Feature,Normalized.Dispersion
ENSG00000165966,3.1812406147593224
ENSG00000286591,NaN
ENSG00000151233,0.2808452987326577
ENSG00000015153,-0.2630616907502
ENSG00000134283,-0.27548370805201994
ENSG00000139168,-1.410278158031138
ENSG00000139174,1.3237093322170086
ENSG00000257114,-1.2711067125000872
ENSG00000173157,NaN
ENSG00000129317,-0.7066070632402239
ENSG00000198001,-0.2726069447291282
ENSG00000151239,0.7536165685702348
ENSG00000139173,2.7568864142558227
ENSG00000177119,4.88886997595559
ENSG00000257657,NaN
ENSG00000273015,1.144381359064467
ENSG00000189079,0.7804742611337545
ENSG00000139218,-0.22503421990687222
ENSG00000111371,0.33259431469983036
ENSG00000134294,1.9633085583953116
ENSG00000257261,1.167469384005066
ENSG00000257496,NaN
ENSG00000272369,NaN
ENSG00000139211,0.8990562083849843
ENSG00000179715,1.2205871889712598
ENSG00000247774,0.9506229769973806
ENSG00000257925,NaN
ENSG00000258181,-1.6483513507889207
ENSG00000005175,-0.7206047718217553
ENSG00000276390,-0.5823053326820462
ENSG00000257433,-0.28592712493776307
ENSG00000211584,1.12965229276652
ENSG00000061273,1.3220585514471366
ENSG00000257488,NaN
ENSG00000111424,0.7842932035967345
ENSG00000278385,NaN
ENSG00000134291,-0.5547813552601871
ENSG00000079387,-1.1820285613367691
ENSG00000152556,-0.27827495115989437
ENSG00000177981,-1.4745036682107386
ENSG00000177875,-1.1500787934003935
ENSG00000269514,1.9284395477594036
ENSG00000167528,3.357588287686663
ENSG00000257735,NaN
ENSG00000139620,2.2399504458653334
ENSG00000129315,1.0213316616599872
ENSG00000174233,2.4613064782079923
ENSG00000257660,NaN
ENSG00000167535,2.3670619877613004
ENSG00000174243,1.1694170509037431
ENSG00000172602,-0.0068279330531042515
ENSG00000139537,1.1993507503584242
ENSG00000134285,-0.586838536151706
ENSG00000134287,-1.0072370227369611
ENSG00000257913,2.6012480335629
ENSG00000181929,1.2448019282329927
ENSG00000167548,-0.05034427927356715
ENSG00000167550,-0.22529228285172853
ENSG00000139636,-1.445521326305696
ENSG00000123416,-0.902809312402008
ENSG00000258017,-1.8563343186809729
ENSG00000167552,2.023136671073011
ENSG00000167553,-0.34948820073652287
ENSG00000258101,-0.8783373707536322
ENSG00000258232,0.9823249178583017
ENSG00000135406,NaN
ENSG00000135451,-2.192244622616845
ENSG00000186897,2.423512436517097
ENSG00000178401,-0.26185367830380113
ENSG00000123352,6.3983749317017
ENSG00000135519,1.6723398954867972
ENSG00000187778,-1.8995675630573634
ENSG00000110844,0.36119738591669726
ENSG00000135436,NaN
ENSG00000161791,1.347393221668125
ENSG00000139644,0.8546793405998578
ENSG00000167566,-0.8794255332554158
ENSG00000258057,-0.32620643541997496
ENSG00000186666,-1.0119218590994101
ENSG00000257588,NaN
ENSG00000161800,0.6842112705385018
ENSG00000110881,-0.8370420401853554
ENSG00000066117,-0.944604917518427
ENSG00000178449,-0.7632687394937623
ENSG00000272368,2.0646210967138305
ENSG00000139624,0.7244178284456179
ENSG00000050405,2.4962775574979523
ENSG00000257298,NaN
ENSG00000185958,NaN
ENSG00000161813,1.195768310509733
ENSG00000066084,0.9390774604181973
ENSG00000123268,1.1693458862585495
ENSG00000214511,NaN
ENSG00000110911,1.2761284533111061
ENSG00000050426,-0.1907466217781948
ENSG00000110925,1.1095355577676347
ENSG00000135457,2.001796846995081
ENSG00000184271,3.096074825022338
ENSG00000183283,-0.5047226143860735
ENSG00000170545,-0.2220166531291789
ENSG00000139629,1.591512940849804
ENSG00000050438,-1.6986438452976915
ENSG00000196876,1.8987222869311522
ENSG00000260473,2.327053403553171
ENSG00000261308,NaN
ENSG00000261586,NaN
ENSG00000135503,3.7130167065572497
ENSG00000161835,NaN
ENSG00000123358,0.983308024446925
ENSG00000259884,NaN
ENSG00000123395,-1.6031272105381107
ENSG00000257663,1.0060278368965705
ENSG00000284791,NaN
ENSG00000258279,NaN
ENSG00000167767,-0.42765299644917604
ENSG00000135480,-0.8261522578305786
ENSG00000170442,1.9169678243457093
ENSG00000257830,0.08778594589563288
ENSG00000205426,-0.6275932354022548
ENSG00000287051,NaN
ENSG00000257829,NaN
ENSG00000170523,0.88208055558737
ENSG00000205420,NaN
ENSG00000186081,NaN
ENSG00000170477,-0.13542919868553713
ENSG00000170421,-0.43060968757896423
ENSG00000111057,-0.39900581288381703
ENSG00000063046,0.30643490240875604
ENSG00000257475,NaN
ENSG00000257337,-2.0316605378495214
ENSG00000111077,-1.2196061396094033
ENSG00000167778,-2.0607710919684137
ENSG00000167779,-1.729257448635256
ENSG00000167780,NaN
ENSG00000139631,1.068655105012171
ENSG00000139651,1.0138618515455133
ENSG00000139626,NaN
ENSG00000172819,2.3032206127847625
ENSG00000182544,-1.7917340122493866
ENSG00000135476,2.3997798287738035
ENSG00000123349,-0.4356645393372435
ENSG00000257605,-1.2849177963814844
ENSG00000139637,-1.6642320754475162
ENSG00000094914,-0.6270095164914729
ENSG00000185591,-0.10614197759037726
ENSG00000135409,NaN
ENSG00000205352,-0.9063050588419159
ENSG00000197111,0.3339646017038241
ENSG00000282977,NaN
ENSG00000139625,0.7678379888950464
ENSG00000270175,0.1282550674400769
ENSG00000139546,-1.78913951684963
ENSG00000139574,NaN
ENSG00000170653,2.2182459312370186
ENSG00000285692,3.264403934378015
ENSG00000135390,-0.49176655217047627
ENSG00000012822,3.2230590881908237
ENSG00000249641,NaN
ENSG00000123364,-0.3175045407843121
ENSG00000228630,2.448489871587792
ENSG00000123388,NaN
ENSG00000251151,3.8322696308714272
ENSG00000180818,1.1280450906946937
ENSG00000197757,-0.19097860189049579
ENSG00000180806,0.3225403730774586
ENSG00000250451,2.9804098751603214
ENSG00000037965,-1.9265945778253337
ENSG00000198353,2.6293012625112433
ENSG00000172789,0.46183340944719503
ENSG00000250432,NaN
ENSG00000123415,1.3765080624987933
ENSG00000250742,-0.7793721281543007
ENSG00000094916,2.7863605690967685
ENSG00000257596,0.6802684685251401
ENSG00000258344,-1.3475233739677928
ENSG00000135486,0.7128642052751789
ENSG00000123405,NaN
ENSG00000111481,-0.9525081465897901
ENSG00000161642,-0.31260070263679673
ENSG00000161638,4.46634505773664
ENSG00000123360,NaN
ENSG00000172551,NaN
ENSG00000170439,-0.01521385037177846
ENSG00000135424,1.666164941276731
ENSG00000135441,-1.601421911370034
ENSG00000135437,-0.9209206275881696
ENSG00000135404,0.4232056529047015
ENSG00000258056,-0.6873918044399555
ENSG00000135414,0.0729765153486826
ENSG00000205323,-0.9548649636416556
ENSG00000123353,0.513253672716461
ENSG00000135392,-1.0855648088122005
ENSG00000170473,-1.588154719420215
ENSG00000065357,0.6690545333217905
ENSG00000185664,-0.5939347946273694
ENSG00000123374,-1.267279605978318
ENSG00000111540,1.1500341001788332
ENSG00000139531,-0.5741842987857456
ENSG00000123411,-0.3410876769460037
ENSG00000257449,NaN
ENSG00000197728,-1.02547317747942
ENSG00000065361,1.4794200392158279
ENSG00000170515,-0.05993586574933017
ENSG00000229117,-1.1783145117948344
ENSG00000139641,0.09502760662620907
ENSG00000135482,-0.21764589189832667
ENSG00000196465,-1.8115318692283917
ENSG00000092841,-0.9989579761634255
ENSG00000139613,-0.42427189738762233
ENSG00000258199,NaN
ENSG00000181852,-1.721870701965389
ENSG00000139579,-1.761886568076115
ENSG00000139645,1.9126007165017271
ENSG00000135469,-1.7495893128465287
ENSG00000062485,-0.3993466059560028
ENSG00000257303,0.838472978329191
ENSG00000257740,2.209367972721882
ENSG00000257727,2.1497487616633677
ENSG00000135473,-0.7903960548309645
ENSG00000170581,1.2207453281960634
ENSG00000276272,NaN
ENSG00000111602,-0.7749451623767195
ENSG00000176422,-1.4318393238986649
ENSG00000135423,NaN
ENSG00000076067,0.6988646836172309
ENSG00000076108,-1.5360396197423074
ENSG00000110955,-0.08908088499893003
ENSG00000110958,-0.6951685875484132
ENSG00000196531,-1.0246135904548208
ENSG00000198056,-1.530220612943596
ENSG00000025423,NaN
ENSG00000166860,-0.814515816323335
ENSG00000166881,1.1204889062909833
ENSG00000166886,-1.1923107259124643
ENSG00000166888,-0.2859418422112803
ENSG00000123384,-0.18305456644656726
ENSG00000182379,0.6643703501329934
ENSG00000182199,-0.8233037216042394
ENSG00000185633,1.888884299581532
ENSG00000185482,1.3179492325170883
ENSG00000179912,1.781647682348635
ENSG00000175189,NaN
ENSG00000287200,-0.7769642824719664
ENSG00000111087,-1.5972790910351884
ENSG00000166986,-0.3311335571701293
ENSG00000175197,1.5780239466025312
ENSG00000166987,-1.3439461812703122
ENSG00000175203,-0.6092599334850817
ENSG00000155980,NaN
ENSG00000166908,2.638911067732685
ENSG00000178498,-1.1092185179544434
ENSG00000240771,-0.5013745864849264
ENSG00000135454,-1.7851591240681113
ENSG00000135506,-0.48534822994770327
ENSG00000257342,4.796132963877489
ENSG00000255737,-1.174675321232286
ENSG00000135452,-0.9785499576809629
ENSG00000135446,-0.5149143258486235
ENSG00000139266,0.42631470735265464
ENSG00000111012,3.80174659849356
ENSG00000037897,-2.313750270611027
ENSG00000123427,1.5828136096431624
ENSG00000123297,-1.610597611652486
ENSG00000135407,0.6461565659060258
ENSG00000175215,-1.3752542973964674
ENSG00000166896,-0.8258004650339384
ENSG00000257698,-1.4843837284451933
ENSG00000139263,-0.7217201125161007
ENSG00000257443,NaN
ENSG00000118596,2.5574826697271624
ENSG00000198673,3.9273941347301413
ENSG00000135655,-0.19710537885475937
ENSG00000061987,2.1112634886703923
ENSG00000257568,NaN
ENSG00000257354,1.4358026986106647
ENSG00000275180,3.3048630051491843
ENSG00000111110,2.6831403201908075
ENSG00000177990,0.7139098617762271
ENSG00000249753,NaN
ENSG00000118600,-1.347120579806843
ENSG00000255850,NaN
ENSG00000196935,7.31178171976196
ENSG00000256571,NaN
ENSG00000255886,2.0138816342112973
ENSG00000287618,1.1199630763177966
ENSG00000174206,-0.12629599956505844
ENSG00000185306,-0.4529756302601085
ENSG00000184575,-0.8109637911903675
ENSG00000183735,0.30476263131365006
ENSG00000153179,1.0520342665588718
ENSG00000256199,NaN
ENSG00000135677,2.5869166002974877
ENSG00000111490,-0.559881647128826
ENSG00000156076,NaN
ENSG00000174106,0.5487180707562994
ENSG00000276853,NaN
ENSG00000174099,0.6871695401499786
ENSG00000250280,-0.22382975921878695
ENSG00000149948,2.7227570959858682
ENSG00000197301,NaN
ENSG00000256083,NaN
ENSG00000139233,-0.9228076325860964
ENSG00000239335,NaN
ENSG00000155957,-0.6513621424188986
ENSG00000127311,1.2068826986889045
ENSG00000155974,0.7428679554426685
ENSG00000257083,3.147884201024274
ENSG00000111530,0.19195117167289102
ENSG00000286563,1.2950728853214821
ENSG00000127334,-0.3857066652892437
ENSG00000111554,0.108840118723121
ENSG00000251301,NaN
ENSG00000127314,0.8447871763922801
ENSG00000247363,NaN
ENSG00000111581,0.7226007707086325
ENSG00000175782,2.030833110226992
ENSG00000135679,1.6594792801144673
ENSG00000135678,0.34076027861756336
ENSG00000111605,0.7282504252075419
ENSG00000127337,-1.82528552582475
ENSG00000257507,NaN
ENSG00000166225,1.317116159541255
ENSG00000166226,-0.19788851916286943
ENSG00000127325,-0.7525369238382572
ENSG00000127328,1.2065523140115713
ENSG00000166268,-0.6006398159212522
ENSG00000257815,-1.3906908794080786
ENSG00000257613,NaN
ENSG00000111596,0.8563950323465892
ENSG00000135643,0.606625337387196
ENSG00000258168,NaN
ENSG00000127329,1.7396474022836095
ENSG00000258053,NaN
ENSG00000127324,1.740947965542882
ENSG00000139292,NaN
ENSG00000133858,2.5414983575756005
ENSG00000173451,-0.5323117490697747
ENSG00000139291,1.7711145860741442
ENSG00000080371,-0.3906801217573624
ENSG00000121749,1.1520633237439535
ENSG00000139287,NaN
ENSG00000072657,NaN
ENSG00000251138,0.9565466960258233
ENSG00000253719,-1.8123528596656013
ENSG00000257434,NaN
ENSG00000180881,0.6145694161105585
ENSG00000273987,NaN
ENSG00000173401,NaN
ENSG00000180481,NaN
ENSG00000139278,-0.7586727403790551
ENSG00000257497,NaN
ENSG00000111615,-0.905142754132391
ENSG00000258077,0.3589505536993456
ENSG00000139289,-1.5926804010830553
ENSG00000257839,NaN
ENSG00000187109,-0.6065246814072361
ENSG00000179941,1.175163385944174
ENSG00000091039,1.4366766171910539
ENSG00000257526,NaN
ENSG00000186908,0.935298491864014
ENSG00000175183,-0.060096925102963765
ENSG00000257910,NaN
ENSG00000165891,-1.420527260065454
ENSG00000067798,2.5764453730926524
ENSG00000258225,NaN
ENSG00000258084,NaN
ENSG00000067715,7.284323853864152
ENSG00000257191,3.797760899790489
ENSG00000257894,1.1101502273684538
ENSG00000177425,0.1727381856312934
ENSG00000258048,-0.3229983665231062
ENSG00000058272,1.3784578601303463
ENSG00000258044,NaN
ENSG00000257557,1.6275132826350438
ENSG00000139304,2.133629010699989
ENSG00000257429,NaN
ENSG00000111052,0.8162326784256838
ENSG00000111058,NaN
ENSG00000139220,NaN
ENSG00000258162,NaN
ENSG00000133773,-0.5580321335536967
ENSG00000127720,2.03446736545885
ENSG00000286043,NaN
ENSG00000179104,0.7142598497544439
ENSG00000072041,-1.4352676455091378
ENSG00000133640,1.6687904887164142
ENSG00000180318,1.9320931186430126
ENSG00000258815,-0.5317298287494804
ENSG00000198774,4.287071535778598
ENSG00000133636,8.816268658158629
ENSG00000182050,-0.9047546453527615
ENSG00000165805,NaN
ENSG00000133641,-2.2975970854354646
ENSG00000198707,-1.3243758694396048
ENSG00000139324,-0.9645095930574181
ENSG00000049130,1.2103521955258936
ENSG00000281333,NaN
ENSG00000139318,-1.426425987135941
ENSG00000274021,NaN
ENSG00000286608,-0.6205902065606241
ENSG00000139323,1
ENSG00000257594,2.6111090164081907
ENSG00000270344,-1.0292702937638758
ENSG00000258302,NaN
ENSG00000070961,5.217688083838186
ENSG00000271614,0.6246747989860565
ENSG00000258216,3.3020810433244847
ENSG00000139329,NaN
ENSG00000257242,1.8084937684416347
ENSG00000133639,-0.5866377676654829
ENSG00000245904,2.885427436330738
ENSG00000102189,-0.47915370019634335
ENSG00000257322,-1.388991411232223
ENSG00000257252,1.814577588680936
ENSG00000173598,0.17752652817276188
ENSG00000177889,-2.159089493971707
ENSG00000198015,-0.047324405178579894
ENSG00000246985,-0.3073505759044881
ENSG00000120833,-1.711561528367784
ENSG00000169372,1.448367682977277
ENSG00000258274,NaN
ENSG00000258303,NaN
ENSG00000136040,5.47736522619071
ENSG00000258172,NaN
ENSG00000258365,2.5703469999622968
ENSG00000173588,-0.06242383930944897
ENSG00000278916,NaN
ENSG00000184752,-0.23496476187219795
ENSG00000120798,2.481507564067131
ENSG00000180263,2.068152908727174
ENSG00000028203,1.0944689354901544
ENSG00000111142,0.11008506400990827
ENSG00000136014,3.2292033955903947
ENSG00000074527,-0.39737634367750624
ENSG00000258343,0.15749345838184137
ENSG00000139343,-0.9568172109571301
ENSG00000165972,NaN
ENSG00000139344,0.9092250123301133
ENSG00000111144,-0.8393747468852699
ENSG00000111145,0.5165285226965249
ENSG00000287454,NaN
ENSG00000059758,1.0573427531855932
ENSG00000258272,NaN
ENSG00000188596,1.3892443441558309
ENSG00000139350,-1.6193179725960702
ENSG00000255794,NaN
ENSG00000245017,-1.241501982535987
ENSG00000257167,-1.9587856675995865
ENSG00000120802,-0.18581093893373155
ENSG00000075415,-0.4343771183698945
ENSG00000166130,2.1550577940831555
ENSG00000120868,0.4425194490700497
ENSG00000185046,0.9578750488503581
ENSG00000257458,2.5278957509673705
ENSG00000111647,1.941932615151742
ENSG00000075089,0.4490292473441936
ENSG00000166153,-1.0182135347200756
ENSG00000136021,-0.3526379288063387
ENSG00000012504,0.5583786637468761
ENSG00000139354,0.9882228761863777
ENSG00000120800,0.7886561416207526
ENSG00000120805,-1.165739832338849
ENSG00000196091,NaN
ENSG00000111666,0.746637506050857
ENSG00000139351,NaN
ENSG00000111670,-0.526756694759204
ENSG00000136048,0.4258136597846342
ENSG00000120860,-0.14934754140024178
ENSG00000257222,-1.057203058680538
ENSG00000075188,-2.08520309972263
ENSG00000185480,0.9137672552518641
ENSG00000281344,1.8955525505766133
ENSG00000283052,NaN
ENSG00000179088,NaN
ENSG00000257762,NaN
ENSG00000136011,NaN
ENSG00000111696,2.9807624560280614
ENSG00000166598,0.9441513373754884
ENSG00000204954,-1.7441207676275092
ENSG00000139372,-0.3803770834815582
ENSG00000120820,NaN
ENSG00000111727,0.9682487574922031
ENSG00000120837,-0.8446024001295577
ENSG00000286258,NaN
ENSG00000198431,0.5466431054079145
ENSG00000257732,0.7467254351241235
ENSG00000255150,1.0429782954287352
ENSG00000171310,2.2774120726949456
ENSG00000136052,1.5839558569843821
ENSG00000286410,NaN
ENSG00000151131,-1.4809355841355405
ENSG00000136010,1.872692210480232
ENSG00000136051,1.0238083270061267
ENSG00000136044,1.4915773843769213
ENSG00000235162,1.2087071516702128
ENSG00000257642,NaN
ENSG00000257859,NaN
ENSG00000074590,1.469075991066443
ENSG00000136026,-0.8781724957964989
ENSG00000277715,NaN
ENSG00000166046,1.2011921595616004
ENSG00000013503,0.004649987982254382
ENSG00000257545,1.3826497428482707
ENSG00000111783,NaN
ENSG00000257711,NaN
ENSG00000257918,NaN
ENSG00000111785,0.35781056528303856
ENSG00000260329,0.614120920529292
ENSG00000151135,-1.6875376509656665
ENSG00000120832,0.2360146819350415
ENSG00000008405,0.4454130816361687
ENSG00000151136,2.450872950958248
ENSG00000136045,-0.5182711138336126
ENSG00000110851,-1
ENSG00000198855,-0.47162661288685725
ENSG00000075856,0.18798861620454654
ENSG00000287202,NaN
ENSG00000136003,-2.277006015469664
ENSG00000110876,2.1628262179075293
ENSG00000257221,3.4953417930450654
ENSG00000110880,-0.636974004550249
ENSG00000084112,0.8410942101931179
ENSG00000166111,NaN
ENSG00000135093,-1.564714241762636
ENSG00000189046,-1.458566527577635
ENSG00000076248,-1.941320256279818
ENSG00000256139,-0.27917728969170746
ENSG00000076555,-0.08372823394069809
ENSG00000174527,NaN
ENSG00000110906,0.005747382217079195
ENSG00000151148,0.39505879851595194
ENSG00000139428,-2.134538854195305
ENSG00000110921,-1.960748004268292
ENSG00000139438,-1.4191557160227293
ENSG00000255650,4.220934217688006
ENSG00000111199,NaN
ENSG00000139433,-0.5438839222685031
ENSG00000139437,-0.6357899789334026
ENSG00000139436,-0.7946276929234045
ENSG00000277299,NaN
ENSG00000076513,1.1429188407784654
ENSG00000174456,0.2570639289582345
ENSG00000122970,1.8021515561636463
ENSG00000174437,4.777370136958606
ENSG00000196510,-0.21094590505938368
ENSG00000111229,-0.7975975633292084
ENSG00000111231,0.1423169405460046
ENSG00000204856,-2.3964869085079155
ENSG00000111237,-1.2601815738947102
ENSG00000196850,-0.318804014698355
ENSG00000204852,-0.6029335497729452
ENSG00000122986,2.095601563241944
ENSG00000186298,-1.5975484745444917
ENSG00000111245,NaN
ENSG00000185847,NaN
ENSG00000111249,-1.321927867880478
ENSG00000198324,-0.13225529612851683
ENSG00000257595,NaN
ENSG00000111252,2.9518245221416883
ENSG00000204842,1.8731337948570106
ENSG00000089234,0.6668874247994837
ENSG00000111271,1.6873637733894367
ENSG00000111275,0.9302700090394311
ENSG00000234608,-0.0465983789689432
ENSG00000089022,0.9838431031705506
ENSG00000198270,2.8682548318303347
ENSG00000089248,-0.1847541394554475
ENSG00000111300,1.5053632131075982
ENSG00000258323,NaN
ENSG00000135148,2.2878643342310054
ENSG00000173064,0.8261739543294035
ENSG00000089009,-0.9843864381787841
ENSG00000179295,0.8766998552789689
ENSG00000089169,0.4543922934881705
ENSG00000089127,-1.2186638000396042
ENSG00000111331,-0.45353367167574815
ENSG00000111344,NaN
ENSG00000123064,-0.7052701480349842
ENSG00000139405,-2.1526326467244035
ENSG00000257286,NaN
ENSG00000166578,-1.5672503196920826
ENSG00000186815,1.815010397949408
ENSG00000277566,NaN
ENSG00000089060,-1.2748040030597376
ENSG00000151176,1.7761628388994082
ENSG00000135094,2.9905731901554886
ENSG00000139410,-0.7247139154979872
ENSG00000249550,-0.9057536182800144
