Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000224870,MRPL20-AS1,0.002449573696058364,-0.23790567217204028,1,0.0031910882137811047,0.4308074785532572,1,0.0019153828365990797,0.3586174958984394,1
ENSG00000242485,MRPL20,0.09763300874289765,0.569449249885563,0.4956011577349188,0.07100171275662957,-0.31899642094218805,1,0.04022303956858068,-1.0211546735612083,0.5642729559210576
ENSG00000272455,AL391244.2,0.0006998781988738183,1.6689849234364775,0.7847879719569609,0,-1.154155022167899,1,0,1.7736549951772833,1
ENSG00000179403,VWA1,0.002799512795495273,-0.44649229398345813,0.9582568063255857,0.0035899742405037425,0.16777307271946285,1,0.0057461485097972395,1.1886924944561263,0.7080650975170745
ENSG00000160072,ATAD3B,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000197785,ATAD3A,0.00839853838648582,0.14291611176888974,1,0.0083766065611754,0.13535159502708627,1,0.0038307656731981594,-0.5799819594374185,1
ENSG00000160075,SSU72,0.0685880634896342,0.24664262353440014,0.9150796544295687,0.061029562088563624,-0.07719304035301455,1,0.04213842240517975,-0.5690316598768774,0.9245190996964374
ENSG00000215014,AL645728.1,0.00034993909943690913,-1.2379056721720403,0.9150796544295687,0.0015955441068905524,1.752735573440619,1,0,0.7736549951772833,1
ENSG00000228594,FNDC10,0.0013997563977476365,-0.40140440445492054,1,0.0019944301336131906,0.4308074785532572,1,0.0019153828365990797,1.0366894010110759,1
ENSG00000272106,AL691432.2,0,-1.5009400780058346,0.9150796544295687,0.0007977720534452762,2.0157699792744133,1,0,1.7736549951772833,1
ENSG00000197530,MIB2,0.005249086491553637,-0.003440418535017642,1,0.005185518347394295,-0.009765112832724299,1,0.0057461485097972395,0.5006365007708657,1
ENSG00000248333,CDK11B,0.011547990281418001,-0.28794635467163676,0.9412843595995875,0.01435989696201497,0.2827088395641235,1,0.01340767985619356,0.22933447895347214,1
ENSG00000272004,FO704657.1,0,-1.5009400780058346,0.9150796544295687,0.0007977720534452762,2.0157699792744133,1,0,1.7736549951772833,1
ENSG00000189339,SLC35E2B,0.002099634596621455,-0.27854765666938697,1,0.0027922021870584665,0.4308074785532572,1,0.0019153828365990797,0.5512625738408357,1
ENSG00000008128,CDK11A,0.00804859928704891,-0.4602980935084888,0.9065240559080437,0.010769922721511229,0.283966090223986,1,0.01340767985619356,0.6861921539269424,0.789795624050485
ENSG00000215790,SLC35E2A,0.00034993909943690913,-2.8228681728931972,0.0969407575692596,0.005584404374116933,3.337698074161775,1,0,-0.6413825041015606,1
ENSG00000008130,NADK,0.005599025590990546,-0.3520766920913525,0.9705211688737123,0.007977720534452762,0.5751973878884318,1,0.0038307656731981594,-0.26587336900935554,1
ENSG00000078369,GNB1,0.05634019500934237,-0.4648708232983134,0.655568136266412,0.07977720534452762,0.45250254965257586,1,0.06895378211756688,0.06822497444418296,1
ENSG00000142609,CFAP74,0.00034993909943690913,-0.5009400780058346,1,0.0007977720534452762,1.0157699792744133,1,0,1.3586174958984394,1
ENSG00000187730,GABRD,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000067606,PRKCZ,0.002799512795495273,-1.2696145318993795,0.4388034116955205,0.005185518347394295,0.06823739916854876,1,0.01723844552939172,2.221113972148504,0.19786444995330787
ENSG00000182873,PRKCZ-AS1,0.00034993909943690913,0.08402242271532145,1,0,-1.154155022167899,1,0.0019153828365990797,3.3586174958984394,0.5642729559210576
ENSG00000162585,FAAP20,0.02519561515945746,0.4924872680706791,0.7664214385909077,0.019146529282686627,-0.25826342550863757,1,0.011492297019594479,-0.7528908193185515,0.8336437952116463
ENSG00000157933,SKI,0.010148233883670366,0.2904733001827484,0.9886457438809212,0.005983290400839571,-0.8911206163341046,1,0.019153828365990798,1.326196018206061,0.42796369646081267
ENSG00000287356,AL590822.3,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000116151,MORN1,0.0031494518949321823,-0.29448920053840855,1,0.0035899742405037425,0.05229585529952807,1,0.0057461485097972395,1.1106899824548533,0.735684847434388
ENSG00000272420,AL513477.2,0,-1.9159775772846785,0.8001144355201989,0.0011966580801679142,2.430807478553257,1,0,1.3586174958984394,1
ENSG00000157916,RER1,0.04514214382736128,0.3382059109668498,0.8621401676704831,0.03749528651192798,-0.16926191455810713,1,0.02681535971238712,-0.5418468305506474,0.9654153493524594
ENSG00000157911,PEX10,0.005948964690427456,-0.7002488862292413,0.730878980721654,0.009174378614620676,0.3719137894996889,1,0.01340767985619356,1.0010654912803547,0.5882633040212754
ENSG00000157881,PANK4,0.002099634596621455,0.5694492498855634,0.9801749863901623,0.0011966580801679142,-0.5691925214467428,1,0.0019153828365990797,1.0366894010110759,1
ENSG00000272449,AL139246.5,0.0006998781988738183,0.6689849234364775,1,0,-1.5691925214467428,1,0.0019153828365990797,2.7736549951772833,0.6246031786248784
ENSG00000157870,PRXL2B,0.002799512795495273,0.9320193292702719,0.831551133660644,0.0015955441068905524,-0.41718942800169323,1,0,-0.34182222224265324,1
ENSG00000215912,TTC34,0,-1.5009400780058346,0.9150796544295687,0.0007977720534452762,2.0157699792744133,1,0,1.7736549951772833,1
ENSG00000287396,AL592464.3,0,-1.5009400780058346,0.9744871481125852,0.0007977720534452762,2.0157699792744133,1,0,1.7736549951772833,1
ENSG00000142611,PRDM16,0,-1.5009400780058346,0.9150796544295687,0.0007977720534452762,2.0157699792744133,1,0,1.7736549951772833,1
ENSG00000130762,ARHGEF16,0.002099634596621455,0.3064148440517691,1,0.0015955441068905524,-0.24726442655938108,1,0.0019153828365990797,0.8991858772611412,1
ENSG00000162591,MEGF6,0.00034993909943690913,0.08402242271532145,1,0.0003988860267226381,0.4308074785532572,1,0,1.7736549951772833,1
ENSG00000158109,TPRG1L,0.00419926919324291,0.7844621408564132,0.8428849864717052,0.0023933161603358283,-0.5691925214467428,1,0.0019153828365990797,0.11068998245485417,1
ENSG00000116213,WRAP73,0.00804859928704891,0.4990599219941654,0.9123900582227296,0.005584404374116933,-0.41718942800169323,1,0.0057461485097972395,0.1106899824548524,1
ENSG00000078900,TP73,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000235169,SMIM1,0.00034993909943690913,-1.5009400780058346,0.7847879719569609,0.0015955441068905524,1.1677730727194628,1,0.0019153828365990797,1.7736549951772833,0.8776766297109018
ENSG00000130764,LRRC47,0.009448355684796546,0.13648984260945696,1,0.009174378614620676,0.061573668887538346,1,0.0057461485097972395,-0.31380784607305756,1
ENSG00000116198,CEP104,0.007348721088175092,-0.15698567678847297,1,0.007977720534452762,0.06823739916854876,1,0.009576914182995399,0.5512625738408339,0.9609855293921133
ENSG00000169598,DFFB,0.0017496954971845458,1.0840224227153215,0.8417009611660058,0.0007977720534452762,-0.5691925214467428,1,0,0.3586174958984394,1
ENSG00000198912,C1orf174,0.013297685778602547,1.2819618003272302,0.2155869209824692,0.006382176427562209,-0.7671318990586515,1,0,-2.4227422176262206,0.3696278931787019
ENSG00000236423,LINC01134,0,-0.9159775772846785,1,0,-0.5691925214467428,1,0.0019153828365990797,4.358617495898439,0.43950644069273337
ENSG00000232596,LINC01646,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000131697,NPHP4,0.002099634596621455,-0.8090623733681666,0.910524011467077,0.0027922021870584665,-0.1541550221678989,1,0.009576914182995399,2.136225074561991,0.3797751557045975
ENSG00000069424,KCNAB2,0.0031494518949321823,-0.841976995840902,0.7676442368942853,0.004387746293949018,-0.07169286197592584,1,0.01340767985619356,1.9663000731196778,0.3038273926321576
ENSG00000116254,CHD5,0.0006998781988738183,1.6689849234364775,0.7847879719569609,0,-1.154155022167899,1,0,1.7736549951772833,1
ENSG00000116251,RPL22,0.39088197407102754,0.5137593693242242,0.5045835677605099,0.306344468522986,-0.18570073646467855,1,0.11683835303254386,-1.568300154389783,0.2794026827558123
ENSG00000226944,AL031847.1,0.00034993909943690913,-0.5009400780058346,1,0.0007977720534452762,1.0157699792744133,1,0,1.3586174958984394,1
ENSG00000158286,RNF207,0.005948964690427456,0.2539474241576336,1,0.005185518347394295,-0.08376569427650082,1,0.0038307656731981594,-0.010616313767281227,1
ENSG00000116237,ICMT,0.018196833170719275,0.7675487579200668,0.5040334513943133,0.010769922721511229,-0.619818594516711,1,0.009576914182995399,-0.37834809826776805,1
ENSG00000225077,LINC00337,0.00034993909943690913,-0.5009400780058346,1,0.0007977720534452762,1.0157699792744133,1,0,1.3586174958984394,1
ENSG00000158292,GPR153,0.0013997563977476365,0.8209880168815271,0.9150796544295687,0.0007977720534452762,-0.3061581156129485,1,0,0.5512625738408357,1
ENSG00000097021,ACOT7,0.023445919662272913,0.5567754198504522,0.6760805072293347,0.0167532131223508,-0.35238113237359414,1,0.011492297019594479,-0.6153872955686168,0.9330072798219403
ENSG00000271746,AL031848.2,0.00034993909943690913,0.08402242271532145,1,0.0003988860267226381,0.4308074785532572,1,0,1.7736549951772833,1
ENSG00000069812,HES2,0.00034993909943690913,0.08402242271532145,1,0,-1.154155022167899,1,0.0019153828365990797,3.3586174958984394,0.5642729559210576
ENSG00000187017,ESPN,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000171680,PLEKHG5,0.0013997563977476365,0.08402242271532145,1,0.0011966580801679142,-0.1541550221678989,1,0.0019153828365990797,1.3586174958984394,0.9251736092601109
ENSG00000162408,NOL9,0.011198051181981092,-0.0008664748711915138,1,0.01037103669478859,-0.1718570239013575,1,0.015323062692792638,0.6458994479789091,0.8363113678319194
ENSG00000204859,ZBTB48,0.0034993909943690916,-0.5440087998977212,0.9150796544295687,0.005983290400839571,0.8458449778321011,1,0.0019153828365990797,-0.34182222224265324,1
ENSG00000162413,KLHL21,0.0017496954971845458,0.3470568285491158,1,0.0015955441068905524,0.16777307271946285,1,0,0.03668940101107587,1
ENSG00000116273,PHF13,0.002799512795495273,0.6689849234364775,0.9150796544295687,0.0015955441068905524,-0.5691925214467428,1,0.0019153828365990797,0.6581777777573468,1
ENSG00000041988,THAP3,0.005249086491553637,0.4990599219941654,0.9150796544295687,0.004387746293949018,0.015769979274414148,1,0,-1.3962700062650297,0.6384293983006756
ENSG00000007923,DNAJC11,0.010148233883670366,-0.33101507656352247,0.9153503415565885,0.012764352855124419,0.26574823228276134,1,0.01340767985619356,0.4044211855115627,1
ENSG00000284744,AL591163.1,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000237436,CAMTA1-DT,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000171735,CAMTA1,0.0458420220262351,-0.36343655425589994,0.8187304091821185,0.06262510619545418,0.4678016860354588,1,0.04213842240517975,-0.2927462305452275,1
ENSG00000049245,VAMP3,0.01609719857409782,0.7317206787844395,0.5547139149266,0.010769922721511229,-0.37654744350434655,1,0.0038307656731981594,-1.2658733690093555,0.6132607277203818
ENSG00000049246,PER3,0.0017496954971845458,0.6689849234364775,0.9180931883511663,0.0011966580801679142,-0.1541550221678989,1,0,0.18869249445612724,1
ENSG00000049249,TNFRSF9,0,-1.9159775772846785,0.8001144355201989,0.0007977720534452762,1.0157699792744133,1,0.0019153828365990797,2.7736549951772833,0.6661429790673431
ENSG00000116288,PARK7,0.2589549335833128,0.529889313770816,0.4976665467195239,0.20462853170871334,-0.15415502216789845,1,0.057461485097972394,-1.9795078265167247,0.17686276069254842
ENSG00000284747,AL034417.4,0,-1.9159775772846785,0.8563641432073721,0.0007977720534452762,1.0157699792744133,1,0.0019153828365990797,2.7736549951772833,0.6573245309097461
ENSG00000284716,AL034417.3,0.0013997563977476365,-0.5940494823973168,0.9827370731838679,0.0019944301336131906,0.20841505721680953,1,0.0038307656731981594,1.621651901732231,0.6914691967253729
ENSG00000116285,ERRFI1,0.024845676060020548,-0.7118368605044534,0.4231922195205089,0.03709640048520534,0.29889580304767627,1,0.059376867934571476,0.9922952816526225,0.3797751557045975
ENSG00000238290,AL034417.2,0.002799512795495273,1.6689849234364775,0.5040334513943133,0.0007977720534452762,-1.154155022167899,1,0,-0.10081412273885881,1
ENSG00000227634,LINC01714,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000162426,SLC45A1,0.0006998781988738183,0.6689849234364775,0.9886457438809212,0.0003988860267226381,-0.1541550221678989,1,0,1.3586174958984394,1
ENSG00000142599,RERE,0.03674360544087546,-1.5456091273395631,0.0070999837698181465,0.09054712806603885,0.5771969655347808,1,0.191538283659908,1.6374506115789713,0.12481224295250784
ENSG00000232912,RERE-AS1,0,-1.9159775772846785,0.8528484750574946,0.0007977720534452762,1.0157699792744133,1,0.0019153828365990797,2.7736549951772833,0.6574104470930398
ENSG00000074800,ENO1,0.49551376480266335,0.39529953027049713,0.6991055729667006,0.41563923984498885,-0.10872311709806848,1,0.1896229008233089,-1.2613823339229193,0.40853515645363214
ENSG00000230679,ENO1-AS1,0.0006998781988738183,1.6689849234364775,0.7847879719569609,0,-1.154155022167899,1,0,1.7736549951772833,1
ENSG00000197241,SLC2A7,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000142583,SLC2A5,0,-1.5009400780058346,0.9150796544295687,0.0007977720534452762,2.0157699792744133,1,0,1.7736549951772833,1
ENSG00000180758,GPR157,0.002449573696058364,-0.9159775772846785,0.7230631416794353,0.004786632320671657,0.6718155780570525,1,0.0057461485097972395,1.036689401011075,0.9203739840925763
ENSG00000228526,MIR34AHG,0.006298903789864365,-0.9159775772846785,0.5324127062917073,0.009174378614620676,-0.02862414008403924,1,0.02681535971238712,1.8731906687281965,0.19470667217446078
ENSG00000234546,LNCTAM34A,0.0013997563977476365,0.08402242271532145,1,0.0015955441068905524,0.4308074785532572,1,0,0.18869249445612724,1
ENSG00000049239,H6PD,0.0013997563977476365,-1.763974483839629,0.3039207032746463,0.0035899742405037425,0.05229585529952807,1,0.015323062692792638,2.721187575283147,0.16248747922485554
ENSG00000171621,SPSB1,0.005948964690427456,-1.0314547947046142,0.3881116896782085,0.01236546682840178,0.7869512887785328,1,0.01340767985619356,0.7439076517832302,0.7622373220797458
ENSG00000284652,BX323043.1,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000284693,LINC02606,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000171612,SLC25A33,0.007348721088175092,-0.5009400780058346,0.9044365110449598,0.009573264641343313,0.16777307271946373,1,0.015323062692792638,1.0049805412837376,0.5646338239942132
ENSG00000188807,TMEM201,0.0010498172983107274,-0.9159775772846785,0.9150796544295687,0.0023933161603358283,0.9162343057234992,1,0.0019153828365990797,1.0366894010110759,1
ENSG00000171608,PIK3CD,0.0017496954971845458,-0.33101507656352247,1,0.0019944301336131906,0.01576997927441326,1,0.0038307656731981594,1.4841483779822964,0.7323634043141357
ENSG00000231789,PIK3CD-AS2,0.006298903789864365,1.3319499361589067,0.42264278991936105,0.0023933161603358283,-1.0837656942765008,1,0.0019153828365990797,-0.28523869387628586,1
ENSG00000171603,CLSTN1,0.011897929380854912,-1.1086226552270748,0.20393656115345646,0.019146529282686627,0.0011232033100121441,1,0.059376867934571476,1.983578064551514,0.12481224295250784
ENSG00000178585,CTNNBIP1,0.009098416585359637,0.13847020673769794,1,0.008775492587898037,0.04747883900175154,1,0.0057461485097972395,-0.25609234821676985,1
ENSG00000162441,LZIC,0.02134628506565146,0.6119539784000985,0.6168088969148245,0.013163238881847056,-0.6314767997010851,1,0.01723844552939172,0.11068998245485329,1
ENSG00000173614,NMNAT1,0.00419926919324291,-0.022892781201190537,1,0.003988860267226381,-0.10976090280944462,1,0.0057461485097972395,0.8350555398414254,0.9677129650523681
ENSG00000162444,RBP7,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000130939,UBE4B,0.010848112082544183,-0.6973372908093376,0.6382966127807186,0.015157669015460246,0.1312471966943498,1,0.030646125385585275,1.3167973202038121,0.35127006580004366
ENSG00000054523,KIF1B,0.02519561515945746,-0.5075127319293209,0.6997148164475331,0.03230976816453368,0.13014800041954633,1,0.05363071942477424,0.9498119503311093,0.4253703077232612
ENSG00000284735,AL139424.3,0,-2.2379056721720403,0.6382966127807186,0.0015955441068905524,2.752735573440619,1,0,1.0366894010110759,1
ENSG00000284642,AL139424.2,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000142657,PGD,0.2099634596621455,0.2015014373773183,0.9150796544295687,0.18149314215880033,-0.1854511526574374,1,0.18770751798670982,-0.056420003380405426,1
ENSG00000175279,CENPS,0.026245432457768187,0.33194993615890667,0.9150796544295687,0.023534275576635646,0.01576997927441326,1,0.007661531346396319,-1.3962700062650297,0.4662864639753158
ENSG00000241563,CORT,0.0013997563977476365,0.4059505176026832,1,0.0011966580801679142,0.10887938366589545,1,0,0.3586174958984394,1
ENSG00000160049,DFFA,0.02029646776734073,0.1593105500195584,1,0.019944301336131905,0.10323282052475324,1,0.009576914182995399,-0.8246043281573323,0.7920231041385032
ENSG00000203469,AL354956.1,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000142655,PEX14,0.011547990281418001,-0.6614047501990807,0.6305862946663363,0.017949871202518713,0.46251633828059546,1,0.021069211202589876,0.6397992484424915,0.7742930034257437
ENSG00000130940,CASZ1,0.0013997563977476365,1.4059505176026832,0.7819890066352166,0.0003988860267226381,-0.8911206163341046,1,0,0.7736549951772833,1
ENSG00000120948,TARDBP,0.01994652866790382,-0.4673875182948084,0.7847879719569609,0.02672536379041675,0.28945162930771584,1,0.03256150822218436,0.5627582126786637,0.7539055030384718
ENSG00000009724,MASP2,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000271895,AL109811.2,0,-1.5009400780058346,0.9150796544295687,0.0003988860267226381,0.4308074785532572,1,0.0019153828365990797,3.3586174958984394,0.5642729559210576
ENSG00000116649,SRM,0.11512996371474311,0.7992929457822084,0.21012525048775135,0.07419280097041069,-0.44856281626120387,1,0.02681535971238712,-1.7457191639162972,0.2655764779678756
ENSG00000171824,EXOSC10,0.009098416585359637,-0.019071070248782185,1,0.009972150668065952,0.2243566010858311,1,0.0057461485097972395,-0.34182222224265413,1
ENSG00000226849,AL109811.1,0.0006998781988738183,-0.6529431714508842,1,0.0011966580801679142,0.4308074785532572,1,0.0019153828365990797,1.7736549951772833,0.8428419387079455
ENSG00000230337,EXOSC10-AS1,0.0006998781988738183,0.6689849234364775,0.9886457438809212,0.0003988860267226381,-0.1541550221678989,1,0,1.3586174958984394,1
ENSG00000198793,MTOR,0.009098416585359637,-0.9424497886458694,0.37451918407585977,0.018348757229241352,0.8561133132859275,1,0.015323062692792638,0.33871793846073306,1
ENSG00000171819,ANGPTL7,0.00034993909943690913,0.08402242271532145,1,0,-1.154155022167899,1,0.0019153828365990797,3.3586174958984394,0.5642729559210576
ENSG00000120942,UBIAD1,0.006998781988738183,-0.047222110562931796,1,0.007179948481007485,0.03487880222211803,1,0.007661531346396319,0.3951433719235524,1
ENSG00000204624,DISP3,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000116661,FBXO2,0.0034993909943690916,0.9584915406314618,0.8298414780038949,0.0015955441068905524,-0.8322269272805372,1,0.0019153828365990797,0.4517269002899198,1
ENSG00000132879,FBXO44,0.0034993909943690916,0.5434540413526179,0.9480527716610314,0.0015955441068905524,-1.0546193486169848,1,0.0057461485097972395,1.451726900289919,0.6375974059767735
ENSG00000116663,FBXO6,0.002449573696058364,1.4990599219941654,0.6122320280873484,0.0007977720534452762,-0.9842300207255867,1,0,0.03668940101107587,1
ENSG00000116670,MAD2L2,0.009098416585359637,0.932019329270271,0.5263798626086578,0.005185518347394295,-0.5691925214467428,1,0.0019153828365990797,-0.9633105989889232,0.78141857358407
ENSG00000177674,AGTRAP,0.03149451894932182,-0.09468346426920071,1,0.035500856378314787,0.22222085674183933,1,0.024899976875788037,-0.32588067837363166,1
ENSG00000215910,C1orf167,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000177000,MTHFR,0.0013997563977476365,-1.2944892005384085,0.6649976265560406,0.0035899742405037425,0.7527355734406189,1,0.0057461485097972395,1.5512625738408348,0.6066215905212028
ENSG00000011021,CLCN6,0.0038493300938060005,0.08402242271532145,1,0.0031910882137811047,-0.3061581156129485,1,0.0057461485097972395,1.036689401011075,0.7571175689686357
ENSG00000175206,NPPA,0,-0.9159775772846785,1,0,-0.5691925214467428,1,0.0019153828365990797,4.358617495898439,0.43950644069273337
ENSG00000285646,AL021155.5,0.0006998781988738183,-1.6529431714508842,0.6122320280873484,0.0027922021870584665,1.1088793836658954,1,0.0038307656731981594,1.621651901732231,0.6914691967253729
ENSG00000116685,KIAA2013,0.011198051181981092,0.736099119295015,0.65472661691177,0.005584404374116933,-0.9477041447004728,1,0.011492297019594479,0.6113835662784055,0.8764722175223975
ENSG00000083444,PLOD1,0.01609719857409782,-0.08930918017024059,1,0.015556555042182885,-0.1541550221678989,1,0.024899976875788037,0.7397076632539452,0.6622446997137614
ENSG00000116688,MFN2,0.007348721088175092,0.29552652790903355,0.9768013738295016,0.006781062454284848,0.07717052393855717,1,0.0019153828365990797,-0.9267847229638093,0.9060383324704799
ENSG00000116691,MIIP,0.0031494518949321823,-0.40140440445492054,0.9607869377053835,0.004387746293949018,0.4308074785532572,1,0.0038307656731981594,0.5512625738408339,1
ENSG00000028137,TNFRSF1B,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000048707,VPS13D,0.011897929380854912,-1.0904753085168153,0.20061819430293001,0.021539845443022457,0.32952414271607555,1,0.045969188078377916,1.526740254706766,0.19390914968810916
ENSG00000162496,DHRS3,0.034643970844254,-0.31651550686840757,0.9150796544295687,0.04068637472570908,0.10608075031322173,1,0.05554610226137331,0.6072966087551626,0.61812646171727
ENSG00000272482,AC254633.1,0.00034993909943690913,-0.5009400780058346,1,0.0003988860267226381,-0.1541550221678989,1,0.0019153828365990797,2.7736549951772833,0.6576467398035285
ENSG00000116731,PRDM2,0.005948964690427456,-0.9159775772846785,0.5114088082129202,0.011567694774956503,0.7527355734406198,1,0.011492297019594479,0.6113835662784055,0.8776766297109018
ENSG00000189337,KAZN,0.002799512795495273,-0.6529431714508851,0.9150796544295687,0.0031910882137811047,-0.3061581156129485,1,0.011492297019594479,2.078509576705704,0.3430370417560218
ENSG00000287756,AL031293.1,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000175147,TMEM51-AS1,0,-0.9159775772846785,1,0,-0.5691925214467428,1,0.0019153828365990797,4.358617495898439,0.43950644069273337
ENSG00000171729,TMEM51,0.010848112082544183,-0.5306874213998869,0.8002530267322447,0.013961010935292333,0.10887938366589545,1,0.024899976875788037,1.0998832274982702,0.46711688593464
ENSG00000204464,C1orf195,0.00034993909943690913,-0.9159775772846785,0.9886457438809212,0.0003988860267226381,-0.5691925214467428,1,0.0038307656731981594,3.3586174958984385,0.3793772854877467
ENSG00000142621,FHAD1,0.0013997563977476365,0.8209880168815271,0.9150796544295687,0.0003988860267226381,-1.154155022167899,1,0.0019153828365990797,1.7736549951772833,0.8776766297109018
ENSG00000142634,EFHD2,0.013297685778602547,0.04749654669020664,1,0.013163238881847056,0.02641722347392239,1,0.011492297019594479,-0.0039525834862690346,1
ENSG00000162438,CTRC,0,-1.5009400780058346,0.9906252929170231,0.0003988860267226381,0.4308074785532572,1,0.0019153828365990797,3.3586174958984394,0.5642729559210576
ENSG00000142615,CELA2A,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000132906,CASP9,0.0066488428893012735,0.15802300415909798,1,0.006382176427562209,0.058838701166299856,1,0.0038307656731981594,-0.22634500482271758,1
ENSG00000116138,DNAJC16,0.009798294784233457,-0.012192892543981593,1,0.007578834507730123,-0.5691925214467428,1,0.021069211202589876,1.3586174958984385,0.4256726695045303
ENSG00000272510,AL121992.3,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000116771,AGMAT,0.008748477485922728,0.6969992996060741,0.7600213867307031,0.005185518347394295,-0.619818594516711,1,0.0057461485097972395,0.0732152770361898,1
ENSG00000237301,AL121992.1,0,-1.5009400780058346,0.9150796544295687,0.0007977720534452762,2.0157699792744133,1,0,1.7736549951772833,1
ENSG00000197312,DDI2,0.0038493300938060005,-1.3310150765635225,0.27868622724918546,0.01037103669478859,1.0982321394663863,1,0.009576914182995399,0.6956524831760085,0.9208019324762448
ENSG00000116786,PLEKHM2,0.0038493300938060005,-0.7904466952008198,0.7065697614850089,0.005983290400839571,0.26088247711094503,1,0.011492297019594479,1.411084915792574,0.43950644069273337
ENSG00000237938,AL450998.3,0,-1.5009400780058346,0.9427556505370135,0,-1.154155022167899,1,0.0038307656731981594,4.943579996619595,0.2537480247098937
ENSG00000162461,SLC25A34,0,-0.9159775772846785,1,0,-0.5691925214467428,1,0.0019153828365990797,4.358617495898439,0.43950644069273337
ENSG00000162458,FBLIM1,0.008748477485922728,-0.7390998152005999,0.6188433867074855,0.013961010935292333,0.4308074785532572,1,0.019153828365990798,0.8873117769728491,0.5886332621971772
ENSG00000233954,UQCRHL,0.0010498172983107274,0.08402242271532145,1,0.0011966580801679142,0.4308074785532572,1,0,0.5512625738408357,1
ENSG00000179743,AL450998.2,0.0034993909943690916,0.22152594646525614,1,0.0015955441068905524,-1.2472644265593802,1,0.009576914182995399,2.036689401011075,0.41402507767215274
ENSG00000065526,SPEN,0.017846894071282367,-0.8593940489183112,0.3131933305447338,0.03270865419125632,0.6973224531220135,1,0.03256150822218436,0.4624533068829777,0.8428602592105671
ENSG00000116809,ZBTB17,0.0031494518949321823,-0.05348110103461323,1,0.0023933161603358283,-0.5691925214467428,1,0.007661531346396319,1.6805455907858011,0.5179535509795837
ENSG00000185519,FAM131C,0.005249086491553637,0.3835827045742297,0.9886457438809212,0.004786632320671657,0.1312471966943498,1,0,-1.4487374261591652,0.6424275049920374
ENSG00000142627,EPHA2,0.01224786848029182,-0.7233324993422823,0.5231467426721009,0.019545415309409266,0.4599538242127741,1,0.024899976875788037,0.7565814818183414,0.6568026218707717
ENSG00000224621,AL451042.1,0,-1.5009400780058346,0.9743773922683224,0,-1.154155022167899,1,0.0038307656731981594,4.943579996619595,0.29139756204641415
ENSG00000142632,ARHGEF19,0.0034993909943690916,0.3735290399103057,1,0.0023933161603358283,-0.46227731753022994,1,0.0038307656731981594,0.8561171553692555,1
ENSG00000288398,AL109627.1,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
