Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000185347,TEDC1,0.012379882157399772,-0.19424644247466993,1,0.0126016993635588,0.19424644247466993,1
ENSG00000184986,TMEM121,0.00787810682743622,-0.15599897311770672,1,0.007200971064890743,0.15599897311770672,1
ENSG00000258654,AC026495.1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000260409,AC012414.5,0,-4.260335632932442,0.44353732479546587,0.0018002427662226859,4.260335632932442,0.44353732479536495
ENSG00000258710,LINC01193,0.0022508876649817767,0.44010408520864885,1,0,-0.44010408520864885,1
ENSG00000247765,AC068446.2,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000284500,AC134980.2,0.0005627219162454442,-1.260335632932442,1,0,1.260335632932442,1
ENSG00000274102,OR4M2,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000274253,AC138649.1,0.000750295888327259,-0.9384075380450803,1,0,0.9384075380450803,1
ENSG00000170113,NIPA1,0.014443195850299734,0.7031384910424441,0.9024634106308042,0.007200971064890743,-0.7031384910424441,0.9024634106312146
ENSG00000140157,NIPA2,0.030762131421417618,0.4055468631722814,1,0.02160291319467223,-0.4055468631722814,1
ENSG00000273749,CYFIP1,0.02738579992394495,-0.7045194778708028,0.5725726953665582,0.04320582638934446,0.7045194778708028,0.5725726953665582
ENSG00000275835,TUBGCP5,0.015381065710708809,-0.47025870230667444,0.8720165042427619,0.019802670428449545,0.47025870230667444,0.8720165042425636
ENSG00000179455,MKRN3,0.002813609581227221,0.739664367067558,1,0,-0.739664367067558,1
ENSG00000128739,SNRPN,0.06808935186569876,1.1599961660159144,0.44509130075516423,0.028803884259562974,-1.1599961660159144,0.44509130075597386
ENSG00000273173,SNURF,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000224078,SNHG14,0.0343260368909721,-1.0943256814935132,0.2905789313185582,0.07200971064890743,1.0943256814935132,0.2905789313185582
ENSG00000114062,UBE3A,0.024759764314799544,0.20998430184759087,1,0.019802670428449545,-0.20998430184759087,1
ENSG00000206190,ATP10A,0.009191124632008923,-1.5233700387662363,0.26461142611415295,0.0252033987271176,1.5233700387662363,0.2646114261139123
ENSG00000274307,AC023449.2,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000166206,GABRB3,0.11723373255113421,-0.6568173131830424,0.48257500353772637,0.18362476215471396,0.6568173131830424,0.48257500353772637
ENSG00000278840,AC009878.1,0.0005627219162454442,-1.260335632932442,1,0,1.260335632932442,1
ENSG00000186297,GABRA5,0.03282544511431758,-0.6082589363527493,0.6312290106172115,0.04860655468801252,0.6082589363527493,0.6312290106172115
ENSG00000182256,GABRG3,0.0018757397208181473,-1.3858665150163016,0.7551178871133116,0.0036004855324453717,1.3858665150163016,0.7551178871133116
ENSG00000228740,GABRG3-AS1,0.00018757397208181474,-3.260335632932442,0.5725726953665582,0.0018002427662226859,3.260335632932442,0.5725726953665582
ENSG00000104044,OCA2,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000128731,HERC2,0.04276686563465376,-0.8473965995375963,0.44353732479546587,0.07561019618135281,0.8473965995375963,0.44353732479536495
ENSG00000188626,GOLGA8M,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000261480,GOLGA8M,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000034053,APBA2,0.014443195850299734,-0.7822883361277979,0.6330228513063855,0.023403155960894918,0.7822883361277979,0.6330228513063855
ENSG00000104059,FAM189A1,0.0022508876649817767,0.44010408520864885,1,0,-0.44010408520864885,1
ENSG00000185115,NSMCE3,0.01313017804572703,-0.11058851342776066,1,0.0126016993635588,0.11058851342776066,1
ENSG00000256802,AC022613.1,0.04164142180216287,0.7332093449302581,0.7698410532292899,0.023403155960894918,-0.7332093449302581,0.7698410532292899
ENSG00000104067,TJP1,0.06921479569818964,-0.8988791738584427,0.3642682521225533,0.1278172364018107,0.8988791738584427,0.36426825212321595
ENSG00000259644,AC022613.3,0.000750295888327259,-1.9384075380450803,0.8274411025318759,0.0018002427662226859,1.9384075380450803,0.8274411025318993
ENSG00000259523,AC022613.2,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000261247,GOLGA8T,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000225930,LINC02249,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000166664,CHRFAM7A,0,-4.260335632932442,0.44353732479546587,0.0018002427662226859,4.260335632932442,0.44353732479536495
ENSG00000186399,GOLGA8R,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000270055,AC127502.2,0.0024384616370635914,-1.0379432115959943,0.8622806037190208,0.0036004855324453717,1.0379432115959943,0.8622806037190208
ENSG00000178115,GOLGA8Q,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000261794,GOLGA8H,0,-4.260335632932442,0.44353732479546587,0.0018002427662226859,4.260335632932442,0.44353732479536495
ENSG00000247728,AC091057.2,0.00018757397208181474,-3.260335632932442,0.5725726953665582,0.0018002427662226859,3.260335632932442,0.5725726953665582
ENSG00000285077,AC091057.6,0.0018757397208181473,-1.8009040142951456,0.5357148068798038,0.005400728298668058,1.8009040142951456,0.5357148068798038
ENSG00000284906,ARHGAP11B,0.018007101319854214,-1.8303477921876272,0.11879456342821991,0.06300849681779401,1.8303477921876272,0.11879456342821991
ENSG00000198690,FAN1,0.005627219162454442,-1.4760643239878792,0.4150183784861498,0.014401942129781487,1.4760643239878792,0.4150183784861498
ENSG00000166912,MTMR10,0.004501775329963553,-1.2014419438788737,0.5725726953665582,0.009001213831113429,1.2014419438788737,0.5725726953665582
ENSG00000134160,TRPM1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000259448,LINC02352,0.001500591776654518,-0.09041063149012984,1,0,0.09041063149012984,1
ENSG00000259772,AC012236.1,0.0005627219162454442,-1.260335632932442,1,0,1.260335632932442,1
ENSG00000169926,KLF13,0.013317752017808847,-0.09041063149012984,1,0.0126016993635588,0.09041063149012984,1
ENSG00000169918,OTUD7A,0.001500591776654518,-0.09041063149012984,1,0,0.09041063149012984,1
ENSG00000175344,CHRNA7,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000261064,LINC02256,0.0026260356091454065,-0.9384075380450803,1,0.0036004855324453717,0.9384075380450803,1
ENSG00000276724,AC123768.4,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000244952,AC123768.2,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000198826,ARHGAP11A,0.020070415012754177,-0.5054481307689747,0.8274411025318759,0.027003641493340287,0.5054481307689747,0.8274411025318993
ENSG00000285948,AC123768.5,0.0009378698604090737,-2.675373132211286,0.4083915386527853,0.005400728298668058,2.675373132211286,0.4083915386535282
ENSG00000166922,SCG5,0.0016881657487363326,-2.9384075380450803,0.15854133133248674,0.0126016993635588,2.9384075380450803,0.15854133133248674
ENSG00000166923,GREM1,0.00018757397208181474,-3.845298133653598,0.38700104463805796,0.0036004855324453717,3.845298133653598,0.38700104463805796
ENSG00000248905,FMN1,0.0031887575253908506,-2.09041063149013,0.2905789313185582,0.0126016993635588,2.09041063149013,0.2905789313185582
ENSG00000198838,RYR3,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000276702,AC010809.3,0,-4.260335632932442,0.44353732479546587,0.0018002427662226859,4.260335632932442,0.44353732479536495
ENSG00000259408,AC010809.2,0.0013130178045727033,-0.260335632932442,1,0,0.260335632932442,1
ENSG00000259287,AC010809.1,0.0013130178045727033,-1.260335632932442,0.9836099735677759,0.0018002427662226859,1.260335632932442,0.9836099735677759
ENSG00000169857,AVEN,0.02813609581227221,-0.10939373485770254,1,0.028803884259562974,0.10939373485770254,1
ENSG00000184984,CHRM5,0.001500591776654518,-2.09041063149013,0.5026683203443567,0.005400728298668058,2.09041063149013,0.5026683203443567
ENSG00000134153,EMC7,0.048018936852944574,-0.009598585902033108,1,0.046806311921789835,0.009598585902033108,1
ENSG00000182405,PGBD4,0.0013130178045727033,-1.845298133653598,0.6408656421788246,0.0036004855324453717,1.845298133653598,0.6408656421788246
ENSG00000134152,KATNBL1,0.03657692455595388,-0.7749088057622009,0.4650953504328289,0.06120825405157132,0.7749088057622009,0.4650953504328289
ENSG00000128463,EMC4,0.0699650915865169,1.3796682313466753,0.38786361102509187,0.0252033987271176,-1.3796682313466753,0.38786361102509187
ENSG00000140199,SLC12A6,0.0067526629949453305,-1.220807268745805,0.4936681520869504,0.014401942129781487,1.220807268745805,0.4936681520869504
ENSG00000259468,AC079203.2,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000182117,NOP10,0.16844142692946965,2.2299135776946426,0.14364771613934904,0.03420461255823103,-2.2299135776946426,0.14364771613934904
ENSG00000176454,LPCAT4,0.005252071218290813,-0.402354637804871,1,0.005400728298668058,0.402354637804871,1
ENSG00000175265,GOLGA8A,0.000750295888327259,-2.9384075380450803,0.33650658852375187,0.005400728298668058,2.9384075380450803,0.33650658852375187
ENSG00000215252,GOLGA8B,0.004501775329963553,-1.6164794431577176,0.40741020021253765,0.0126016993635588,1.6164794431577176,0.40741020021253765
ENSG00000250007,AC087457.1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000021776,AQR,0.031324853337663064,-0.3274498287909795,0.9320665361575453,0.037805098090676406,0.3274498287909795,0.932066536158393
ENSG00000198146,ZNF770,0.009378698604090737,-0.9098383858483086,0.5960764240774856,0.01620218489600417,0.9098383858483086,0.5960764240774856
ENSG00000259336,AC021231.1,0.0009378698604090737,-0.6753731322112859,1,0,0.6753731322112859,1
ENSG00000134146,DPH6,0.009753846548254366,-1.1173776790903993,0.44507187041675383,0.019802670428449545,1.1173776790903993,0.44507187041695623
ENSG00000248079,DPH6-DT,0.006002367106618072,-1.6753731322112868,0.27888502657729075,0.018002427662226858,1.6753731322112868,0.27888502657729075
ENSG00000259245,LINC02853,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000186073,C15orf41,0.015193491738626993,-0.4877461290355152,0.8822038412124439,0.019802670428449545,0.4877461290355152,0.8822038412124439
ENSG00000261191,AC013640.1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000134138,MEIS2,0.022321302677735952,-1.211426032451496,0.27888502657729075,0.0504067974542352,1.211426032451496,0.27888502657729075
ENSG00000274444,AC078909.2,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000259380,AC087473.1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000166068,SPRED1,0.010128994492417996,-1.063938420128939,0.4936681520869504,0.019802670428449545,1.063938420128939,0.4936681520869504
ENSG00000171262,FAM98B,0.006940236967027146,0.40262937978998625,1,0.0036004855324453717,-0.40262937978998625,1
ENSG00000172575,RASGRP1,0.001500591776654518,-2.8977655535477336,0.18372664953793041,0.010801456597336116,2.8977655535477336,0.18372664953793041
ENSG00000175779,LINC02694,0.0003751479441636295,-2.675373132211286,0.6756535719009223,0.0018002427662226859,2.675373132211286,0.6756535719009223
ENSG00000259345,AC013652.1,0.0033763314974726653,-1.5973706202100129,0.44353732479546587,0.009001213831113429,1.5973706202100129,0.44353732479536495
ENSG00000137801,THBS1,0.01894497118026329,-0.6753731322112859,0.6426653211148656,0.028803884259562974,0.6753731322112859,0.6426653211142812
ENSG00000276107,AC037198.1,0.0003751479441636295,-3.260335632932442,0.44353732479546587,0.0036004855324453717,3.260335632932442,0.44353732479536495
ENSG00000150667,FSIP1,0.001500591776654518,-2.8977655535477336,0.18372664953793041,0.010801456597336116,2.8977655535477336,0.18372664953793041
ENSG00000261136,AC023908.3,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000166073,GPR176,0.000750295888327259,-2.9384075380450803,0.38936387708217945,0.005400728298668058,2.9384075380450803,0.38936387708217945
ENSG00000128829,EIF2AK4,0.02532248623104499,0.657202206875585,0.8822038412124439,0.014401942129781487,-0.657202206875585,0.8822038412124439
ENSG00000140319,SRP14,0.2149597720057597,1.8589199237249288,0.1810697035981828,0.05760776851912595,-1.8589199237249288,0.18106970359801813
ENSG00000248508,SRP14-AS1,0.0037514794416362946,0.1319817898463178,1,0.0018002427662226859,-0.1319817898463178,1
ENSG00000156970,BUB1B,0.009753846548254366,-1.232854896510335,0.396379376548706,0.02160291319467223,1.232854896510335,0.396379376548706
ENSG00000137843,PAK6,0.000750295888327259,-1.9384075380450803,0.8274411025318759,0.0018002427662226859,1.9384075380450803,0.8274411025318993
ENSG00000260648,AC020658.3,0,-4.260335632932442,0.44353732479546587,0.0018002427662226859,4.260335632932442,0.44353732479536495
ENSG00000259330,INAFM2,0.0013130178045727033,-0.260335632932442,1,0,0.260335632932442,1
ENSG00000188549,CCDC9B,0.0005627219162454442,-2.260335632932442,0.7602014302160325,0.0018002427662226859,2.260335632932442,0.7602014302160325
ENSG00000128944,KNSTRN,0.008440828743681662,-0.906698678317742,0.6764066292884886,0.014401942129781487,0.906698678317742,0.6764066292884886
ENSG00000128928,IVD,0.008065680799518034,0.6141334849836984,0.9585467516852134,0.0036004855324453717,-0.6141334849836984,0.9585467516852134
ENSG00000140320,BAHD1,0.0016881657487363326,-0.9384075380450803,1,0.0018002427662226859,0.9384075380450803,1
ENSG00000169105,CHST14,0.0022508876649817767,-1.1448584155125072,0.8210330138474227,0.0036004855324453717,1.1448584155125072,0.821033013847796
ENSG00000259536,AC091045.1,0,-4.260335632932442,0.44353732479546587,0.0018002427662226859,4.260335632932442,0.44353732479536495
ENSG00000128891,CCDC32,0.006002367106618072,-0.2159415135739895,1,0.005400728298668058,0.2159415135739895,1
ENSG00000166133,RPUSD2,0.0046893493020453685,1.4401040852086497,0.6274561066638397,0,-1.4401040852086497,0.6274561066638397
ENSG00000137812,KNL1,0.015943787626954253,-0.6414258002879487,0.7394839642264153,0.023403155960894918,0.6414258002879487,0.739483964226079
ENSG00000245849,RAD51-AS1,0.002813609581227221,-1.5822637278198037,0.5154462656438286,0.007200971064890743,1.5822637278198037,0.5154462656438286
ENSG00000051180,RAD51,0.0067526629949453305,1.9491177326965072,0.5050516304229433,0,-1.9491177326965072,0.5050516304229433
ENSG00000137824,RMDN3,0.006002367106618072,-0.5378696084613512,1,0.007200971064890743,0.5378696084613512,1
ENSG00000137880,GCHFR,0.008253254771599848,0.6465549626760758,0.9625307688776001,0.0036004855324453717,-0.6465549626760758,0.9625307688784754
ENSG00000104129,DNAJC17,0.0067526629949453305,-0.6358447680246488,0.9349757468586349,0.009001213831113429,0.6358447680246488,0.9349757468586349
ENSG00000166140,ZFYVE19,0.006565089022863515,0.9095893685098702,0.8822038412124439,0.0018002427662226859,-0.9095893685098702,0.8822038412124439
ENSG00000166143,PPP1R14D,0.0005627219162454442,-1.260335632932442,1,0,1.260335632932442,1
ENSG00000104140,RHOV,0.006002367106618072,-0.2159415135739895,1,0.005400728298668058,0.2159415135739895,1
ENSG00000274798,AC025166.1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000104142,VPS18,0.004314201357881739,-0.2603356329324429,1,0.0036004855324453717,0.2603356329324429,1
ENSG00000128965,CHAC1,0.001500591776654518,-1.0904106314901298,1,0.0018002427662226859,1.0904106314901298,1
ENSG00000128908,INO80,0.01894497118026329,-1.5879102909609468,0.15854133133248674,0.055807525752903264,1.5879102909609468,0.15854133133248674
ENSG00000259617,AC020661.3,0.0005627219162454442,-1.260335632932442,1,0,1.260335632932442,1
ENSG00000259463,AC020661.2,0,-4.260335632932442,0.44353732479546587,0.0018002427662226859,4.260335632932442,0.44353732479536495
ENSG00000259521,INO80-AS1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000178997,EXD1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000187446,CHP1,0.035076332779299356,-0.7057467812548053,0.5616148556519127,0.055807525752903264,0.7057467812548053,0.5616148556519127
ENSG00000247556,OIP5-AS1,0.023259172538145027,-0.382014189520695,0.9385025984235892,0.028803884259562974,0.382014189520695,0.9385025984235892
ENSG00000104147,OIP5,0.009941420520336182,0.1726237743436636,1,0.007200971064890743,-0.1726237743436636,1
ENSG00000137804,NUSAP1,0.04539290124379917,0.2721594478945786,1,0.036004855324453716,-0.2721594478945786,1
ENSG00000259396,AC087721.1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000137806,NDUFAF1,0.006377515050781701,-0.9384075380450803,0.6693657743538204,0.010801456597336116,0.9384075380450803,0.6693657743538204
ENSG00000137815,RTF1,0.03151242730974488,0.5555813026285854,0.9660904945977353,0.019802670428449545,-0.5555813026285854,0.9660904945977353
ENSG00000137825,ITPKA,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000103932,RPAP1,0.005439645190372627,0.06159246195491974,1,0.0036004855324453717,-0.06159246195491974,1
ENSG00000092445,TYRO3,0.0024384616370635914,-1.4529807108748383,0.6205555821392571,0.005400728298668058,1.4529807108748383,0.6205555821392571
ENSG00000260926,AC016134.1,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000174197,MGA,0.020820710901081434,-0.9765426669318513,0.4329051739643655,0.03960534085689909,0.9765426669318513,0.4329051739643655
ENSG00000137802,MAPKBP1,0.004501775329963553,-2.075911061795015,0.18372664953793041,0.018002427662226858,2.075911061795015,0.18372664953793041
ENSG00000243789,JMJD7,0.0005627219162454442,-1.260335632932442,1,0,1.260335632932442,1
ENSG00000243708,PLA2G4B,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000137877,SPTBN5,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000103966,EHD4,0.004501775329963553,-1.2014419438788737,0.6723072001576081,0.009001213831113429,1.2014419438788737,0.6723072001576081
ENSG00000259883,EHD4-AS1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000166887,VPS39,0.006565089022863515,-1.0904106314901298,0.6060357811458148,0.0126016993635588,1.0904106314901298,0.6060357811458148
ENSG00000261002,AC036103.1,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000103978,TMEM87A,0.01969526706859055,-0.924732601148003,0.44353732479546587,0.036004855324453716,0.924732601148003,0.44353732479536495
ENSG00000214013,GANC,0.00356390546955448,-0.9384075380450803,0.9463989729712494,0.005400728298668058,0.9384075380450803,0.9463989729710344
ENSG00000092529,CAPN3,0.0005627219162454442,-1.260335632932442,1,0,1.260335632932442,1
ENSG00000103994,ZNF106,0.016131361599036068,-0.6247470591413178,0.7676301032235793,0.023403155960894918,0.6247470591413178,0.7676301032235793
ENSG00000092531,SNAP23,0.00787810682743622,-0.15599897311770672,1,0.007200971064890743,0.15599897311770672,1
ENSG00000261684,AC018362.1,0.0011254438324908884,-1.4529807108748383,0.9349757468586349,0.0018002427662226859,1.4529807108748383,0.9349757468586349
ENSG00000180979,LRRC57,0.0018757397208181473,-1.3858665150163016,0.7550754006199988,0.0036004855324453717,1.3858665150163016,0.7550754006199988
ENSG00000137814,HAUS2,0.008815976687845293,0.002698772901351454,1,0.007200971064890743,-0.002698772901351454,1
ENSG00000261822,AC018362.2,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000159433,STARD9,0.0031887575253908506,-1.4123387263774916,0.5725726953665582,0.007200971064890743,1.4123387263774916,0.5725726953665582
ENSG00000140326,CDAN1,0.0003751479441636295,-3.675373132211286,0.2876645841231644,0.005400728298668058,3.675373132211286,0.2876645841231644
ENSG00000128881,TTBK2,0.01069171640866344,-1.4898174790552101,0.2680612953023769,0.028803884259562974,1.4898174790552101,0.2680612953026207
ENSG00000159459,UBR1,0.013505325989890661,-1.2404360754947374,0.3464543463205618,0.03060412702578566,1.2404360754947374,0.3464543463205618
ENSG00000285080,AC068724.3,0.004501775329963553,-1.2014419438788737,0.5725726953665582,0.009001213831113429,1.2014419438788737,0.5725726953665582
ENSG00000137842,TMEM62,0.0033763314974726653,-0.012408119488856784,1,0.0018002427662226859,0.012408119488856784,1
ENSG00000166946,CCNDBP1,0.008440828743681662,2.26322632312457,0.44353732479546587,0,-2.26322632312457,0.44353732479536495
ENSG00000168806,LCMT2,0.000750295888327259,-1.9384075380450803,0.8274411025318759,0.0018002427662226859,1.9384075380450803,0.8274411025318993
ENSG00000168803,ADAL,0.006002367106618072,-0.5378696084613512,1,0.007200971064890743,0.5378696084613512,1
ENSG00000140265,ZSCAN29,0.0031887575253908506,-1.0904106314901298,0.7345654636572513,0.005400728298668058,1.0904106314901298,0.7345654636572513
ENSG00000137822,TUBGCP4,0.004314201357881739,-0.2603356329324429,1,0.0036004855324453717,0.2603356329324429,1
ENSG00000067369,TP53BP1,0.016506509543199696,-0.7846022019660452,0.5725726953665582,0.027003641493340287,0.7846022019660452,0.5725726953665582
ENSG00000166963,MAP1A,0.0011254438324908884,-1.4529807108748383,0.9311346444425671,0.0018002427662226859,1.4529807108748383,0.9311346444425671
ENSG00000168781,PPIP5K1,0.00356390546955448,0.06159246195491974,1,0.0018002427662226859,-0.06159246195491974,1
ENSG00000237289,CKMT1B,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000166762,CATSPER2,0.0026260356091454065,-2.353445037323924,0.24541490614154213,0.0126016993635588,2.353445037323924,0.24541490614154213
ENSG00000275601,AC011330.2,0.0009378698604090737,-0.6753731322112859,1,0,0.6753731322112859,1
ENSG00000223572,CKMT1A,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000167004,PDIA3,0.06171183681491705,-0.8712933421865432,0.3883615997391361,0.11161505150580653,0.8712933421865432,0.3883615997391361
ENSG00000128886,ELL3,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000140264,SERF2,0.3359449839985302,2.0234573330681487,0.15739189252059996,0.08101092448002087,-2.0234573330681487,0.15739189252059996
ENSG00000242028,HYPK,0.0005627219162454442,-2.260335632932442,0.7317410977775324,0.0018002427662226859,2.260335632932442,0.7317410977775324
ENSG00000140259,MFAP1,0.025134912258963176,0.49455186923102623,1,0.01620218489600417,-0.49455186923102623,1
ENSG00000092470,WDR76,0.007315384911190775,-0.5233700387662363,0.9581966942191522,0.009001213831113429,0.5233700387662363,0.9581966942191522
ENSG00000171877,FRMD5,0.0483940847971082,-1.5289295641081373,0.13178745844046771,0.1386186929991468,1.5289295641081373,0.13178745844046771
ENSG00000166734,CASC4,0.02738579992394495,-0.9675538837045972,0.40739877154679005,0.05220704022045789,0.9675538837045972,0.40739877154679005
ENSG00000259595,AC025043.1,0.0009378698604090737,-0.6753731322112859,1,0,0.6753731322112859,1
ENSG00000137770,CTDSPL2,0.014818343794463364,-0.638847256186172,0.7138497136042355,0.02160291319467223,0.638847256186172,0.7138497136042355
ENSG00000179523,EIF3J-DT,0.005252071218290813,-0.402354637804871,1,0.005400728298668058,0.402354637804871,1
ENSG00000104131,EIF3J,0.06733905597737148,1.1440546221468928,0.45802961022932914,0.028803884259562974,-1.1440546221468928,0.45802961022932914
ENSG00000259659,AC009996.1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000104133,SPG11,0.01969526706859055,-0.854343273256605,0.5205905271523531,0.03420461255823103,0.854343273256605,0.5205905271523531
ENSG00000166710,B2M,0.10635444217038896,0.9352151761853644,0.5725726953665582,0.054007282986680574,-0.9352151761853644,0.5725726953665582
ENSG00000185880,TRIM69,0.0018757397208181473,-0.8009040142951456,1,0.0018002427662226859,0.8009040142951456,1
ENSG00000140263,SORD,0.012567456129481588,0.24216470759674102,1,0.009001213831113429,-0.24216470759674102,1
ENSG00000140254,DUOXA1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000137857,DUOX1,0.0005627219162454442,-2.260335632932442,0.7520822235312212,0.0018002427662226859,2.260335632932442,0.7520822235312212
ENSG00000259539,AC051619.6,0.000750295888327259,-1.9384075380450803,0.8274411025318759,0.0018002427662226859,1.9384075380450803,0.8274411025318993
ENSG00000138606,SHF,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000259520,AC051619.5,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000137860,SLC28A2,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000285597,AC051619.11,0.00018757397208181474,-3.260335632932442,0.5725726953665582,0.0018002427662226859,3.260335632932442,0.5725726953665582
ENSG00000171766,GATM,0.000750295888327259,-1.9384075380450803,0.7787246132812778,0.0018002427662226859,1.9384075380450803,0.7787246132812778
ENSG00000275672,AC025580.3,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000171763,SPATA5L1,0.00356390546955448,-0.5233700387662363,1,0.0036004855324453717,0.5233700387662363,1
ENSG00000166920,C15orf48,0.0024384616370635914,-0.45298071087483827,1,0.0018002427662226859,0.45298071087483827,1
ENSG00000259342,AC025580.1,0.0003751479441636295,-1.675373132211286,1,0,1.675373132211286,1
ENSG00000259354,AC025580.2,0.0005627219162454442,-1.260335632932442,1,0,1.260335632932442,1
ENSG00000104154,SLC30A4,0.0013130178045727033,-1.260335632932442,0.9563379022338055,0.0018002427662226859,1.260335632932442,0.9563379022338055
ENSG00000275709,AC090527.3,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000104164,BLOC1S6,0.009378698604090737,0.09016161415169144,1,0.007200971064890743,-0.09016161415169144,1
ENSG00000137767,SQOR,0.012192308185317958,-0.5378696084613512,0.8822038412124439,0.01620218489600417,0.5378696084613512,0.8822038412124439
ENSG00000259200,AC068722.1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000259572,LINC01491,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000104177,MYEF2,0.013505325989890661,-0.24043607549473744,1,0.014401942129781487,0.24043607549473744,1
ENSG00000074803,SLC12A1,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000259488,AC023355.1,0.0011254438324908884,-0.45298071087483827,1,0,0.45298071087483827,1
ENSG00000128951,DUT,0.07934379019060764,1.0752673988519965,0.4996041711803892,0.036004855324453716,-1.0752673988519965,0.4996041711803892
ENSG00000166147,FBN1,0.0046893493020453685,-1.5598959147913503,0.4152559939484956,0.0126016993635588,1.5598959147913503,0.4152559939484956
ENSG00000103995,CEP152,0.010128994492417996,-0.9384075380450803,0.5725726953665582,0.018002427662226858,0.9384075380450803,0.5725726953665582
ENSG00000185634,SHC4,0.00018757397208181474,-2.260335632932442,1,0,2.260335632932442,1
ENSG00000255302,EID1,0.12361124760191591,2.1990959857048544,0.15437604626546003,0.0252033987271176,-2.1990959857048544,0.15437604626546003
ENSG00000138593,SECISBP2L,0.006940236967027146,-1.0124081194888577,0.5725726953665582,0.0126016993635588,1.0124081194888577,0.5725726953665582
ENSG00000166200,COPS2,0.01969526706859055,1.4675848216307568,0.44353732479546587,0.005400728298668058,-1.4675848216307568,0.44353732479536495
ENSG00000156958,GALK2,0.01313017804572703,-1.0174791090362794,0.4456139622444374,0.0252033987271176,1.0174791090362794,0.4456139622444374
ENSG00000166262,FAM227B,0.0016881657487363326,-1.9384075380450803,0.5205905271523531,0.005400728298668058,1.9384075380450803,0.5205905271523531
