Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSG00000162572,SCNN1D,0,-0.5143703433482418,1,0.0006156340188981418,1.3912508957446565,1,0.0012050970940414968,2.6059509459145467,1,0,0.6791535364806727,1,0,2.767567127134594,1,0,2.924398806931273,1
ENSG00000131584,ACAP3,0.0005267584914308754,-1.7367627646846895,0.6234215926487076,0.003693804113388851,1.0286808163599472,1,0.0012050970940414968,-0.20140397614305883,1,0.004932595354146863,1.5271504430356204,1,0,0.44563903224723056,1,0.004053704661298661,1.7020063855948253,1
ENSG00000169972,PUSL1,0.0063211018971705045,-0.08694911961356411,1,0.009234510283472127,0.6908111776035639,1,0.0024101941880829937,-1.094488772226546,1,0.009865190708293727,0.7693513454522503,1,0.003652246256239598,0.030601532968387524,1,0,-0.8481906969656539,1
ENSG00000127054,INTS11,0.016329513234357138,0.5160033056952784,0.8959779828285467,0.010465778321268411,-0.369561440375918,1,0.010845873846373472,-0.18064541597626071,1,0.012824747920781846,0.04910314623097811,1,0.014608985024958393,0.46500435711416266,1,0.012161113983895983,0.2805426171565495,1
ENSG00000224051,CPTP,0.004214067931447003,0.5400774406741364,1,0.0030781700944907094,-0.02378660353418738,1,0.006025485470207485,1.1909134466357028,1,0.0019730381416587454,-0.3988489755206004,1,0,-0.03978779492301143,1,0,0.11704388487366923,1
ENSG00000107404,DVL1,0.0026337924571543767,1.070592157372916,0.9029476736690182,0.0012312680377962837,-0.1937116049765013,1,0.0012050970940414968,0.28402285102718317,1,0.0019730381416587454,0.6791535364806727,1,0,0.893098009218452,1,0,1.0499296890151326,1
ENSG00000175756,AURKAIP1,0.12273472850339397,0.23015044325696854,1,0.11142975742056367,0.0194622863305689,1,0.13497087453264764,0.3493143112789028,1,0.10161146429542539,-0.13610658366227835,1,0.04017470881863558,-1.3866884180418344,1,0.04459075127428527,-1.229856738245155,0.9668282439288567
ENSG00000221978,CCNL2,0.004740826422877879,-0.5143703433482401,1,0.006156340188981419,-0.007298480745618896,1,0.006025485470207485,0.10345060538536277,1,0.00690563349580561,0.26411603720182786,1,0.014608985024958393,1.5451747057981455,0.9520804322061026,0.012161113983895983,1.3394363062101178,0.8251742574745418
ENSG00000224870,MRPL20-AS1,0.0010535169828617508,-1.2513359375144457,0.7688177265992696,0.004925072151185135,1.3912508957446548,1,0.0024101941880829937,0.28402285102718317,1,0.0029595572124881185,0.45676111514422413,1,0,0.2650667866054093,1,0.004053704661298661,1.5093613076524308,1
ENSG00000242485,MRPL20,0.10008411337186632,0.47309530290798607,0.7524319283452705,0.08311059255124915,0.052448982292897295,1,0.09038228205311226,0.1956669766063368,1,0.05721810610810362,-0.5709173365027267,1,0.04017470881863558,-0.9328725910064981,1,0.036483341951687946,-1.0452275440252072,1
ENSG00000272455,AL391244.2,0.0010535169828617508,2.655554658094074,0.7149515933022709,0,-0.1937116049765013,1,0,1.0209884451933906,1,0,0.6791535364806727,1,0,2.767567127134594,1,0,2.924398806931273,1
ENSG00000179403,VWA1,0.0021070339657235015,-0.6949425889900605,0.9748741705044728,0.0043094381322869935,0.583895973687051,1,0.0012050970940414968,-0.715977148972816,1,0.004932595354146863,0.8490785379229839,1,0.003652246256239598,1.0306015329683866,1,0.008107409322597322,1.84639629493,0.7990202802370685
ENSG00000160072,ATAD3B,0,0.07059215737291602,1,0,0.39125089574465655,1,0.0012050970940414968,3.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000197785,ATAD3A,0.00684786038860138,-0.2513359375144466,1,0.011697046359064696,0.8551979955044464,1,0.010845873846373472,0.6424768219396606,1,0.003946076283317491,-0.8733874865481068,1,0.007304492512479196,0.41393017251989317,1,0,-1.0756011930687261,1
ENSG00000160075,SSU72,0.07163915483459905,0.28598119097160124,0.9419994437714673,0.06341030394650861,0.020228251329123648,1,0.06628034017228233,0.10496683783274285,1,0.056231587037274246,-0.17711098605787834,1,0.043826955074875176,-0.43888375033283245,1,0.032429637290389286,-0.8285083311039538,1
ENSG00000215014,AL645728.1,0.0005267584914308754,-0.2513359375144475,1,0.0012312680377962837,0.9762133964658126,1,0,0.020988445193390604,1,0.0019730381416587454,1.8490785379229848,1,0,1.767567127134594,1,0,1.924398806931273,1
ENSG00000228594,FNDC10,0.0015802754742926261,0.07059215737291602,1,0.0018469020566944255,0.39125089574465655,1,0,-0.8534806727227515,1,0.0029595572124881185,1.2641160372018279,1,0,0.893098009218452,1,0.004053704661298661,2.1874332127650673,0.9668282439288567
ENSG00000272106,AL691432.2,0,-0.5143703433482418,1,0.0006156340188981418,1.3912508957446565,1,0.0012050970940414968,2.6059509459145467,1,0,0.6791535364806727,1,0,2.767567127134594,1,0,2.924398806931273,1
ENSG00000197530,MIB2,0.0063211018971705045,0.44910378062664513,1,0.003693804113388851,-0.5018339003388315,1,0.0024101941880829937,-0.7159771489728168,1,0.007892152566634981,0.8490785379229839,1,0.007304492512479196,1.0306015329683875,1,0.004053704661298661,0.555164997265555,1
ENSG00000248333,CDK11B,0.010008411337186633,-0.4654607428672932,0.9216954466658963,0.02277845869923125,1.3172503143008791,0.9567880948241705,0.008435679658290477,-0.5233320710304206,1,0.005919114424976237,-1.0782761602452497,1,0.014608985024958393,0.4846331638630952,1,0.012161113983895983,0.2999079420234807,1
ENSG00000272004,FO704657.1,0,-0.5143703433482418,1,0.0006156340188981418,1.3912508957446565,1,0.0012050970940414968,2.6059509459145467,1,0,0.6791535364806727,1,0,2.767567127134594,1,0,2.924398806931273,1
ENSG00000189339,SLC35E2B,0.0015802754742926261,-0.5143703433482418,1,0.0024625360755925673,0.2537473719947201,1,0.0024101941880829937,0.49047372849461013,1,0.003946076283317491,1.1266125134518923,1,0.003652246256239598,1.5451747057981446,1,0,0.6024707120439112,1
ENSG00000008128,CDK11A,0.008428135862894006,-0.23426242415550558,1,0.011081412340166553,0.31725031430087913,1,0.0036152912821244905,-1.1754087676101133,1,0.012824747920781846,0.5796178629297577,1,0.014608985024958393,0.9195702205796437,1,0.012161113983895983,0.7280015941277709,1
ENSG00000215790,SLC35E2A,0,-2.929407842627085,0.2701796829814062,0.0043094381322869935,1.2213258943023426,1,0.004820388376165987,1.3429165400807532,1,0.003946076283317491,1.0010816313680344,1,0,0.35252962785575015,1,0,0.5093613076524308,1
ENSG00000008130,NADK,0.0063211018971705045,0.01614437335053953,1,0.005540706170083277,-0.19371160497650042,1,0.0012050970940414968,-1.6419765675290394,1,0.012824747920781846,1.3710312411183398,1,0.003652246256239598,0.10460211441216405,1,0.008107409322597322,0.8848704427446368,1
ENSG00000078369,GNB1,0.05583640009167279,-0.37776541510595374,0.8959779828285467,0.08187932451345287,0.4074915367518668,1,0.05181917504378437,-0.40629264984020086,1,0.07694848752469108,0.24596869049156833,1,0.07304492512479197,0.18260462641343755,1,0.06891297924207723,0.10563912160142053,1
ENSG00000142609,CFAP74,0,-0.929407842627084,1,0.0012312680377962837,1.9762133964658126,1,0.0012050970940414968,2.0209884451933906,1,0,0.26411603720182875,1,0,2.35252962785575,1,0,2.509361307652431,1
ENSG00000187730,GABRD,0,0.07059215737291602,1,0.0006156340188981418,2.3912508957446565,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000067606,PRKCZ,0.0021070339657235015,-1.3623672499031896,0.6580113643986847,0.003693804113388851,-0.4452503719724641,1,0.0036152912821244905,-0.20140397614305794,1,0.007892152566634981,0.910479082587127,1,0.010956738768718794,1.5451747057981455,0.9856221079189127,0.024322227967791966,2.6728600399353093,0.4653860990827099
ENSG00000182873,PRKCZ-AS1,0.0005267584914308754,1.070592157372916,1,0,-0.1937116049765013,1,0,1.0209884451933906,1,0,0.6791535364806727,1,0.003652246256239598,4.35252962785575,0.9520804322061026,0,2.924398806931273,1
ENSG00000162585,FAAP20,0.026864683062974643,0.5231043620704225,0.8315640324873934,0.020315922623638683,-0.07587511468264285,1,0.01928155350466395,-0.10100207918522042,1,0.019730381416587454,-0.08503352642055884,1,0.014608985024958393,-0.268056782596128,1,0.008107409322597322,-0.871460476288501,1
ENSG00000157933,SKI,0.009481652845755757,0.10906630518755112,1,0.007387608226777702,-0.3345741408163505,1,0.006025485470207485,-0.4529427431390225,1,0.008878671637464355,0.06248217603217743,1,0.032870216306156386,2.150895766686099,0.9520804322061026,0.004053704661298661,-0.2455261945110383,1
ENSG00000287356,AL590822.3,0,0.07059215737291602,1,0.0006156340188981418,2.3912508957446565,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000116151,MORN1,0.0031605509485852523,-0.12205292056947936,1,0.0024625360755925673,-0.45674601081029476,1,0.0036152912821244905,0.3580234324709597,1,0.004932595354146863,0.7616156966726448,1,0.007304492512479196,1.6155640336895436,1,0.004053704661298661,1.1170438848736692,1
ENSG00000272420,AL513477.2,0,-0.929407842627084,1,0.0006156340188981418,0.8062883950234987,1,0,0.6059509459145467,1,0.0019730381416587454,2.849078537922985,1,0,2.35252962785575,1,0,2.509361307652431,1
ENSG00000157916,RER1,0.051095573668794914,0.5457506490893307,0.7172519688985198,0.03693804113388851,-0.1537451976588553,1,0.03494781572720341,-0.19451759055781803,1,0.034528167479028045,-0.23129487854103647,1,0.03652246256239598,-0.020928767671694715,1,0.024322227967791966,-0.5412647654175382,1
ENSG00000157911,PEX10,0.007374618880032255,-0.10998008826890437,1,0.00985014430237027,0.47871373699499475,1,0.006025485470207485,-0.23535130806639604,1,0.004932595354146863,-0.577186216779114,1,0.007304492512479196,0.41393017251989317,1,0.020268523306493303,1.668059053671488,0.577862787466844
ENSG00000157881,PANK4,0.0026337924571543767,1.070592157372916,0.9467428511159367,0.0018469020566944255,0.39125089574465655,1,0,-0.8534806727227515,1,0.0009865190708293727,-0.05781205768553477,1,0,0.893098009218452,1,0.004053704661298661,2.1874332127650673,0.9371722675248118
ENSG00000272449,AL139246.5,0.0010535169828617508,1.6555546580940739,0.8959779828285467,0,-0.6087491042553435,1,0,0.6059509459145467,1,0,0.26411603720182875,1,0,2.35252962785575,1,0.004053704661298661,3.924398806931273,0.627089145751622
ENSG00000157870,PRXL2B,0.0036873094400161274,1.485629656651759,0.6772241264410004,0.0012312680377962837,-0.4832182221714856,1,0.0012050970940414968,0.020988445193390604,1,0.0019730381416587454,0.3896469192856866,1,0,0.6520899097146575,1,0,0.8089215895113382,1
ENSG00000215912,TTC34,0,-0.5143703433482418,1,0.0006156340188981418,1.3912508957446565,1,0.0012050970940414968,2.6059509459145467,1,0,0.6791535364806727,1,0,2.767567127134594,1,0,2.924398806931273,1
ENSG00000287396,AL592464.3,0,-0.5143703433482418,1,0.0012312680377962837,2.9762133964658126,1,0,1.0209884451933906,1,0,0.6791535364806727,1,0,2.767567127134594,1,0,2.924398806931273,1
ENSG00000142611,PRDM16,0,-0.5143703433482418,1,0,-0.1937116049765013,1,0,1.0209884451933906,1,0.0019730381416587454,3.849078537922985,1,0,2.767567127134594,1,0,2.924398806931273,1
ENSG00000130762,ARHGEF16,0.0010535169828617508,-0.6663734367932896,1,0.0024625360755925673,0.7131789906320183,1,0.004820388376165987,1.9278790408019093,1,0,-1.3208464635193273,1,0,0.7675671271345941,1,0.004053704661298661,2.0499296890151326,0.9929081459377024
ENSG00000162591,MEGF6,0.0005267584914308754,1.070592157372916,1,0.0006156340188981418,1.3912508957446565,1,0,1.0209884451933906,1,0,0.6791535364806727,1,0,2.767567127134594,1,0,2.924398806931273,1
ENSG00000158109,TPRG1L,0.0026337924571543767,-0.2513359375144457,1,0.0030781700944907094,0.06932280085729303,1,0.004820388376165987,0.9278790408019093,1,0.003946076283317491,0.5860441320891905,1,0,0.030601532968386636,1,0.004053704661298661,1.2614337942088438,1
ENSG00000116213,WRAP73,0.009481652845755757,0.7949577147594882,0.7835212085227261,0.004925072151185135,-0.4832182221714856,1,0.004820388376165987,-0.2815743248270408,1,0.007892152566634981,0.3896469192856866,1,0,-1.0050223767623345,1,0.008107409322597322,0.8089215895113382,1
ENSG00000078900,TP73,0,0.07059215737291602,1,0.0006156340188981418,2.3912508957446565,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000235169,SMIM1,0.0005267584914308754,-0.5143703433482418,1,0.0012312680377962837,0.6542853015784491,1,0,-0.20140397614305883,1,0.0019730381416587454,1.5271504430356213,1,0,1.5451747057981446,1,0.004053704661298661,2.924398806931273,0.8141096672431537
ENSG00000130764,LRRC47,0.009481652845755757,0.14859466937418908,1,0.008618876264573987,-0.02378660353418738,1,0.008435679658290477,0.05136209423690907,1,0.0108517097791231,0.42281378322088603,1,0.007304492512479196,0.2370524104358145,1,0.004053704661298661,-0.21855914691076883,1
ENSG00000116198,CEP104,0.00790137737146313,0.07059215737291602,1,0.006771974207879561,-0.19371160497650042,1,0.009640776752331975,0.49047372849461013,1,0.00690563349580561,-0.05781205768553477,1,0.010956738768718794,0.893098009218452,1,0.008107409322597322,0.6024707120439112,1
ENSG00000169598,DFFB,0.0015802754742926261,0.7486640624855525,1,0.0018469020566944255,1.069322800857293,1,0,-0.3940490540854533,1,0.0009865190708293727,0.456761115144225,1,0,1.3525296278557501,1,0,1.5093613076524308,1
ENSG00000198912,C1orf174,0.013168962285771885,0.8641412799054891,0.6618655215575052,0.00985014430237027,0.19331151813274605,1,0.008435679658290477,0.020988445193389715,1,0.005919114424976237,-0.5432388848557759,1,0,-1.4288300856689098,1,0,-1.2719984058722291,1
ENSG00000236423,LINC01134,0,0.07059215737291602,1,0,0.39125089574465655,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0.004053704661298661,5.509361307652431,0.49377532710207794
ENSG00000232596,LINC01646,0.0005267584914308754,2.070592157372916,0.8959779828285467,0,0.39125089574465655,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000131697,NPHP4,0.0026337924571543767,-0.15180026396353163,1,0.0018469020566944255,-0.6087491042553435,1,0.0024101941880829937,0.10345060538536188,1,0.0029595572124881185,0.26411603720182786,1,0.014608985024958393,2.767567127134593,0.9520804322061026,0.004053704661298661,1.339436306210117,1
ENSG00000069424,KCNAB2,0.0026337924571543767,-0.8680072979629401,0.8959779828285467,0.004925072151185135,0.23924780229960607,1,0.0036152912821244905,-0.03790524386017857,1,0.003946076283317491,0.001081631368034408,1,0.007304492512479196,1.2370524104358145,1,0.020268523306493303,2.570761852316573,0.49270578307034624
ENSG00000116254,CHD5,0.0010535169828617508,2.655554658094074,0.7149515933022709,0,-0.1937116049765013,1,0,1.0209884451933906,1,0,0.6791535364806727,1,0,2.767567127134594,1,0,2.924398806931273,1
ENSG00000116251,RPL22,0.40507727991034315,0.4571829691247189,0.7233932467669246,0.3053544733734784,-0.1544788667598027,1,0.3482730601779926,0.09063174443373034,1,0.32555129337369304,-0.0243005194646162,1,0.14243760399334432,-1.2233877332623995,1,0.0932352072098692,-1.8155692753964559,0.6495689385653045
ENSG00000226944,AL031847.1,0.0005267584914308754,0.48562965665175817,1,0.0012312680377962837,1.9762133964658126,1,0,0.6059509459145467,1,0,0.26411603720182875,1,0,2.35252962785575,1,0,2.509361307652431,1
ENSG00000158286,RNF207,0.00684786038860138,0.5560189845431571,0.97516255867541,0.0043094381322869935,-0.3091888223964361,1,0.004820388376165987,0.06989804567433655,1,0.004932595354146863,0.041723615865379315,1,0.003652246256239598,0.35252962785574926,1,0.008107409322597322,1.140127497986711,1
ENSG00000116237,ICMT,0.021070339657235013,0.936291065661325,0.474492961312977,0.011081412340166553,-0.4269107812695312,1,0.008435679658290477,-0.679451272947702,1,0.01381126699161122,0.021259513305664335,1,0.010956738768718794,-0.005022376762334524,1,0.008107409322597322,-0.2807156229733385,1
ENSG00000225077,LINC00337,0.0005267584914308754,0.48562965665175817,1,0.0006156340188981418,0.8062883950234987,1,0,0.6059509459145467,1,0.0009865190708293727,1.6791535364806727,1,0,2.35252962785575,1,0,2.509361307652431,1
ENSG00000158292,GPR153,0.0021070339657235015,1.8075577515391217,0.7149515933022709,0.0006156340188981418,-0.1937116049765013,1,0,-0.20140397614305883,1,0.0009865190708293727,0.6791535364806727,1,0,1.5451747057981446,1,0,1.7020063855948253,1
ENSG00000097021,ACOT7,0.01949006418294239,0.014738922639398133,1,0.028319164869314527,0.8165567304773269,1,0.013256068034456467,-0.5233320710304206,1,0.014797786062440591,-0.3940954455499668,1,0.010956738768718794,-0.4676493345594386,1,0.012161113983895983,-0.3108176547627579,1
ENSG00000271746,AL031848.2,0.0005267584914308754,1.070592157372916,1,0.0006156340188981418,1.3912508957446565,1,0,1.0209884451933906,1,0,0.6791535364806727,1,0,2.767567127134594,1,0,2.924398806931273,1
ENSG00000069812,HES2,0.0005267584914308754,1.070592157372916,1,0,-0.1937116049765013,1,0,1.0209884451933906,1,0,0.6791535364806727,1,0.003652246256239598,4.35252962785575,0.9520804322061026,0,2.924398806931273,1
ENSG00000187017,ESPN,0.0005267584914308754,2.070592157372916,0.8959779828285467,0,0.39125089574465655,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000171680,PLEKHG5,0.0010535169828617508,-0.15180026396353163,1,0.0006156340188981418,-0.6087491042553435,1,0.0012050970940414968,0.6059509459145467,1,0.0029595572124881185,1.6791535364806718,1,0.003652246256239598,2.35252962785575,1,0,1.339436306210117,1
ENSG00000162408,NOL9,0.010535169828617507,-0.09167927152596089,1,0.013543948415759122,0.42295975547199394,1,0.009640776752331975,-0.10676710200498274,1,0.007892152566634981,-0.44860201071770156,1,0.01826123128119799,0.9832958181900313,1,0.012161113983895983,0.5093613076524299,1
ENSG00000204859,ZBTB48,0.0036873094400161274,-0.2513359375144466,1,0.007387608226777702,1.1848000182772287,1,0.0024101941880829937,-0.4529427431390225,1,0.003946076283317491,0.06248217603217743,1,0.003652246256239598,0.6520899097146575,1,0,-0.2455261945110383,1
ENSG00000162413,KLHL21,0.0015802754742926261,0.2632372353153105,1,0.0024625360755925673,1.1282164899108604,1,0,-0.7159771489728168,1,0.0019730381416587454,0.8490785379229848,1,0,1.0306015329683866,1,0,1.1874332127650673,1
ENSG00000116273,PHF13,0.0036873094400161274,1.2632372353153114,0.7999718446141153,0.0006156340188981418,-1.309188822396436,1,0.0024101941880829937,0.6059509459145467,1,0.0019730381416587454,0.26411603720182875,1,0.003652246256239598,1.6520899097146575,1,0,0.7020063855948253,1
ENSG00000041988,THAP3,0.007374618880032255,1.277043034840343,0.5976631034087253,0.005540706170083277,0.5432539891897061,1,0.0024101941880829937,-0.4529427431390225,1,0.0009865190708293727,-1.4363236809392639,1,0,-0.40235787430771897,1,0,-0.2455261945110383,1
ENSG00000007923,DNAJC11,0.010008411337186633,-0.2513359375144457,1,0.012312680377962838,0.168858474408208,1,0.01205097094041497,0.18273951519000242,1,0.011838228849952474,0.1316657411781783,1,0.01826123128119799,0.9374921285769062,1,0.008107409322597322,0.028234617915813942,1
ENSG00000284744,AL591163.1,0,0.07059215737291602,1,0,0.39125089574465655,1,0,1.6059509459145467,1,0.0009865190708293727,3.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000237436,CAMTA1-DT,0,0.07059215737291602,1,0,0.39125089574465655,1,0,1.6059509459145467,1,0.0009865190708293727,3.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000171735,CAMTA1,0.045301230263055284,-0.30024553799539344,0.991320538698243,0.04494128337956436,-0.29411350193433794,1,0.04940898085570137,-0.07854722835752437,1,0.08582715916215543,0.916192733781521,0.9619647089815667,0.032870216306156386,-0.5639470165819667,1,0.05675186525818125,0.2019327824601831,1
ENSG00000049245,VAMP3,0.02054358116580414,1.1830668866313285,0.2650750290516694,0.008618876264573987,-0.6560548190337006,1,0.008435679658290477,-0.5025735108636233,1,0.012824747920781846,0.0941910357595157,1,0.003652246256239598,-0.8762890626401312,1,0.004053704661298661,-0.7194573828434505,1
ENSG00000049246,PER3,0.0015802754742926261,0.48562965665175817,1,0.0012312680377962837,0.16885847440820712,1,0,-0.5639740555277655,1,0.0029595572124881185,1.6791535364806718,1,0,1.1826046264134362,1,0,1.339436306210117,1
ENSG00000049249,TNFRSF9,0,-0.929407842627084,1,0,-0.6087491042553435,1,0,0.6059509459145467,1,0.0019730381416587454,2.849078537922985,1,0,2.35252962785575,1,0.004053704661298661,3.924398806931273,0.6495689385653045
ENSG00000116288,PARK7,0.2686468306297464,0.47158188216612706,0.7149515933022709,0.2203969787655348,0.024222546307470783,1,0.22414805949171843,0.05218306679698426,1,0.1992768523075333,-0.150032829439811,1,0.06939267886855237,-1.6304639468385602,0.9520804322061026,0.032429637290389286,-2.638126304670127,0.49377532710207794
ENSG00000284747,AL034417.4,0,-0.929407842627084,1,0,-0.6087491042553435,1,0,0.6059509459145467,1,0.0019730381416587454,2.849078537922985,1,0.003652246256239598,3.767567127134594,0.9520804322061026,0,2.509361307652431,1
ENSG00000284716,AL034417.3,0.0010535169828617508,-0.6663734367932896,1,0.0012312680377962837,-0.3457146984215509,1,0.0024101941880829937,0.8689853517483392,1,0.0029595572124881185,1.0941910357595157,1,0.003652246256239598,1.893098009218452,1,0.004053704661298661,2.0499296890151326,0.9809920540159445
ENSG00000116285,ERRFI1,0.024230890605820267,-0.6036376814453268,0.7659277314282836,0.04309438132286993,0.5637180917494211,1,0.030127427351037423,-0.11146185083025983,1,0.022689938629075573,-0.5855496897137407,1,0.043826955074875176,0.5294073899398288,1,0.07702038856467455,1.3636838524567945,0.49377532710207794
ENSG00000238290,AL034417.2,0.0031605509485852523,1.556018984543158,0.7149515933022709,0.0018469020566944255,0.39125089574465655,1,0.0012050970940414968,0.28402285102718317,1,0,-1.1953155814354695,1,0,0.893098009218452,1,0,1.0499296890151326,1
ENSG00000227634,LINC01714,0.0005267584914308754,2.070592157372916,0.8959779828285467,0,0.39125089574465655,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000162426,SLC45A1,0.0010535169828617508,1.6555546580940739,0.8959779828285467,0.0006156340188981418,0.8062883950234987,1,0,0.6059509459145467,1,0,0.26411603720182875,1,0,2.35252962785575,1,0,2.509361307652431,1
ENSG00000142599,RERE,0.03581957741729953,-1.3326360396162942,0.09842634153857917,0.07880115441896215,0.14981271871766122,1,0.05784466051399185,-0.3680538455525091,1,0.0868136782329848,0.3093969165026942,1,0.15339434276206312,1.1677695852504955,0.9520804322061026,0.23511487035532233,1.841257571631028,0.4653860990827099
ENSG00000232912,RERE-AS1,0,-0.929407842627084,1,0.0006156340188981418,0.8062883950234987,1,0.0012050970940414968,2.0209884451933906,1,0,0.26411603720182875,1,0,2.35252962785575,1,0.004053704661298661,3.924398806931273,0.6495689385653045
ENSG00000074800,ENO1,0.5083219442307947,0.3489409846833793,0.8959779828285467,0.47157565847597666,0.1669787411899848,1,0.4157584974443164,-0.0712085622497407,1,0.37980984226930853,-0.2288993847113745,1,0.1826123128119799,-1.2673666629747935,1,0.1864704144197384,-1.2306705895615597,0.9371722675248118
ENSG00000230679,ENO1-AS1,0.0010535169828617508,2.655554658094074,0.7149515933022709,0,-0.1937116049765013,1,0,1.0209884451933906,1,0,0.6791535364806727,1,0,2.767567127134594,1,0,2.924398806931273,1
ENSG00000197241,SLC2A7,0.0005267584914308754,2.070592157372916,0.8959779828285467,0,0.39125089574465655,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000142583,SLC2A5,0,-0.5143703433482418,1,0.0006156340188981418,1.3912508957446565,1,0,1.0209884451933906,1,0.0009865190708293727,2.2641160372018287,1,0,2.767567127134594,1,0,2.924398806931273,1
ENSG00000180758,GPR157,0.0026337924571543767,-0.5143703433482392,1,0.003693804113388851,0.11114297655192118,1,0.006025485470207485,1.0209884451933906,1,0.0029595572124881185,-0.05781205768553477,1,0.007304492512479196,1.5451747057981455,1,0.004053704661298661,1.0499296890151326,1
ENSG00000228526,MIR34AHG,0.005267584914308753,-0.9935381800467997,0.7149515933022709,0.006156340188981419,-0.6728794416750601,1,0.013256068034456467,0.6990603503060271,1,0.009865190708293727,0.19998569978211211,1,0.025565723793677185,1.737819783740541,0.9520804322061026,0.028375932629090626,1.8946514635372216,0.49377532710207794
ENSG00000234546,LNCTAM34A,0.0010535169828617508,-0.15180026396353163,1,0.0024625360755925673,1.3912508957446548,1,0.0012050970940414968,0.6059509459145467,1,0.0009865190708293727,0.26411603720182875,1,0,1.1826046264134362,1,0,1.339436306210117,1
ENSG00000049239,H6PD,0.0015802754742926261,-1.17733535607067,0.7999718446141153,0.0012312680377962837,-1.34571469842155,1,0.006025485470207485,1.1034506053853619,1,0.0029595572124881185,0.016188523758242646,1,0.007304492512479196,1.6155640336895436,1,0.024322227967791966,3.3167162297100345,0.4653860990827099
ENSG00000171621,SPSB1,0.00684786038860138,-0.5483176752715782,0.8959779828285467,0.00985014430237027,0.15678564210763302,1,0.008435679658290477,-0.008758898200662557,1,0.011838228849952474,0.5051241367056232,1,0.003652246256239598,-0.4288300856689098,1,0.024322227967791966,1.6728600399353093,0.5467751990525913
ENSG00000284652,BX323043.1,0,0.07059215737291602,1,0.0006156340188981418,2.3912508957446565,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0,3.509361307652431,1
ENSG00000284693,LINC02606,0,0.07059215737291602,1,0,0.39125089574465655,1,0,1.6059509459145467,1,0,1.2641160372018287,1,0,3.35252962785575,1,0.004053704661298661,5.509361307652431,0.49377532710207794
ENSG00000171612,SLC25A33,0.00684786038860138,-0.47960492518756404,0.9958918362891669,0.011081412340166553,0.4692534077459287,1,0.007230582564248981,-0.17165663274900655,1,0.007892152566634981,-0.08952091741287305,1,0.014608985024958393,1.0306015329683875,1,0.016214818645194643,1.1874332127650682,0.8049081752623142
ENSG00000188807,TMEM201,0,-2.388839461264382,0.6211445602505826,0.0024625360755925673,0.9058240685744128,1,0.0036152912821244905,1.6059509459145467,1,0.0019730381416587454,0.6791535364806727,1,0.003652246256239598,2.0306015329683866,1,0,1.0499296890151326,1
ENSG00000171608,PIK3CD,0.0021070339657235015,0.2225952508179656,1,0.0012312680377962837,-0.4832182221714856,1,0.004820388376165987,1.7579540393595972,1,0,-1.4363236809392639,1,0.003652246256239598,1.767567127134594,1,0.004053704661298661,1.924398806931273,1
ENSG00000231789,PIK3CD-AS2,0.007374618880032255,1.3925202522602778,0.4956724124986415,0.0012312680377962837,-1.6087491042553443,1,0.004820388376165987,0.4684474221646111,1,0.003946076283317491,0.12661251345189317,1,0,-0.3479100902853425,1,0.004053704661298661,0.8655051178777056,1
ENSG00000171603,CLSTN1,0.012115445302910133,-0.8522399821046243,0.6389688657295828,0.01662211851024983,-0.24433767804646767,1,0.01928155350466395,0.07870394304967654,1,0.015784305133269963,-0.2631309656630405,1,0.054783693843593974,1.7231730077761398,0.9520804322061026,0.06485927458077857,1.9821143047875611,0.4653860990827099
