Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSG00000186198,SLC51B,0.0026682185690386374,-0.5217192726822555,1,0.004747808406695449,0.41087654171229104,1,0.006732096304247824,1.0448085900297803,1,0.00204326699309292,-0.6137991817039827,1,0,-0.23303123478829324,1,0.007503407726458912,1.2552369644463965,1,0.004054490879704455,0.9246896956912565,1
ENSG00000246922,UBAP1L,0.0006670546422596593,-1.358220540399378,0.9723873570851563,0.0020347750314409067,-0.11963817498648943,1,0.004488064202831882,1.2223467755819684,1,0.00408653398618584,1.06176586779808,1,0.0037963627558653345,1.5039343593779133,1,0.003751703863229456,1.1032338710013478,1,0,0.5096521964124126,1
ENSG00000090470,PDCD7,0.032685677470723304,0.22674196032177907,1,0.031199883815427234,0.1353903948322399,1,0.02131830496345144,-0.4688151289711131,1,0.03882207286876548,0.522739651243783,1,0.015185451023461338,-0.676637886263908,1,0.026261927042606194,-0.08941120694104843,1,0.012163472639113364,-0.9082003184734848,1
ENSG00000166855,CLPX,0.014008147487452846,-0.5918111683406888,0.9723873570851563,0.018312975282968158,-0.11963817498648943,1,0.024684353115575354,0.4239806367516188,1,0.02656247091020796,0.5561258197383285,1,0.018981813779326673,0.17560849329240025,1,0.022510223179376735,0.2981455559156876,1,0.01621796351881782,-0.001309722864966112,1
ENSG00000138617,PARP16,0.0026682185690386374,-0.21686469115383566,1,0.004069550062881813,0.4812658696036882,1,0.004488064202831882,0.7198464350527853,1,0.00102163349654646,-0.9971278212554893,1,0.007592725511730669,1.747859942264002,1,0.003751703863229456,0.6626612796153664,1,0.004054490879704455,1.1877241015250508,1
ENSG00000174498,IGDCC3,0.0006670546422596593,0.9637075544879856,1,0,-0.4191984568453986,1,0.0011220160507079706,1.9004186806946048,1,0,0.32480027363187247,1,0,2.410824954986431,1,0,1.3256262923377946,1,0.004054490879704455,3.9246896956912565,0.6488498278256414
ENSG00000103742,IGDCC4,0.0013341092845193187,-0.673722366127306,1,0.0006782583438136355,-1.3260890524539164,1,0.004488064202831882,1.2223467755819684,1,0.00408653398618584,1.06176586779808,1,0.0037963627558653345,1.5039343593779133,1,0,-0.6743737076622054,1,0.012163472639113364,2.80921247827132,0.4786344465218448
ENSG00000074603,DPP8,0.013341092845193187,-0.9659031176206172,0.7776380328582715,0.026452075408731787,0.2445181552901703,1,0.0190742728620355,-0.2872083224811659,1,0.01941103643438274,-0.27213486875535864,1,0.037963627558653346,0.8478887605952741,1,0.04314459442713874,1.0402240734755468,1,0.044599399676749,1.0833874417103146,0.6654626853375617
ENSG00000074696,HACD3,0.12340510881803697,0.03526081551301985,1,0.11666043513594532,-0.07203307045901175,1,0.114445637172213,-0.09021313677119913,1,0.11850948559938936,-0.03365369728060319,1,0.1632435985022094,0.47579387901341175,1,0.1275579313498015,0.09430074623133944,1,0.11758023551142918,-0.00762349679716845,1
ENSG00000138614,INTS14,0.01067287427615455,0.2098681417573829,1,0.014243425220086346,0.7923056483483144,1,0.010098144456371735,0.16345308652839918,1,0.007151434475825219,-0.3756394445092184,1,0.0037963627558653345,-0.44715604014114074,1,0.003751703863229456,-0.9223012211057906,1,0.00810898175940891,0.26172468296882734,1
ENSG00000074621,SLC24A1,0.002001163926778978,0.37874505376682954,1,0.001356516687627271,-0.15616405101160424,1,0.0011220160507079706,0.02594956277846272,1,0,-1.2601622270892836,1,0,0.825862454265275,1,0.001875851931614728,0.8661946737004964,1,0.01621796351881782,3.831580291299775,0.4470586443581027
ENSG00000174485,DENND4A,0.006670546422596593,-1.7992532482111647,0.2640803806246108,0.02306078368966361,0.25065294146227224,1,0.025806369166283323,0.44098706205730753,1,0.0153245024481969,-0.41666671276927314,1,0.04175999031451868,1.201371589357481,0.9741277748011388,0.03001363090583565,0.685168679024935,1,0.04865389055645346,1.4287322010288461,0.4820039719998847
ENSG00000103769,RAB11A,0.04802793424269547,0.1610657860534106,1,0.04612156737932722,0.081995686183161,1,0.043758625977610856,-0.0000456457544801836,1,0.051081674827322995,0.2625159953775311,1,0.030370902046922676,-0.4136034804301145,1,0.04314459442713874,0.003698197450432872,1,0.00810898175940891,-1.9332912994363154,0.7041085306682082
ENSG00000261544,AC011939.2,0,-0.4513299447908583,1,0.0006782583438136355,0.9958390424334453,1,0,0.4853811814157609,1,0.00204326699309292,2.9097627743530303,1,0,2.410824954986431,1,0,1.3256262923377946,1,0,2.5096521964124126,1
ENSG00000157890,MEGF11,0,-0.03629244551201438,1,0,-0.004160957566554657,1,0.0011220160507079706,2.485381181415761,1,0,0.7398377729107164,1,0,2.825862454265275,1,0.001875851931614728,3.3256262923377946,1,0,2.9246896956912565,1
ENSG00000261318,AC055855.2,0,-0.03629244551201438,1,0,-0.004160957566554657,1,0,0.9004186806946048,1,0,0.7398377729107164,1,0,2.825862454265275,1,0.003751703863229456,4.910588793058952,1,0,2.9246896956912565,1
ENSG00000166938,DIS3L,0.02001163926778978,-0.21137915207010582,1,0.022382525345849974,-0.004160957566553769,1,0.015708224709911588,-0.5265914602503141,1,0.02656247091020796,0.3115034510184156,1,0.03416726480278801,0.7554731263738779,1,0.02813777897422092,0.4187356967292768,1,0.028381436157931185,0.5096521964124126,1
ENSG00000260773,AC055855.1,0,-0.03629244551201438,1,0.0006782583438136355,1.5808015431546014,1,0,0.9004186806946048,1,0.00102163349654646,2.3248002736318725,1,0,2.825862454265275,1,0,1.7406637916166385,1,0,2.9246896956912565,1
ENSG00000075131,TIPIN,0.02067869391004944,0.39892293570445947,1,0.01695645859534089,0.014454720600793003,1,0.0190742728620355,0.24591524672037224,1,0.014302868951650439,-0.22774074939690525,1,0.011389088267596005,-0.21853166509317834,1,0.013130963521303097,-0.24422931599315234,1,0.01621796351881782,0.21687044718456683,1
ENSG00000169032,MAP2K1,0.0180104753410108,-0.6663428357617089,0.9723873570851563,0.029843367127799964,0.25247567706909013,1,0.024684353115575354,-0.06787245957805599,1,0.02758410440675442,0.10978738266102273,1,0.04175999031451868,0.8059628968275705,1,0.02813777897422092,0.17587917283311327,1,0.040544908797044546,0.7694114702133454,0.8695284552826837
ENSG00000261351,AC116913.1,0.0006670546422596593,0.22674196032177818,1,0.0020347750314409067,1.9958390424334453,1,0,-0.09958131930539516,1,0,-0.2601622270892836,1,0,1.825862454265275,1,0.001875851931614728,2.003698197450433,1,0,1.9246896956912565,1
ENSG00000174446,SNAPC5,0.027349240332646033,-0.12510171246987056,1,0.03798246725356359,0.5188737940114008,1,0.043758625977610856,0.7198464350527845,1,0.02145430342747566,-0.48255464842573037,1,0.007592725511730669,-1.4388407719291374,1,0.024386075110991466,-0.20686878848922596,1,0.00810898175940891,-1.340013530503156,0.9222884945544642
ENSG00000174444,RPL4,0.6256972544395605,0.30017660461877615,1,0.545319708426163,0.026022047929824654,1,0.5935464908245165,0.16890751662050707,1,0.5424873866661702,0.014853859881518328,1,0.20500358881672806,-1.4128317794002734,1,0.5233626889205091,-0.04194446810527952,1,0.133798199030247,-2.017594806452456,0.5753715460238229
ENSG00000174442,ZWILCH,0.015342256771972165,0.08923843657184438,1,0.011530391844831804,-0.4191984568453968,1,0.0190742728620355,0.4853811814157609,1,0.01225960195855752,-0.24154654892193594,1,0.011389088267596005,-0.01543979971566678,1,0.013130963521303097,-0.03192571228028829,1,0.03649041791734009,1.5096521964124126,0.5017450545421129
ENSG00000188501,LCTL,0.0006670546422596593,0.5486700552091417,1,0.0006782583438136355,0.5808015431546014,1,0.0011220160507079706,1.485381181415761,1,0,0.002872178744510734,1,0.0037963627558653345,3.410824954986431,0.9875638633654359,0,1.0036981974504329,1,0,2.187724101525051,1
ENSG00000137834,SMAD6,0.011339928918414208,-0.9956504610146686,0.7998342782655352,0.022382525345849974,0.19253095343854465,1,0.0190742728620355,-0.05893933480804847,1,0.01941103643438274,-0.03977215866398254,1,0.037963627558653346,1.0629016515661247,0.9875638633654359,0.022510223179376735,0.2447062969542273,1,0.052708381436157914,1.5488227936930912,0.4786344465218448
ENSG00000274995,AC013564.1,0,-0.4513299447908583,1,0.001356516687627271,2.1657640438757575,1,0,0.4853811814157609,1,0,0.32480027363187247,1,0.0037963627558653345,3.825862454265275,0.9741277748011388,0,1.3256262923377946,1,0,2.5096521964124126,1
ENSG00000277152,AC110048.2,0,0.5486700552091417,1,0,0.5808015431546014,1,0,1.485381181415761,1,0.00102163349654646,3.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000259437,AC093334.1,0,0.5486700552091417,1,0,0.5808015431546014,1,0,1.485381181415761,1,0.00102163349654646,3.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000259289,LINC02206,0.0006670546422596593,2.5486700552091417,0.9723873570851563,0,0.5808015431546014,1,0,1.485381181415761,1,0,1.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000259347,AC087482.1,0,0.5486700552091417,1,0,0.5808015431546014,1,0,1.485381181415761,1,0,1.3248002736318725,1,0.0037963627558653345,5.410824954986431,0.9741277748011388,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000166949,SMAD3,0.06670546422596593,-0.3553608862601356,1,0.08613880966433171,0.1254743228500419,1,0.06732096304247824,-0.2912406131022349,1,0.07049271126170574,-0.2218737423649091,1,0.17842904952567074,1.2442433966184896,0.9741277748011388,0.07878578112781857,-0.01629327773703304,1,0.12974370815054256,0.7531464158505616,0.7479742165593285
ENSG00000259202,AC012568.1,0.0013341092845193187,0.32627763387269404,1,0.0006782583438136355,-0.4191984568453986,1,0,-0.6845438200265512,1,0.00102163349654646,0.32480027363187247,1,0.0037963627558653345,2.410824954986431,1,0.003751703863229456,2.103233871001348,1,0.004054490879704455,2.5096521964124126,0.8520255997641423
ENSG00000103591,AAGAB,0.019344584625530122,-0.642471432142866,0.9723873570851563,0.026452075408731787,-0.08595504873020143,1,0.024684353115575354,-0.16098186396953817,1,0.03677880587567256,0.5118858262323691,1,0.04175999031451868,0.7196630504333497,1,0.03188948283745038,0.2763827733179456,1,0.044599399676749,0.8184902918593311,0.8346691958119036
ENSG00000103599,IQCH,0.004669382495817615,-1.15176966293195,0.8256429471642353,0.010852133501018168,0.2419996297028444,1,0.008976128405663765,-0.0171191591134221,1,0.01123796846201106,0.32480027363187336,1,0.011389088267596005,0.6034700329288274,1,0.011255111589688368,0.4050607598321996,1,0.028381436157931185,1.8092124782713208,0.4786344465218448
ENSG00000259673,IQCH-AS1,0.00933876499163523,-0.4513299447908583,1,0.01356516687627271,0.21823146376989389,1,0.014586208659203617,0.36199876591047886,1,0.0153245024481969,0.4421572242700318,1,0,-1.798628410642518,1,0.00937925965807364,-0.19793566371921756,1,0.02432694527822673,1.229544277219678,0.6797991747345901
ENSG00000189227,C15orf61,0.023346912479088076,0.41481430847435075,1,0.018991233626781796,0.012517783580077158,1,0.02356233706486738,0.40565398894502724,1,0.02145430342747566,0.24507308116113968,1,0,-2.42206505917831,0.9741277748011388,0.013130963521303097,-0.4158406940633519,1,0.004054490879704455,-1.3105267660027753,0.9974477017372742
ENSG00000270964,AC016355.1,0.0006670546422596593,2.5486700552091417,0.9723873570851563,0,0.5808015431546014,1,0,1.485381181415761,1,0,1.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000137764,MAP2K5,0.011339928918414208,-1.4613140333634806,0.408736583899028,0.02306078368966361,-0.28991543990043045,1,0.02019628891274347,-0.436616306582966,1,0.02758410440675442,0.05533959863864624,1,0.06074180409384535,1.308463237356754,0.9741277748011388,0.05627555794844184,1.235428483366217,1,0.07703532671438464,1.6717089545213861,0.47072850768994295
ENSG00000033800,PIAS1,0.022679857836828417,-1.2762432382327669,0.3826050350053288,0.06646931769373628,0.6865962071771996,1,0.04039257782548694,-0.24767995829452794,1,0.0459735073445907,-0.04038101920937276,1,0.07592725511730669,0.7697193762277412,1,0.0600272618116713,0.4042361270341619,1,0.06487185407527128,0.5418326021615623,0.9222884945544642
ENSG00000129007,CALML4,0.005336437138077275,0.6311322154011139,1,0.0033912917190681777,-0.15616405101160336,1,0.0011220160507079706,-1.0995813193053952,1,0.00408653398618584,0.2544109457404762,1,0.011389088267596005,1.9513933363491338,0.9741277748011388,0.001875851931614728,-0.25933620838336147,1,0.00810898175940891,1.5710527410765556,0.8677299534120437
ENSG00000128973,CLN6,0.01000581963389489,-0.5598544015690274,1,0.01220865018864544,-0.21566506276026498,1,0.013464192608495648,0.015895898114540508,1,0.01634613594474336,0.32480027363187336,1,0.03416726480278801,1.5039343593779133,0.9741277748011388,0.016882667384532552,0.4187356967292759,1,0.01621796351881782,0.5096521964124126,1
ENSG00000260657,AC107871.2,0.0006670546422596593,2.5486700552091417,0.9723873570851563,0,0.5808015431546014,1,0,1.485381181415761,1,0,1.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000169018,FEM1B,0.005336437138077275,-0.6033330382359088,1,0.011530391844831804,0.7965302342100395,1,0.005610080253539853,-0.35592107256518,1,0.007151434475825219,-0.032751730986210426,1,0.007592725511730669,0.47222549965057414,1,0.00937925965807364,0.4843240383568528,1,0.012163472639113364,1.0177991000827378,0.9279214360190867
ENSG00000137809,ITGA11,0.0033352732112982967,-1.358220540399377,0.8078502468157298,0.0006782583438136355,-3.033908300960606,0.6509471194335491,0.002244032101415941,-1.5146188185842373,1,0.02349757042056858,2.154875272189561,0.11742558879944033,0.018981813779326673,1.5039343593779124,0.9741277748011388,0.011255111589688368,0.6735495957581019,1,0.028381436157931185,2.0833874417103146,0.4786344465218448
ENSG00000103647,CORO2B,0.002001163926778978,0.0892384365718435,1,0,-2.2265533789030023,1,0,-1.3219737406418428,1,0.00612980097927876,2.132155195689477,1,0,0.6034700329288274,1,0.003751703863229456,1.3256262923377955,1,0.00810898175940891,2.5096521964124126,0.6445542252063239
ENSG00000140350,ANP32A,0.14074852951678812,0.2993105862724246,1,0.11666043513594532,-0.06937861701303394,1,0.11220160507079706,-0.12084993605904604,1,0.13792052203377209,0.2323540248672784,1,0.07213089236144136,-0.7101904459749342,1,0.1275579313498015,0.09652884712345644,1,0.03649041791734009,-1.631944081971405,0.7495552480018981
ENSG00000258484,SPESP1,0.0006670546422596593,-0.03629244551201438,1,0.0006782583438136355,-0.004160957566554657,1,0,-0.3219737406418428,1,0.00102163349654646,0.7398377729107164,1,0.0037963627558653345,2.825862454265275,1,0.001875851931614728,1.7406637916166385,1,0.004054490879704455,2.9246896956912565,0.8121586318630079
ENSG00000255346,NOX5,0,0.5486700552091417,1,0,0.5808015431546014,1,0.0011220160507079706,3.485381181415761,1,0,1.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000212766,EWSAT1,0,-0.03629244551201438,1,0,-0.004160957566554657,1,0.0011220160507079706,2.485381181415761,1,0.00102163349654646,2.3248002736318725,1,0,2.825862454265275,1,0,1.7406637916166385,1,0,2.9246896956912565,1
ENSG00000138604,GLCE,0.007337601064856252,-0.4513299447908583,1,0.01356516687627271,0.6877167470711143,1,0.004488064202831882,-0.9740504372215355,1,0.0102163349654646,0.16952204815396232,1,0.007592725511730669,0.1628974415428459,1,0.007503407726458912,-0.1338053262995027,1,0.028381436157931185,1.8092124782713208,0.4786344465218448
ENSG00000261634,AC026992.2,0,0.5486700552091417,1,0,0.5808015431546014,1,0,1.485381181415761,1,0,1.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0.004054490879704455,5.5096521964124126,0.4786344465218448
ENSG00000137819,PAQR5,0.02001163926778978,-0.3674983539873873,1,0.022382525345849974,-0.16462562975979989,1,0.01683024076061956,-0.5590129379426916,1,0.02758410440675442,0.2252646000809584,1,0.02277817653519201,0.07862852464524206,1,0.041268742495524015,0.8834039637327216,1,0.052708381436157914,1.250917928012245,0.5541642495204134
ENSG00000259426,AC027237.3,0.0006670546422596593,0.5486700552091417,1,0.001356516687627271,1.5808015431546014,1,0,0.16345308652839918,1,0,0.002872178744510734,1,0,2.0888968600990694,1,0.001875851931614728,2.3256262923377946,1,0,2.187724101525051,1
ENSG00000137807,KIF23,0.046026770315916496,0.22674196032177907,1,0.05833021756797266,0.719964290826228,1,0.0190742728620355,-1.171242304432841,1,0.04495187384804424,0.17279718018682377,1,0.04935271582624935,0.3664308356279786,1,0.00937925965807364,-1.9902780149217971,1,0.03649041791734009,-0.04493665526522417,1
ENSG00000137818,RPLP1,3.060446698687317,0.40970968200346136,0.9723873570851563,2.3087914023416154,-0.1485172396063268,1,2.862262945356033,0.2349565236554516,1,2.607208683186566,0.07505963818823824,1,0.9680725027456604,-1.4068582536995968,1,2.256649873732518,-0.16046370029267454,1,0.5676287231586237,-2.179924546557336,0.5264755495420061
ENSG00000259215,AC027237.2,0.0006670546422596593,1.5486700552091417,1,0,-0.004160957566554657,1,0,0.9004186806946048,1,0.00102163349654646,2.3248002736318725,1,0,2.825862454265275,1,0,1.7406637916166385,1,0,2.9246896956912565,1
ENSG00000245750,DRAIC,0.0006670546422596593,-0.6212549462331705,1,0.004069550062881813,2.388156465212206,1,0,-0.8365469134716008,1,0,-0.9971278212554893,1,0.0037963627558653345,2.240899953544119,1,0,0.003698197450432872,1,0.004054490879704455,2.3397271949701004,0.9222884945544642
ENSG00000140332,TLE3,0.0013341092845193187,-0.9538302853200413,1,0.004747808406695449,0.9958390424334462,1,0.0011220160507079706,-0.6845438200265512,1,0.00102163349654646,-0.8451247278104397,1,0.0037963627558653345,1.240899953544119,1,0.007503407726458912,1.7406637916166376,1,0.00810898175940891,2.0071518558832295,0.7671406303264563
ENSG00000259473,LINC02205,0,0.5486700552091417,1,0,0.5808015431546014,1,0,1.485381181415761,1,0.00102163349654646,3.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000280639,LINC02204,0,-0.4513299447908583,1,0,-0.4191984568453986,1,0,0.4853811814157609,1,0,0.32480027363187247,1,0.007592725511730669,4.995787455707587,0.9741277748011388,0,1.3256262923377946,1,0.004054490879704455,3.9246896956912565,0.6434265269661954
ENSG00000137831,UACA,0.0360209506820216,-0.4578727906576301,0.9866227422342546,0.049512859098395395,0.13204342603175778,1,0.02356233706486738,-1.0438718867191072,1,0.06844944426861282,0.7118233967411212,1,0.04555635307038402,0.07234568383522166,1,0.05627555794844184,0.34318466372209944,1,0.06892634495497574,0.6683499424314712,0.85330080003694
ENSG00000259532,AC009269.2,0,-1.4513299447908583,1,0.0006782583438136355,-0.2265533789030023,1,0,-0.5146188185842391,1,0.00204326699309292,1.3248002736318742,1,0.007592725511730669,3.410824954986431,0.9741277748011388,0.001875851931614728,1.5182713702801909,1,0.004054490879704455,2.702297274354809,0.8183102651674017
ENSG00000274297,AC009269.5,0,0.5486700552091417,1,0,0.5808015431546014,1,0,1.485381181415761,1,0.00102163349654646,3.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000166173,LARP6,0.022679857836828417,0.37417232397700495,1,0.012886908532459076,-0.6518592136356727,1,0.01683024076061956,-0.12932866269944654,1,0.02145430342747566,0.2606699362121576,1,0.015185451023461338,-0.03543127490313225,1,0.02813777897422092,0.7109164482225871,1,0.01621796351881782,0.06339596652284918,1
ENSG00000137821,LRRC49,0.004002327853557956,-0.688369142091708,1,0.006782583438136355,0.18225216666432864,1,0.004488064202831882,-0.3219737406418419,1,0.0102163349654646,0.9262508971415988,1,0.015185451023461338,1.6034700329288274,0.9741277748011388,0.003751703863229456,-0.29886457256999854,1,0.00810898175940891,0.8851613315046194,1
ENSG00000129028,THAP10,0.004002327853557956,0.6555852591256537,1,0.004747808406695449,0.9958390424334462,1,0.002244032101415941,-0.017119159113420324,1,0.00102163349654646,-0.8451247278104397,1,0,0.1628974415428459,1,0.001875851931614728,0.15570129089548246,1,0.004054490879704455,1.3397271949701004,1
ENSG00000187720,THSD4,0.06337019101466763,-1.1995227943803184,0.3452629242687646,0.14989509398281345,0.3556266811468278,1,0.09424934825946953,-0.4627798870646207,1,0.08377394671680972,-0.662104068756443,1,0.22778176535192007,0.9321713564116161,0.9741277748011388,0.22135052793053792,0.939673285515136,1,0.3203047794966519,1.4630738297920836,0.464313523066208
ENSG00000225362,CT62,0,0.5486700552091417,1,0,0.5808015431546014,1,0.0011220160507079706,3.485381181415761,1,0,1.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000259964,THSD4-AS1,0.004002327853557956,1.5486700552091408,0.9479334964980575,0.0006782583438136355,-1.0041609575665547,1,0,-1.2150585367253317,1,0.00408653398618584,1.4768033670769238,1,0,0.7103852368453385,1,0,-0.374813425803298,1,0.004054490879704455,1.9246896956912565,0.9971350711729366
ENSG00000278408,AC108861.1,0,-0.03629244551201438,1,0.001356516687627271,3.1657640438757575,1,0,0.9004186806946048,1,0,0.7398377729107164,1,0,2.825862454265275,1,0,1.7406637916166385,1,0,2.9246896956912565,1
ENSG00000278570,NR2E3,0.0006670546422596593,-1.6992574582344444,0.9479334964980575,0.002713033375254542,-0.09727036195803507,1,0.002244032101415941,-0.09958131930539338,1,0.00102163349654646,-0.9231272398117127,1,0.015185451023461338,2.7327530498737937,0.9741277748011388,0.005627555794844184,1.2381634510874564,1,0.01621796351881782,2.831580291299775,0.4786344465218448
ENSG00000260037,AC104938.1,0,0.5486700552091417,1,0,0.5808015431546014,1,0.0011220160507079706,3.485381181415761,1,0,1.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000066933,MYO9A,0.016676366056491483,-1.358220540399377,0.38395130057003724,0.04408679234788631,0.34907125723881904,1,0.022440321014159412,-0.7661575855802036,1,0.04393024035149778,0.316626342186173,1,0.06074180409384535,0.8258624542652755,0.9996011223798658,0.0600272618116713,0.8154315600186113,1,0.07298083583468018,1.0993682271042036,0.5753715460238229
ENSG00000261632,AC022872.1,0,-0.4513299447908583,1,0,-0.4191984568453986,1,0.0011220160507079706,1.9004186806946048,1,0,0.32480027363187247,1,0.007592725511730669,4.995787455707587,0.9741277748011388,0,1.3256262923377946,1,0,2.5096521964124126,1
ENSG00000166192,SENP8,0.0013341092845193187,-0.45132994479085653,1,0.0033912917190681777,0.9958390424334462,1,0.003366048152123912,1.0259495627784636,1,0.00204326699309292,0.32480027363187425,1,0,0.6034700329288274,1,0.001875851931614728,0.625186574196702,1,0,0.7022972743548088,1
ENSG00000260173,AC020779.2,0,0.5486700552091417,1,0,0.5808015431546014,1,0,1.485381181415761,1,0.00102163349654646,3.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000175318,GRAMD2A,0,-2.358220540399378,0.7981327877656066,0.002713033375254542,0.4432980194046685,1,0.004488064202831882,1.3478776576658262,1,0.0051081674827323,1.5878346794656677,1,0,0.5039343593779133,1,0,-0.581264303270725,1,0.004054490879704455,1.7022972743548088,1
ENSG00000067225,PKM,0.8331512481823145,0.421168835993305,0.9723873570851563,0.6212846429332901,-0.15962111517529975,1,0.7663369626335439,0.216295524631272,1,0.6558887047828273,-0.05129303840277799,1,0.3264871970044188,-1.073268717885135,1,0.6321621009541634,-0.10440555112280248,1,0.267596398060494,-1.3586866537566182,0.8473335081690118
ENSG00000137817,PARP6,0.008671710349375571,-0.3444147408743463,1,0.014921683563899982,0.6780987445095183,1,0.010098144456371735,-0.0000456457544801836,1,0.00612980097927876,-0.7504878536723645,1,0.02277817653519201,1.335536827682195,0.9741277748011388,0.003751703863229456,-1.0666911304409652,1,0.02432694527822673,1.4343640691081765,0.6053393654653362
ENSG00000261460,AC009690.2,0.0006670546422596593,-0.2586848668484638,1,0.001356516687627271,0.5808015431546014,1,0.0011220160507079706,0.6780262593581572,1,0.00102163349654646,0.5174453515742687,1,0.0037963627558653345,2.6034700329288274,1,0,0.3256262923377946,1,0.004054490879704455,2.702297274354809,0.8467907990867013
ENSG00000213614,HEXA,0.02067869391004944,-0.3216946643742622,1,0.0210260086582227,-0.2895631764288016,1,0.022440321014159412,-0.12230139580547839,1,0.01941103643438274,-0.364498886904018,1,0.06453816684971068,1.5473269548912936,0.9741277748011388,0.02813777897422092,0.27034385683660567,1,0.05676287231586237,1.3504536015631592,0.5149470058798036
ENSG00000260339,HEXA-AS1,0,0.5486700552091417,1,0,0.5808015431546014,1,0,1.485381181415761,1,0,1.3248002736318725,1,0,3.410824954986431,1,0.001875851931614728,4.325626292337795,1,0,3.5096521964124126,1
ENSG00000261423,TMEM202-AS1,0.0006670546422596593,-0.2586848668484638,1,0.001356516687627271,0.5808015431546014,1,0,-0.5146188185842391,1,0,-0.6751997263681275,1,0,1.4108249549864311,1,0.005627555794844184,3.0036981974504338,1,0.004054490879704455,2.702297274354809,0.8473335081690118
ENSG00000166233,ARIH1,0.035353896039761946,-0.9252611331232705,0.6758826750887553,0.0630780259746681,0.11302258180378599,1,0.04263660992690288,-0.5284246181092684,1,0.06947107776515928,0.2785066213579386,1,0.07592725511730669,0.4237640106939291,1,0.08253748499104803,0.5460163607630957,1,0.14596167166936036,1.410766531901956,0.4786344465218448
ENSG00000259783,LINC02259,0.0006670546422596593,0.9637075544879856,1,0,-0.4191984568453986,1,0,0.4853811814157609,1,0.00102163349654646,1.7398377729107164,1,0.0037963627558653345,3.825862454265275,0.9741277748011388,0,1.3256262923377946,1,0,2.5096521964124126,1
ENSG00000175202,HIGD2B,0,0.5486700552091417,1,0,0.5808015431546014,1,0,1.485381181415761,1,0.00102163349654646,3.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000140463,BBS4,0.006670546422596593,-0.9226356637164468,0.9168882652857812,0.01356516687627271,0.30069362396186694,1,0.012342176557787677,0.16345308652839918,1,0.01328123545510398,0.2741742005619052,1,0.026574539291057343,1.4108249549864311,0.9741277748011388,0.013130963521303097,0.3256262923377955,1,0.00810898175940891,-0.013909759644600506,1
ENSG00000159322,ADPGK,0.01867752998327046,-0.16320455799423428,1,0.01966949197059543,-0.0668967129145166,1,0.0190742728620355,-0.07261427170512569,1,0.02145430342747566,0.1118065502976755,1,0.026574539291057343,0.5528439598588593,1,0.016882667384532552,-0.18533562693958494,1,0.044599399676749,1.287259775075965,0.5753715460238229
ENSG00000067141,NEO1,0.014008147487452846,-0.77325803967822,0.9437848665387948,0.02441730037729088,0.22039930045260459,1,0.02131830496345144,-0.0000456457544801836,1,0.02145430342747566,0.002872178744510734,1,0.04175999031451868,1.0888968600990685,0.9741277748011388,0.024386075110991466,0.25033816503355766,1,0.03649041791734009,0.9008429537368894,0.7877767866840665
ENSG00000138622,HCN4,0.0006670546422596593,1.5486700552091417,1,0,-0.004160957566554657,1,0,0.9004186806946048,1,0,0.7398377729107164,1,0,2.825862454265275,1,0.001875851931614728,3.3256262923377946,1,0,2.9246896956912565,1
