Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value
ENSG00000100292,HMOX1,0.06355888898982563,-0.011955764823804227,1,0.06968454120375345,0.16868640853562455,1,0.08107676411718029,0.4210319043808255,1,0.051536653352735474,-0.33611069783279746,1,0.06257283954757728,0.034330442018462914,1,0.06181874188651013,-0.022269258795610813,1,0.020970469375471708,-1.401543896484553,0.913624325965586,0,3.6010191857511678,1
ENSG00000100297,MCM5,0.023055675417877924,0.41528587404216566,1,0.019246206618179523,0.05337120976271059,1,0.025199534793177655,0.5379880507266748,1,0.009588214577253113,-0.9475454099151444,1,0.02208453160502728,0.4301392633158123,1,0.01159101410372065,-0.5619835899193459,1,0.012582281625283024,-0.22097165084273307,1,0,5.346894261507073,1
ENSG00000100302,RASD2,0,0.41528587404216566,1,0,0.5387980369329526,1,0.0010956319475294632,3.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000198125,MB,0.0006231263626453493,-0.7546391274001465,1,0.002654649188714417,1.2757636310991582,0.9951174067085402,0.0021912638950589264,1.0298411470563487,1,0,-0.7251529885786958,1,0,1.0423232327719933,1,0,0.050200379536834205,1,0.008388187750188684,3.145350563403084,0.5492198549641136,0,8.845145129034897,1
ENSG00000221963,APOL6,0.0012462527252906986,0.192893452705718,1,0,-1.6311269645093596,1,0.0010956319475294632,0.4448786463351926,1,0.001198526822156639,0.5967751063086659,1,0.0073615105350090925,3.1418589063229074,0.9383357236015583,0.0019318356839534416,1.372128474424196,1,0.004194093875094342,2.560388062681927,0.8596821152101726,0,8.997148222479947,1
ENSG00000100320,RBFOX2,0.048603856286337246,0.1955046661622557,1,0.039819737830716254,-0.18867610825595627,1,0.028486430635766048,-0.6828769008631799,1,0.04434549241979564,0.030921428535214623,1,0.06257283954757728,0.5975383900990976,1,0.048295892098836044,0.1838249436670294,1,0.07549368975169815,0.8775782385626258,0.7118079416118771,0,4.1336502223848095,1
ENSG00000279652,Z82217.1,0.0006231263626453493,0.41528587404216566,1,0,-0.7831300579544092,1,0,0.12295055144783085,1,0,0.2748470114213042,1,0.0036807552675045463,3.364251327659355,0.9710389186214158,0,1.0502003795368342,1,0.008388187750188684,4.560388062681928,0.49646219667814545,0,9.845145129034897,1
ENSG00000128335,APOL2,0.0012462527252906986,0.0002483747633217348,1,0.002654649188714417,1.2757636310991582,0.9951174067085402,0,-0.8770494485521692,1,0.002397053644313278,1.181737607029822,1,0.0036807552675045463,2.194326326217043,1,0,0.050200379536834205,1,0,1.2384599677945634,1,0,8.845145129034897,1
ENSG00000100342,APOL1,0.0006231263626453493,0.41528587404216566,1,0,-0.7831300579544092,1,0,0.12295055144783085,1,0.001198526822156639,1.596775106308666,1,0.0036807552675045463,3.364251327659355,0.9710389186214158,0.0019318356839534416,2.372128474424196,1,0,2.2384599677945634,1,0,9.845145129034897,1
ENSG00000100345,MYH9,0.078513921693314,-0.09985517718141912,1,0.08163046255296832,-0.022705490964214814,1,0.05259033348141424,-0.7250463551071196,1,0.10666888717194087,0.4447720128636159,1,0.10674190275763185,0.42565187232349855,1,0.0734097559902308,-0.159452929968936,1,0.14679328562830196,0.903764576833324,0.6516707505759162,0,3.233382568970026,1
ENSG00000287269,Z82215.1,0,-1.1696766266789904,1,0.0006636622971786043,0.21686994204559085,1,0,-0.1400838543859635,1,0.002397053644313278,2.181737607029822,1,0.0036807552675045463,3.0423232327719933,0.9926684800680114,0.0019318356839534416,2.050200379536834,1,0,1.9754255619607708,1,0,9.582110723201103,1
ENSG00000223695,FO393418.1,0,-0.5847141259578343,1,0,-0.4612019630670474,1,0.0010956319475294632,1.8599161456140365,1,0,0.5967751063086659,1,0,2.364251327659355,1,0.0019318356839534416,2.78716597370304,1,0.004194093875094342,3.975425561960771,0.6543392932304742,0,10.167073223922259,1
ENSG00000100348,TXN2,0.05047323537427329,0.3719584423780651,1,0.05176565917993113,0.4163140304079569,0.9880445763872923,0.04382527790117853,0.08818513328715483,1,0.03236022419822925,-0.3967698715540351,1,0.0073615105350090925,-2.0049824820063638,0.9383357236015583,0.030909370943255066,-0.41077340390886796,1,0.020970469375471708,-0.7912873755994871,1,0,4.201288939260173,1
ENSG00000100350,FOXRED2,0.00934689543968024,1.1673583605985804,1,0.002654649188714417,-1.0461644637882035,0.9880445763872923,0.00657379168517678,0.4448786463351926,1,0.004794107288626556,0.01181260558750985,1,0,-0.723211513590984,1,0.0019318356839534416,-0.6722656449342574,1,0.012582281625283024,1.606191752295051,0.7544089424916907,0,7.0796103826719206,1
ENSG00000100353,EIF3D,0.051096361736918644,0.23573645371145258,1,0.055083970665824156,0.384220999824076,0.9965203079496234,0.05039906958635531,0.19211257595522557,1,0.029963170553915976,-0.6394231145528124,1,0.02208453160502728,-0.8727878696414946,1,0.040568549363022274,-0.12844183900658646,1,0.025164563250566048,-0.6766511346189219,1,0,4.090257626871429,1
ENSG00000166862,CACNG2,0,0.41528587404216566,1,0.0006636622971786043,2.5387980369329526,0.9880445763872923,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000100360,IFT27,0.011839400890261637,0.06478862695803222,1,0.011282259052036272,-0.019197416187934913,1,0.00986068752776517,-0.16393059634033147,1,0.01078674139940975,-0.012034136366858128,1,0.018403776337522732,0.9268460153520568,1,0.015454685471627533,0.5878571654796341,1,0.008388187750188684,0.05788772215274385,1,0,6.037790206977293,1
ENSG00000128311,TST,0.03489507630813956,-0.055604859970195264,1,0.03849241323635905,0.13603886743254545,1,0.04930343763882585,0.5675611661100213,1,0.027566116909602697,-0.3956912210059258,1,0.014723021070018185,-1.0280660951194047,1,0.050227727782789486,0.5724271249100275,1,0.004194093875094342,-2.1743215575439114,0.6727345468563135,0,4.425606237521113,1
ENSG00000128309,MPST,0.028663812681686066,-0.5923676985012696,1,0.050438334585573924,0.4927016223434988,0.9880445763872923,0.04820780569129639,0.35930291462911956,1,0.031161697376072613,-0.35569652360874837,1,0.02208453160502728,-0.6675975383799848,1,0.0598869062025567,0.6997031324527017,1,0.020970469375471708,-0.7001394875412918,1,0,4.29055627735726,1
ENSG00000287236,Z73420.1,0,-0.16967662667899042,1,0,-0.04616446378820349,1,0,0.8599161456140365,1,0.001198526822156639,2.596775106308666,1,0,2.779288826938199,1,0.0019318356839534416,3.372128474424196,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000100379,KCTD17,0.005608137263808144,0.41528587404216566,1,0.003318311485893021,-0.4612019630670483,1,0.004382527790117853,0.12295055144782996,1,0.007191160932939834,0.8805680723092575,1,0.0036807552675045463,0.5568964056017514,1,0.0038636713679068833,0.20220347298188468,1,0.004194093875094342,0.7530331406243223,1,0,7.309092228794688,1
ENSG00000235237,Z82188.2,0.0006231263626453493,2.4152858740421657,1,0,0.5387980369329526,1,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000133466,C1QTNF6,0.005608137263808144,-0.6203380356885555,1,0.0039819737830716255,-1.113278659646741,0.8500261151370809,0.008765055580235706,0.22248622499874493,1,0.019176429154506226,1.596775106308666,0.8907622882906745,0.0036807552675045463,-0.2504585164558524,1,0.01159101410372065,0.7200517778445041,1,0.012582281625283024,1.0057992110042893,0.9612604736490358,0,6.523217034147535,1
ENSG00000243902,FP325335.1,0.0006231263626453493,0.8303233733210096,1,0,-0.4612019630670474,1,0,0.4448786463351926,1,0.001198526822156639,2.01181260558751,1,0,2.364251327659355,1,0.0019318356839534416,2.78716597370304,1,0,2.560388062681927,1,0,10.167073223922259,1
ENSG00000166897,ELFN2,0.0006231263626453493,0.8303233733210096,1,0,-0.4612019630670474,1,0,0.4448786463351926,1,0.001198526822156639,2.01181260558751,1,0,2.364251327659355,1,0,1.372128474424196,1,0.004194093875094342,3.975425561960771,0.6543392932304742,0,10.167073223922259,1
ENSG00000100060,MFNG,0,-0.5847141259578343,1,0.0006636622971786043,0.9538355362117965,1,0,0.4448786463351926,1,0,0.5967751063086659,1,0,2.364251327659355,1,0.0038636713679068833,3.957090975145353,1,0,2.560388062681927,1,0,10.167073223922259,1
ENSG00000100065,CARD10,0.004361884538517445,0.022968451263404965,1,0.0039819737830716255,-0.113278659646741,1,0.00328689584258839,-0.19897754343953178,1,0.005992634110783195,0.6581756509728098,1,0.0036807552675045463,0.6093638254958869,1,0.005795507051860325,0.7282722846494725,1,0.008388187750188684,1.4449108452619912,0.9309150913113814,0,7.359718301864656,1
ENSG00000128283,CDC42EP1,0.011839400890261637,0.2453608725998535,1,0.014600570537929293,0.670042570211205,0.9880445763872923,0.007669423632706243,-0.3880113678295487,1,0.007191160932939834,-0.4538509667613022,1,0.01104226580251364,0.4335139900964693,1,0.009659178419767208,0.07444792578351223,1,0.004194093875094342,-0.4168918608179899,1,0,6.16707322392226,1
ENSG00000100079,LGALS2,0.004985010901162794,0.5852108754844769,1,0.0013273245943572086,-1.3356710809831887,0.9619537080941922,0.00986068752776517,1.8599161456140365,1,0,-1.9881873944124901,1,0,-0.2207111730618001,1,0.007727342735813767,1.3721284744241968,1,0,-0.024574438039230095,1,0,7.582110723201104,1
ENSG00000100083,GGA1,0.009970021802325589,0.8023089971514139,1,0.002654649188714417,-1.387201381623271,0.7842355148422917,0.008765055580235706,0.5273408065271656,1,0.008389687755096473,0.46749208936369957,1,0.0073615105350090925,0.6272857334931494,1,0.007727342735813767,0.44612905586797336,1,0,-0.8319293600968338,1,0,6.7747558011435,1
ENSG00000100092,SH3BP1,0.0018693790879360478,1.8303233733210096,1,0,-1.0461644637882035,1,0.0010956319475294632,1.1229505514478308,1,0,0.01181260558750985,1,0.0036807552675045463,3.0423232327719933,1,0,0.7871659737030399,1,0,1.9754255619607708,1,0,9.582110723201103,1
ENSG00000233360,Z83844.2,0.0012462527252906986,3.0002483747633217,1,0,-0.04616446378820349,1,0,0.8599161456140365,1,0,1.0118126055875099,1,0,2.779288826938199,1,0,1.7871659737030399,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000241360,PDXP,0.0037387581758720955,0.2226407960997685,1,0.00464563608025023,0.6319074413244339,1,0.004382527790117853,0.5968817397802422,1,0.002397053644313278,-0.14019048785753974,1,0,-0.09518029097794134,1,0.0019318356839534416,-0.020188948354563863,1,0.004194093875094342,1.1680706399031653,1,0,7.707641605284963,1
ENSG00000100097,LGALS1,0.3688908066860468,-0.3924165597697111,1,0.6085783265127801,0.6071850119132025,0.8054872054189728,0.4711217374376692,0.06842838444789723,1,0.5693002405244035,0.3929027729430158,1,0.1509109659676864,-1.6026317346955161,0.9394566982518404,0.35545776584743327,-0.3749395232799724,1,0.11743462850264157,-1.9479531564363166,0.6457718896264524,0,0.7855302727376747,1
ENSG00000273899,NOL12,0.011839400890261637,0.2453608725998535,1,0.00929127216050046,-0.19816755723325397,1,0.00986068752776517,-0.014552972302104727,1,0.009588214577253113,-0.04065481430662565,1,0.01104226580251364,0.4335139900964693,1,0.017386521155580977,0.9126968557868995,1,0.004194093875094342,-0.4168918608179899,1,0,6.16707322392226,1
ENSG00000100106,TRIOBP,0.01869379087936048,0.5115011893014696,1,0.016591557429465106,0.26195783157412844,1,0.005478159737647316,-1.345198284290575,1,0.014382321865879668,0.04928731100617245,1,0.02208453160502728,0.8140542450988759,1,0.01159101410372065,-0.17806860813628322,1,0.012582281625283024,0.15099712654422515,1,0,5.707641605284962,1
ENSG00000189060,H1F0,0.01869379087936048,1.1215546709854562,1,0.015927895132286502,0.7232226080703787,0.9880445763872923,0.00657379168517678,-0.7019627419940786,1,0.004794107288626556,-1.0812967988039723,1,0,-1.723211513590984,1,0.005795507051860325,-0.6502393386042575,1,0,-1.5270747785684131,0.9270252718394738,0,6.0796103826719206,1
ENSG00000100116,GCAT,0.0006231263626453493,-0.39206904801543807,1,0.0006636622971786043,-0.26855688512465115,1,0.00328689584258839,2.122950551447831,1,0,-0.4032248936913341,1,0.0036807552675045463,2.5568964056017514,1,0.0019318356839534416,1.5647735523665922,1,0,1.5603880626819269,1,0,9.167073223922259,1
ENSG00000100124,ANKRD54,0.009970021802325589,1.180820620405143,1,0.0039819737830716255,-0.5607376366179615,1,0.005478159737647316,0.07564483666947375,1,0.001198526822156639,-1.5325079106363004,1,0.0073615105350090925,0.8617509871301721,1,0.0038636713679068833,-0.1303718661049862,1,0.012582281625283024,1.5159939433234735,0.7805812169399634,0,6.9971482224799475,1
ENSG00000100129,EIF3L,0.03364882358284886,-0.1432044153177987,1,0.046456360802502296,0.4987205975576172,0.9880445763872923,0.03725148621600175,0.06636702308146347,1,0.03236022419822925,-0.1581123958548023,1,0.02208453160502728,-0.5426392679491636,1,0.040568549363022274,0.2242297793118837,1,0.012582281625283024,-1.1743215575439114,1,0,4.412185721758791,1
ENSG00000279738,AL022311.1,0.0037387581758720955,0.5222010779586777,1,0.0019909868915358128,-0.4612019630670474,1,0.005478159737647316,1.222486224998745,1,0.001198526822156639,-0.5731498951336462,1,0.0036807552675045463,1.194326326217043,1,0.0019318356839534416,0.2022034729818838,1,0.004194093875094342,1.3904630612396147,1,0,7.919145710478674,1
ENSG00000100139,MICALL1,0.0031156318132267466,-0.16967662667898953,1,0.002654649188714417,-0.3872013816232709,1,0.0010956319475294632,-1.0145529723021038,1,0.003595580466469917,0.2748470114213042,1,0.02208453160502728,3.0841434084666197,0.9383357236015583,0.005795507051860325,1.050200379536835,1,0,0.03682610662491381,1,0,7.6435112678652475,1
ENSG00000128346,C22orf23,0.0006231263626453493,0.8303233733210096,1,0,-0.4612019630670474,1,0,0.4448786463351926,1,0,0.5967751063086659,1,0,2.364251327659355,1,0.0019318356839534416,2.78716597370304,1,0.004194093875094342,3.975425561960771,0.6543392932304742,0,10.167073223922259,1
ENSG00000272582,AL031587.3,0,0.41528587404216566,1,0,0.5387980369329526,1,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0.004194093875094342,5.560388062681927,0.49646219667814545,0,11.167073223922259,1
ENSG00000100142,POLR2F,0.056704499000726785,0.07466168544489804,1,0.061056931340431594,0.2199758529134117,1,0.05587722932400263,0.05256122355643278,1,0.05752928746351867,0.10296049364570425,1,0.014723021070018185,-1.635748672340644,0.9845212851274611,0.06568241325441702,0.3215024013542287,1,0.012582281625283024,-1.7660414244403766,0.7866098862004199,0,3.827223221037635,1
ENSG00000100146,SOX10,0,0.41528587404216566,1,0,0.5387980369329526,1,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0.004194093875094342,5.560388062681927,0.49646219667814545,0,11.167073223922259,1
ENSG00000100151,PICK1,0.0031156318132267466,0.0002483747633217348,1,0.002654649188714417,-0.22673670943002477,1,0.00328689584258839,0.27495364489288043,1,0.003595580466469917,0.4268501048663538,1,0,-0.02806609511940472,1,0.007727342735813767,1.6065937280612195,1,0.004194093875094342,1.2384599677945634,1,0,7.7747558011435,1
ENSG00000128298,BAIAP2L2,0.004985010901162794,1.1257792568471805,1,0.0013273245943572086,-0.9637023035962304,1,0.0021912638950589264,-0.057621694193990436,1,0.002397053644313278,0.0942747657794829,1,0,0.11632381421576987,1,0.007727342735813767,1.7871659737030408,1,0,0.31246054923834166,1,0,7.919145710478674,1
ENSG00000184381,PLA2G6,0.0018693790879360478,0.2453608725998535,1,0,-2.0461644637882035,0.9880445763872923,0.0010956319475294632,-0.01455297230210384,1,0.001198526822156639,0.1373434876713695,1,0.0073615105350090925,2.6272857334931494,0.9383357236015583,0.005795507051860325,2.2022034729818847,1,0.004194093875094342,2.1009564440446287,0.9534282226138947,0,8.582110723201103,1
ENSG00000185022,MAFF,0.0006231263626453493,-0.5847141259578343,1,0.0019909868915358128,0.9538355362117965,1,0.0021912638950589264,1.222486224998745,1,0.002397053644313278,1.3743826849722183,1,0,1.194326326217043,1,0,0.2022034729818838,1,0,1.3904630612396147,1,0,8.997148222479947,1
ENSG00000198792,TMEM184B,0.011839400890261637,0.3448965461507676,1,0.007300285268964647,-0.5200956521206166,1,0.00657379168517678,-0.5291261451318627,1,0.013183795043723029,0.5378814172550976,1,0.0036807552675045463,-0.5426392679491627,1,0.007727342735813767,-0.13883344485318272,1,0.033552751000754735,2.0023926095610403,0.49646219667814545,0,6.236335886359374,1
ENSG00000213923,CSNK1E,0.020563169967296527,0.6698587011277644,1,0.016591557429465106,0.21686994204558996,1,0.00657379168517678,-1.1400838543859635,1,0.013183795043723029,-0.1220431411472811,1,0.0036807552675045463,-1.1114821033070426,1,0.017386521155580977,0.35420656642693427,1,0.016776375500377368,0.4560514028671907,1,0,5.675220127592585,1
ENSG00000100196,KDELR3,0.004361884538517445,-0.33960162812130257,1,0.007300285268964647,0.6001985815970956,1,0.00657379168517678,0.4448786463351926,1,0.005992634110783195,0.32375661190225014,1,0.0073615105350090925,0.949213828380512,1,0.0019318356839534416,-0.6722656449342574,1,0.004194093875094342,0.5159939433234735,1,0,7.0796103826719206,1
ENSG00000100201,DDX17,0.06605139444040703,0.4085600108538521,1,0.04977467228839532,-0.15578895496270206,1,0.04601654179623746,-0.2529779107918966,1,0.03715433148685581,-0.5831339837062686,1,0.025765286872531823,-0.9303694212322711,1,0.08886444146185832,0.8234295176898123,1,0.054523220376226436,0.10095644404462956,1,0,3.8406437367999566,1
ENSG00000100206,DMC1,0.0006231263626453493,-0.16967662667899042,1,0.0019909868915358128,1.5387980369329526,0.9880445763872923,0.0010956319475294632,0.8599161456140365,1,0,-0.2105798157489378,1,0,1.5568964056017514,1,0.0019318356839534416,1.7871659737030399,1,0,1.7530331406243231,1,0,9.359718301864655,1
ENSG00000184949,FAM227A,0.009970021802325589,0.6447677201649338,1,0.00464563608025023,-0.7091294765106335,1,0.00657379168517678,-0.0331686504694515,1,0.005992634110783195,-0.14019048785753974,1,0.01104226580251364,0.9719339048805953,1,0.007727342735813767,0.3365045646934748,1,0.012582281625283024,1.1680706399031662,0.8988436569055753,0,6.675220127592585,1
ENSG00000100211,CBY1,0.012462527252906986,0.052715794657458126,1,0.009954934457679063,-0.343845012428889,1,0.010956319475294633,-0.09568973502750922,1,0.016779375510192946,0.5967751063086659,1,0.0073615105350090925,-0.220711173061801,1,0.019318356839534416,0.8315600930614941,1,0.008388187750188684,-0.024574438039229207,1,0,5.95761985829331,1
ENSG00000228274,AL021707.2,0.0006231263626453493,1.4152858740421657,1,0,-0.04616446378820349,1,0.0010956319475294632,2.4448786463351926,1,0,1.0118126055875099,1,0,2.779288826938199,1,0,1.7871659737030399,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000100216,TOMM22,0.03738758175872096,-0.16967662667899042,1,0.0617205936376102,0.8645681981147089,0.6007016924090814,0.04163401400611961,0.050800765691994876,1,0.03355875102038589,-0.29343674815322185,1,0.0073615105350090925,-1.9636755078494499,0.9383357236015583,0.034773042311161954,-0.19372520334925447,1,0.012582281625283024,-1.3465025329265918,0.9650013302788129,0,4.242260720316479,1
ENSG00000100221,JOSD1,0.00810064271438954,0.7632091774624721,1,0.00464563608025023,-0.26855688512465203,1,0.005478159737647316,0.12295055144783085,1,0.003595580466469917,-0.4032248936913341,1,0.01104226580251364,1.364251327659356,1,0.0019318356839534416,-0.7153343668261432,1,0.008388187750188684,1.1009564440446304,1,0,7.037790206977293,1
ENSG00000100226,GTPBP1,0.0031156318132267466,0.192893452705718,1,0.0019909868915358128,-0.4612019630670474,1,0,-1.8030488671083926,1,0.005992634110783195,1.3743826849722183,1,0.0036807552675045463,1.194326326217043,1,0.0038636713679068833,0.8696281338950138,1,0.008388187750188684,2.0578877221527447,0.7704468988789476,0,7.919145710478674,1
ENSG00000100242,SUN2,0.004361884538517445,-0.1082760820148474,1,0.005309298377428834,0.24929141973796654,1,0.00657379168517678,0.6672710676716411,1,0.003595580466469917,-0.1581123958548023,1,0.0073615105350090925,1.1418589063229074,1,0.0019318356839534416,-0.4858525207033759,1,0.008388187750188684,1.3379956413454792,0.9650013302788129,0,7.260182628313742,1
ENSG00000225450,AL021707.1,0,-2.285153844098925,1,0.0019909868915358128,0.21686994204559085,1,0.0010956319475294632,-0.1400838543859635,1,0.003595580466469917,1.2748470114213042,1,0.0036807552675045463,1.779288826938199,1,0.007727342735813767,2.5241315678692464,1,0,0.8599483445408342,1,0,8.466633505781168,1
ENSG00000272669,AL021707.6,0.0006231263626453493,2.4152858740421657,1,0,0.5387980369329526,1,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000100246,DNAL4,0.0018693790879360478,-0.16967662667899042,1,0.003318311485893021,0.801832442766746,1,0.00328689584258839,0.8599161456140365,1,0.002397053644313278,0.4812978888887294,1,0,0.45736073205083727,1,0.0019318356839534416,0.5647735523665922,1,0,0.6534974670734073,1,0,8.260182628313741,1
ENSG00000221890,NPTXR,0.0018693790879360478,-0.7546391274001456,1,0.002654649188714417,-0.22673670943002477,1,0.00328689584258839,0.27495364489288043,1,0.008389687755096473,1.7894201842510622,1,0.0073615105350090925,1.701286314936926,1,0,-1.0201889483545639,1,0.004194093875094342,1.2384599677945634,1,0,7.7747558011435,1
ENSG00000183741,CBX6,0.013708779978197683,1.03195723449066,1,0.005309298377428834,-0.7507085802620335,0.9880445763872923,0.010956319475294633,0.5119928421937301,1,0.002397053644313278,-1.4621185827449024,1,0.0036807552675045463,-0.3081740143121401,1,0.009659178419767208,0.4025021234677153,1,0.012582281625283024,0.9456782185667185,0.9861100453576375,0,6.466633505781168,1
ENSG00000128383,APOBEC3A,0,0.41528587404216566,1,0,0.5387980369329526,1,0,1.4448786463351926,1,0,1.596775106308666,1,0.0036807552675045463,5.364251327659355,0.9383357236015583,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000179750,APOBEC3B,0,0.41528587404216566,1,0.0006636622971786043,2.5387980369329526,0.9880445763872923,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000244509,APOBEC3C,0.006854389989098842,-0.04414574459513165,1,0.005972960674607438,-0.26855688512465203,1,0.008765055580235706,0.4448786463351926,1,0.007191160932939834,0.15620251492268444,1,0,-1.0951802909779413,1,0.01159101410372065,0.9315558830382153,1,0.012582281625283024,1.202836058063843,0.8873161717379578,0,6.707641605284962,1
ENSG00000128394,APOBEC3F,0.0031156318132267466,1.0002483747633217,1,0.0019909868915358128,0.21686994204559085,1,0.0021912638950589264,0.5704095284190522,1,0,-1.1036646118324267,1,0,0.6638116095182642,1,0.0038636713679068833,1.4976593565080565,1,0,0.8599483445408342,1,0,8.466633505781168,1
ENSG00000100298,APOBEC3H,0,-0.16967662667899042,1,0.0006636622971786043,1.5387980369329526,1,0,0.8599161456140365,1,0,1.0118126055875099,1,0,2.779288826938199,1,0.0019318356839534416,3.372128474424196,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000100307,CBX7,0.0006231263626453493,1.4152858740421657,1,0,-0.04616446378820349,1,0,0.8599161456140365,1,0.001198526822156639,2.596775106308666,1,0,2.779288826938199,1,0,1.7871659737030399,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000100311,PDGFB,0.0006231263626453493,0.8303233733210096,1,0.0013273245943572086,2.1237605376541087,0.9880445763872923,0,0.4448786463351926,1,0,0.5967751063086659,1,0,2.364251327659355,1,0,1.372128474424196,1,0,2.560388062681927,1,0,10.167073223922259,1
ENSG00000284633,AL031590.1,0,0.41528587404216566,1,0.0006636622971786043,2.5387980369329526,0.9880445763872923,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000100316,RPL3,0.6069250772165702,-0.18878544962669508,1,0.8017040549917539,0.36371133037486103,0.9880445763872923,0.8118632731193323,0.3376509941754758,1,0.6699764935855612,0.003677488089830816,1,0.276056645062841,-1.3033271211289903,1,0.6336421043367289,-0.08371087361509466,1,0.21809288150490574,-1.6357616683402185,0.7582217557285109,0,0.22382582802070589,1
ENSG00000100321,SYNGR1,0.005608137263808144,-0.39206904801543807,1,0.007963947566143251,0.23923775507404432,1,0.00986068752776517,0.6375237242775889,1,0.008389687755096473,0.3873217406797167,1,0.0073615105350090925,0.5568964056017514,1,0.005795507051860325,0.014576469806113046,1,0.004194093875094342,0.13412330797982808,1,0,6.707641605284962,1
ENSG00000100324,TAB1,0.004361884538517445,-0.04414574459513165,1,0.002654649188714417,-0.78313005795441,1,0.0010956319475294632,-1.3624762757224111,1,0.009588214577253113,1.3743826849722183,1,0,-0.4937296674682168,1,0.005795507051860325,0.6716887562831051,1,0.020970469375471708,2.560388062681927,0.49646219667814545,0,7.309092228794688,1
ENSG00000128268,MGAT3,0,0.41528587404216566,1,0,0.5387980369329526,1,0.0010956319475294632,3.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000100335,MIEF1,0.00934689543968024,0.32782303279182656,1,0.010618596754857669,0.5818667588248383,1,0.004382527790117853,-0.7250463551071196,1,0.003595580466469917,-0.9267868497483462,1,0.01104226580251364,0.8406893716023429,1,0.009659178419767208,0.4976593565080565,1,0.008388187750188684,0.5907617117254462,1,0,6.552363379807052,1
ENSG00000128272,ATF4,0.041126339934593054,0.13264691026886055,1,0.044465373910966485,0.2864108752986674,1,0.040538382058590144,0.10784365905762261,1,0.03835285830901245,0.01911740621074287,1,0.03312679740754092,-0.09518029097794134,1,0.025113863891394743,-0.5754041056816677,1,0.016776375500377368,-0.9314650336477479,1,0,4.327869435825316,1
ENSG00000187051,RPS19BP1,0.06542826807776167,0.3166578413144503,1,0.06902087890657484,0.4201535404343333,0.9880445763872923,0.061355389061649945,0.16924420372176563,1,0.050338126530578835,-0.15686922900417155,1,0.0073615105350090925,-2.417108385865304,0.9383357236015583,0.040568549363022274,-0.4492106770691082,1,0.004194093875094342,-2.8102993441252915,0.509935936136166,0,3.7920337925753347,1
ENSG00000100346,CACNA1I,0,-0.16967662667899042,1,0.0006636622971786043,1.5387980369329526,1,0,0.8599161456140365,1,0.001198526822156639,2.596775106308666,1,0,2.779288826938199,1,0,1.7871659737030399,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000100351,GRAP2,0.0006231263626453493,1.4152858740421657,1,0,-0.04616446378820349,1,0.0010956319475294632,2.4448786463351926,1,0,1.0118126055875099,1,0,2.779288826938199,1,0,1.7871659737030399,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000100354,TNRC6B,0.03614132903343026,0.23183973294623517,1,0.016591557429465106,-1.1444665374000076,0.5772546479624795,0.025199534793177655,-0.3710382892258348,1,0.031161697376072613,-0.02337682287479037,1,0.04416906321005456,0.5728379494707738,1,0.05215956346674293,0.8131611822359854,1,0.08388187750188683,1.5264407307585888,0.49646219667814545,0,4.582110723201104,1
