Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000205903,ZNF316,0.004184441629634019,0.7962761066740711,0.8970716366612504,0.0014133979826078014,-1.173760704166833,1,0.004543807897324436,0.8974867101258308,1,0.001949534154594947,0.21659697308618142,1
ENSG00000228010,AC073343.2,0.00046493795884822435,-1.5256519882132906,0.7743028688372703,0.0018845306434770684,0.340812468662925,1,0.0018175231589297744,0.5349166307411224,1,0.005848602463784841,2.3865219745284936,0.4372046476889631
ENSG00000164631,ZNF12,0.006044193465026917,-0.3505652816551992,1,0.006124724591300472,-0.3206020924961033,1,0.010905138953578647,0.820318849603372,1,0.009747670772974735,0.686082256387401,0.9587423917323635
ENSG00000169402,RSPH10B2,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000146574,CCZ1B,0.004649379588482243,-0.06622036957599242,1,0.0032979286260848696,-0.697322660223846,1,0.003635046317859549,-0.25863249179145065,1,0.015596273236759576,2.0970153573335075,0.25849341052960945
ENSG00000106392,C1GALT1,0.011158511012357385,-0.709614823055885,0.6912789025467011,0.019787571756509217,0.5245835959720662,1,0.01635770843036797,0.10102010421096352,1,0.01949534154594947,0.4365626570280883,0.9462580840207
ENSG00000230825,AC005532.1,0.0013948138765446732,-0.011078815383532614,1,0.0018845306434770684,0.5632048899993727,1,0.0018175231589297744,0.7048416321834345,1,0,0.06459387964113006,1
ENSG00000215018,COL28A1,0,-0.2037238933259271,1,0,-0.17376070416683298,1,0.0009087615794648872,3.1198791314622785,1,0,2.3865219745284936,1
ENSG00000164654,MIOS,0.006974069382723365,-0.6955769896556019,0.8220174347097449,0.010836051199993143,0.20174843092537298,1,0.01272266211250842,0.503207771013785,1,0.013646739082164629,0.6586015199652939,0.8084757054420306
ENSG00000106399,RPA3,0.072530321580323,0.48356654181608816,0.7081650828856005,0.06360290921735105,0.15881463492003833,1,0.04634684055270925,-0.4084998408925089,1,0.015596273236759576,-1.8656177902020072,0.2609404896630374
ENSG00000219545,UMAD1,0.018597518353928973,-0.8461718887078442,0.4607966274262742,0.031094755617371628,0.2199031443194439,1,0.03453294001966571,0.3829135372960737,1,0.04483928555568378,0.7915753852347143,0.5416832092341112
ENSG00000233108,AC006042.2,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000106415,GLCCI1,0.0023246897942411217,-1.203723893325928,0.6572538139950911,0.003769061286954137,-0.3961531255032815,1,0.009087615794648871,1.3313832366559906,1,0.009747670772974735,1.3865219745284927,0.5228406531894209
ENSG00000003147,ICA1,0.004649379588482243,0.3488171297028515,1,0.0018845306434770684,-1.244150032058232,1,0.007270092635719098,1.2023412916542515,1,0.003899068309189894,0.4479225191926366,1
ENSG00000244239,AC007009.1,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000272328,AC007128.2,0.0013948138765446732,2.796276106674073,0.5264519345984827,0,-1.173760704166833,1,0,0.11987913146227847,1,0,1.3865219745284936,1
ENSG00000122584,NXPH1,0,-0.2037238933259271,1,0,-0.17376070416683298,1,0.0009087615794648872,3.1198791314622785,1,0,2.3865219745284936,1
ENSG00000234710,AC060834.2,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000189043,NDUFA4,0.30406942508673873,0.37190784795548093,0.7897281251248143,0.24404671833028035,-0.14143398788149053,1,0.2853511359519746,0.16760473922934582,1,0.08967857111136757,-1.5970781058462882,0.2823623137623596
ENSG00000271185,AC007029.1,0,-0.7886863940470832,1,0.0009422653217385342,2.411201796554323,1,0,0.5349166307411224,1,0,1.8015594738073375,1
ENSG00000106443,PHF14,0.047423671802518885,-0.6720414751948129,0.5280301277820265,0.06454517453908959,-0.031020532050750838,1,0.0926936811054185,0.651561549593394,1,0.08772903695677262,0.49223141569960793,0.6914276168445852
ENSG00000230333,AC004160.1,0.0013948138765446732,-1.0110788153835326,0.8970716366612504,0.0018845306434770684,-0.5522723274205639,1,0.004543807897324436,1.1198791314622785,1,0.007798136618379788,2.0080103512747636,0.4372046476889631
ENSG00000005108,THSD7A,0.08508364646922506,-0.9304603551752475,0.21119948016942294,0.13851300229556454,0.07080850801428973,1,0.16902965378046902,0.42359960787696505,1,0.24954037178815322,1.0227097986048224,0.27592107636177227
ENSG00000106460,TMEM106B,0.03347553303707215,-0.07998852490368336,1,0.03345041892171796,-0.08065129977535168,1,0.040894271075919926,0.31252420940467474,1,0.0331420806281141,-0.005795448250267121,1
ENSG00000146530,VWDE,0.0013948138765446732,-1.203723893325928,0.8610719341153872,0.0032979286260848696,0.24127679511201094,1,0.0027262847383946616,0.11987913146227847,1,0.009747670772974735,2.164129553192044,0.37522336923244065
ENSG00000226690,AC013470.2,0,-2.0110788153835326,0.6572538139950911,0.0009422653217385342,0.08927370166696136,1,0.003635046317859549,2.856844725628485,0.910320814843401,0,0.5791670524708881,1
ENSG00000006747,SCIN,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000122644,ARL4A,0.023711835901259443,-0.2175296928509587,1,0.031565888278240896,0.4379687061171085,1,0.02271903948662218,-0.21310415193407817,1,0.023394409855139364,-0.08296330877272773,1
ENSG00000229618,AC011287.1,0.0009298759176964487,-1.4261163146623765,0.7838277836534575,0.0032979286260848696,0.6563142943908549,1,0.0018175231589297744,-0.10251328987416919,1,0.007798136618379788,2.1234875686947,0.4372046476889631
ENSG00000006468,ETV1,0.0018597518353928974,-0.582235516579658,1,0.0028267959652156028,0.17416259925347433,1,0.003635046317859549,0.7413675082085502,1,0.003899068309189894,1.06459387964113,0.8651553694886439
ENSG00000187546,AGMO,0.006044193465026917,-0.5256519882132906,0.8970716366612504,0.0056535919304312055,-0.6432459874680525,1,0.015448946850903082,1.3356078225177166,0.9214398575195526,0.009747670772974735,0.5452197205475509,0.9624123952813697
ENSG00000214960,CRPPA,0.0013948138765446732,-1.788686394047084,0.36415658669949885,0.006595857252169739,1.032690173300593,1,0.004543807897324436,0.24541001354613812,1,0.007798136618379788,1.1848881133588431,0.6376044829406815
ENSG00000272361,AC005014.2,0,-0.2037238933259271,1,0,-0.17376070416683298,1,0,1.1198791314622785,1,0.001949534154594947,4.386521974528494,0.4372046476889631
ENSG00000106524,ANKMY2,0.007903945300419815,-0.42611631466237565,0.9675927093913869,0.013662847165208747,0.826239295833167,1,0.007270092635719098,-0.38262120906690456,1,0.007798136618379788,-0.07290964410880374,1
ENSG00000287799,AC005014.4,0.00046493795884822435,1.796276106674073,0.8970716366612504,0,-0.17376070416683298,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000136261,BZW2,0.04509898200827776,0.3024614940111121,0.8970716366612504,0.034863816904325766,-0.27585889178556844,1,0.039076747916990145,-0.00565175062157941,1,0.03899068309189894,0.030646547717793737,1
ENSG00000106537,TSPAN13,0.012088386930053834,0.15884618605878043,1,0.014133979826078013,0.5325080927764567,1,0.005452569476789323,-1.026962256866991,1,0.009747670772974735,-0.005795448250267121,1
ENSG00000106541,AGR2,0.26454969858463967,0.46526490702427137,0.6818489431595656,0.20258704417378484,-0.16368363147888187,1,0.18811364694923163,-0.2551602998846456,1,0.15401319821300083,-0.528759891339166,0.9631266407918998
ENSG00000173467,AGR3,0.00046493795884822435,1.796276106674073,0.8970716366612504,0,-0.17376070416683298,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000106546,AHR,0.01394813876544673,-0.6589185190767548,0.7081650828856005,0.021672102399986286,0.2723036907326355,1,0.017266470009832856,-0.1431552743715141,1,0.037041148937303994,1.1234875686946992,0.3925063905372951
ENSG00000237773,AC073332.1,0.0027896277530893463,1.0186685280105205,0.8783326142289396,0.0014133979826078014,-0.34368570560914513,1,0.0018175231589297744,0.3829135372960728,1,0,-0.1984405261926625,1
ENSG00000236039,AC019117.1,0.00046493795884822435,-0.2037238933259271,1,0.0009422653217385342,0.826239295833167,1,0.0009087615794648872,1.1198791314622785,1,0,1.06459387964113,1
ENSG00000071189,SNX13,0.005114317547330468,-1.5729577029916468,0.1561030995333505,0.011778316521731677,-0.05828348674689643,1,0.023627801066087067,1.3201777819481109,0.7394377737716358,0.01949534154594947,0.8686736696658741,0.6024475283229123
ENSG00000048052,HDAC9,0,-0.7886863940470832,1,0.0004711326608692671,0.826239295833167,1,0,0.5349166307411224,1,0.001949534154594947,3.3865219745284936,0.562476527317977
ENSG00000122691,TWIST1,0.00046493795884822435,-1.0110788153835326,1,0.0014133979826078014,0.5043112009458053,1,0.0009087615794648872,0.31252420940467474,1,0.003899068309189894,2.3865219745284936,0.5460898925468121
ENSG00000236536,AC003986.3,0,-0.2037238933259271,1,0,-0.17376070416683298,1,0,1.1198791314622785,1,0.001949534154594947,4.386521974528494,0.4372046476889631
ENSG00000105849,TWISTNB,0.02045727018932187,0.07867583737479755,1,0.022143235060855554,0.26145467704964087,1,0.020901516327692406,0.1349860238524876,1,0.005848602463784841,-1.458968076415882,0.46524593459522157
ENSG00000243004,AC005062.1,0.00046493795884822435,0.7962761066740729,1,0.0004711326608692671,0.826239295833167,1,0,0.5349166307411224,1,0,1.8015594738073375,1
ENSG00000183742,MACC1,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000233834,AC005083.1,0,-0.2037238933259271,1,0,-0.17376070416683298,1,0.0009087615794648872,3.1198791314622785,1,0,2.3865219745284936,1
ENSG00000271133,AC004130.2,0.00046493795884822435,1.796276106674073,0.8970716366612504,0,-0.17376070416683298,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000105855,ITGB8,0.00046493795884822435,-1.0110788153835326,0.9806271052921192,0.0009422653217385342,-0.17376070416683298,1,0.003635046317859549,2.441807226349641,1,0,0.3865219745284936,1
ENSG00000105866,SP4,0.0018597518353928974,-1.3412274170758627,0.6342021993264898,0.006124724591300472,0.933154499749679,1,0.0018175231589297744,-0.8801208685377206,1,0.011697204927569682,1.8719488016987338,0.3815151395213269
ENSG00000105877,DNAH11,0,-2.0110788153835326,0.690460296266255,0.0009422653217385342,0.08927370166696136,1,0.0018175231589297744,1.3829135372960728,1,0.003899068309189894,2.649556380362286,0.46639332081506746
ENSG00000164649,CDCA7L,0.006509131423875141,-0.582235516579658,0.8970716366612504,0.013662847165208747,1.1481673907205296,1,0.005452569476789323,-0.6273547981577536,1,0.005848602463784841,-0.2573342152462317,1
ENSG00000136237,RAPGEF5,0,-0.7886863940470832,1,0.0009422653217385342,2.411201796554323,1,0,0.5349166307411224,1,0,1.8015594738073375,1
ENSG00000105889,STEAP1B,0.0009298759176964487,0.38123860739522897,1,0.0009422653217385342,0.4112017965543231,1,0.0009087615794648872,0.7979510365749167,1,0,0.8015594738073375,1
ENSG00000136244,IL6,0.00046493795884822435,-0.2037238933259271,1,0.0009422653217385342,0.826239295833167,1,0,-0.20204896342508327,1,0.001949534154594947,2.3865219745284936,0.7094694041319302
ENSG00000196683,TOMM7,0.15947371988494097,0.49122183035110645,0.6547042414500756,0.12390788980861725,-0.10950616244753597,1,0.12904414428401398,-0.010268378691949742,1,0.037041148937303994,-1.8403718390428954,0.2257556310516206
ENSG00000286703,AC005682.2,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000228649,SNHG26,0.0013948138765446732,-1.5960413161046878,0.43912547734479296,0.0056535919304312055,0.9417165132531036,1,0.003635046317859549,0.11987913146227935,1,0.007798136618379788,1.3865219745284927,0.562476527317977
ENSG00000122591,FAM126A,0.006044193465026917,-0.7886863940470841,0.7348438415799753,0.010836051199993143,0.4112017965543231,1,0.010905138953578647,0.3940540949012741,1,0.011697204927569682,0.5791670524708881,0.8946090994196372
ENSG00000230658,KLHL7-DT,0,-1.203723893325927,1,0.0009422653217385342,1.411201796554323,1,0,0.11987913146227847,1,0.001949534154594947,2.8015594738073375,0.6486455010989443
ENSG00000122550,KLHL7,0.00743900734157159,-0.701223552796745,0.7725513073505621,0.01460511248694728,0.7818451764747136,1,0.009087615794648871,-0.17557675206389245,1,0.011697204927569682,0.33589590145852455,1
ENSG00000136243,NUP42,0.016737766518536076,0.09883887669450342,1,0.013662847165208747,-0.33295929901608634,1,0.01635770843036797,0.08240442604361675,1,0.023394409855139364,0.6946442698908246,0.7213145731079315
ENSG00000285926,AC005082.2,0.00046493795884822435,1.796276106674073,0.8970716366612504,0,-0.17376070416683298,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000136235,GPNMB,0,-0.7886863940470832,1,0,-0.7587232048879891,1,0.0018175231589297744,3.7048416321834345,1,0,1.8015594738073375,1
ENSG00000156928,MALSU1,0.04974836159676001,0.5511636088375402,0.6557768497212839,0.0343926842434565,-0.30415734142250717,1,0.04180303265538481,0.11222555891884411,1,0.015596273236759576,-1.2701015113201102,0.4797449356437098
ENSG00000136231,IGF2BP3,0.034870346913616825,-1.130722062383021,0.1349498858437384,0.06925650114778227,0.2741414290176376,1,0.06179578740361233,0.01895022261149837,1,0.14231599328543112,1.411099997249159,0.15863985359555405
ENSG00000164548,TRA2A,0.01580789060083963,-0.9570839257428023,0.35174193786739083,0.031094755617371628,0.4660637315888412,1,0.026354085804481727,0.0842552217315582,1,0.04288975140108883,0.8877161175570514,0.4655653582838996
ENSG00000169193,CCDC126,0.0032545657119375706,-0.2911867345762671,1,0.004711326608692671,0.4783159924128606,1,0.004543807897324436,0.45691411873984933,1,0.001949534154594947,-0.13703998152851948,1
ENSG00000188732,FAM221A,0.00046493795884822435,0.7962761066740729,1,0,-0.7587232048879891,1,0,0.5349166307411224,1,0.001949534154594947,3.3865219745284936,0.562476527317977
ENSG00000196335,STK31,0.00046493795884822435,-0.7886863940470832,0.9650577446638567,0.0004711326608692671,-0.7587232048879891,1,0.0027262847383946616,2.1198791314622785,1,0.001949534154594947,1.8015594738073375,0.8727373256959351
ENSG00000105926,MPP6,0.021852084065866546,-0.7272858493829402,0.5534270672815268,0.0343926842434565,0.2283377394045134,1,0.03453294001966571,0.20560900548816363,1,0.05068788801946862,0.8285265214076061,0.469874549887212
ENSG00000105928,GSDME,0.004649379588482243,-0.6511828702971485,0.8970716366612504,0.008009255234777541,0.4726023412184661,1,0.007270092635719098,0.2898041329045915,1,0.007798136618379788,0.5385250679735432,1
ENSG00000287093,AC003093.1,0.00046493795884822435,-0.7886863940470832,0.9650577446638567,0.0014133979826078014,0.826239295833167,1,0.0018175231589297744,1.3829135372960728,1,0,0.5791670524708881,1
ENSG00000070882,OSBPL3,0.004649379588482243,-1.2361453710183046,0.4756407838876982,0.010836051199993143,0.4112017965543231,1,0.010905138953578647,0.3940540949012741,1,0.017545807391354525,1.1848881133588431,0.5060366609779245
ENSG00000172115,CYCS,0.1524996505022176,0.5695052448270501,0.5458752030189518,0.1319171450433948,0.20244240132736824,1,0.07815349583398029,-0.7294990054910313,1,0.03509161478270905,-1.8064196796387915,0.240073444438233
ENSG00000153790,C7orf31,0.0009298759176964487,-0.618761392604771,1,0.0018845306434770684,0.5632048899993727,1,0.0027262847383946616,1.3125242094046747,1,0,0.06459387964113006,1
ENSG00000223561,AC005165.1,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000050344,NFE2L3,0.005114317547330468,-0.37364889476824015,1,0.006124724591300472,-0.010261971883952725,1,0.00636133105625421,0.16568282107540444,1,0.011697204927569682,1.1938768965860964,0.6177321169972403
ENSG00000122566,HNRNPA2B1,0.3965920788975354,0.030542628298811936,1,0.4730171915127442,0.45381383518166274,1,0.29534751332608833,-0.48267742927361534,1,0.23784316686058354,-0.7630599351230583,0.71172277055922
ENSG00000122565,CBX3,0.12134880725938656,0.35396567724512495,0.8646269519641195,0.11589863457383971,0.23933115079704148,1,0.07179216477772608,-0.6296551362069822,1,0.05848602463784841,-0.8564984081946845,0.6591073460346398
ENSG00000086300,SNX10,0.00743900734157159,0.8837389479244111,0.7121538979731619,0.0018845306434770684,-1.659187531337075,1,0.008178854215183985,0.9182452702926289,1,0.003899068309189894,0.06459387964113095,1
ENSG00000225792,AC004540.2,0.00046493795884822435,1.796276106674073,0.8970716366612504,0,-0.17376070416683298,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000214870,AC004540.1,0,-0.7886863940470832,1,0.0004711326608692671,0.826239295833167,1,0.0009087615794648872,2.1198791314622785,1,0,1.8015594738073375,1
ENSG00000286507,AC004947.3,0.00046493795884822435,1.796276106674073,0.8970716366612504,0,-0.17376070416683298,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000005020,SKAP2,0.019527394271625424,-0.832741574125019,0.4607382951734868,0.028739092313025294,-0.052454407944699355,1,0.04725560213217413,0.9052850806862391,1,0.037041148937303994,0.4230478505536075,0.8551820506831951
ENSG00000105991,HOXA1,0.0009298759176964487,0.7962761066740729,1,0.0009422653217385342,0.826239295833167,1,0,-0.20204896342508327,1,0,1.06459387964113,1
ENSG00000233429,HOTAIRM1,0.006509131423875141,0.17960474622557765,1,0.0056535919304312055,-0.11717717580046472,1,0.008178854215183985,0.6344523042920374,1,0.001949534154594947,-0.7834030269138195,0.9038610192492796
ENSG00000105996,HOXA2,0,-0.2037238933259271,1,0,-0.17376070416683298,1,0.0009087615794648872,3.1198791314622785,1,0,2.3865219745284936,1
ENSG00000105997,HOXA3,0.00743900734157159,0.36017699186739893,1,0.003769061286954137,-0.9580320131113957,1,0.010905138953578647,1.0654313474399029,1,0.003899068309189894,-0.23796889037930047,1
ENSG00000253552,HOXA-AS2,0.003719503670785795,0.7962761066740729,0.8970716366612504,0.0014133979826078014,-0.9811156262244367,1,0.003635046317859549,0.7413675082085502,1,0.001949534154594947,0.3865219745284936,1
ENSG00000197576,HOXA4,0.00046493795884822435,1.796276106674073,0.8970716366612504,0,-0.17376070416683298,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000254369,HOXA-AS3,0.00046493795884822435,0.7962761066740729,1,0,-0.7587232048879891,1,0.0009087615794648872,2.1198791314622785,1,0,1.8015594738073375,1
ENSG00000106004,HOXA5,0.0013948138765446732,0.21131360595291682,1,0.0018845306434770684,0.826239295833167,1,0.0009087615794648872,0.11987913146227847,1,0,0.21659697308618142,1
ENSG00000106006,HOXA6,0.00046493795884822435,0.7962761066740729,1,0,-0.7587232048879891,1,0,0.5349166307411224,1,0.001949534154594947,3.3865219745284936,0.562476527317977
ENSG00000122592,HOXA7,0.0032545657119375706,0.3368444880367747,1,0.0032979286260848696,0.3668076771958706,1,0.0027262847383946616,0.21298853585376065,1,0,-0.7834030269138186,0.8875245354735158
ENSG00000078399,HOXA9,0.00046493795884822435,1.796276106674073,0.8970716366612504,0,-0.17376070416683298,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000253187,HOXA10-AS,0.00046493795884822435,0.7962761066740729,1,0,-0.7587232048879891,1,0.0009087615794648872,2.1198791314622785,1,0,1.8015594738073375,1
ENSG00000253293,HOXA10,0.004649379588482243,-0.2037238933259271,1,0.008009255234777541,1.0892737016669605,1,0.0027262847383946616,-0.7381018636652934,1,0.001949534154594947,-0.5676743358583822,1
ENSG00000005073,HOXA11,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000240990,HOXA11-AS,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000106031,HOXA13,0.0018597518353928974,0.7962761066740711,1,0.0018845306434770684,0.826239295833167,1,0,-1.0500458699800337,1,0,0.21659697308618142,1
ENSG00000106049,HIBADH,0.031150843242831034,0.06355998550922415,1,0.024498898365201888,-0.44584024960363333,1,0.029989132122341278,0.007669627876254914,1,0.05263742217406357,0.9364890538934452,0.4372046476889631
ENSG00000286478,AC007130.1,0.0009298759176964487,-0.42611631466237654,1,0.0014133979826078014,0.24127679511201094,1,0.0009087615794648872,0.11987913146227847,1,0.003899068309189894,2.164129553192044,0.562476527317977
ENSG00000229893,AC005091.1,0,-0.2037238933259271,1,0,-0.17376070416683298,1,0,1.1198791314622785,1,0.001949534154594947,4.386521974528494,0.4372046476889631
ENSG00000106052,TAX1BP1,0.05579255506178692,-0.4244120084501266,0.8454915267263077,0.075852358399952,0.2531999624878303,1,0.07451844951612074,0.1729904679218417,1,0.07408229787460799,0.16412955319204547,1
ENSG00000153814,JAZF1,0.008368883259268038,-0.628221721853838,0.825462598765495,0.012249449182600944,0.15486204329453734,1,0.009087615794648871,-0.3033322992622649,1,0.027293478164329258,1.5120528566123523,0.26909820435377824
ENSG00000146592,CREB5,0.0009298759176964487,0.7962761066740729,1,0.0009422653217385342,0.826239295833167,1,0,-0.20204896342508327,1,0,1.06459387964113,1
ENSG00000106066,CPVL,0.0009298759176964487,0.7962761066740729,1,0.0004711326608692671,-0.17376070416683298,1,0.0009087615794648872,1.1198791314622785,1,0,1.06459387964113,1
ENSG00000106069,CHN2,0,-0.2037238933259271,1,0,-0.17376070416683298,1,0,1.1198791314622785,1,0.001949534154594947,4.386521974528494,0.4372046476889631
ENSG00000235669,AC004593.1,0,-0.2037238933259271,1,0,-0.17376070416683298,1,0.0009087615794648872,3.1198791314622785,1,0,2.3865219745284936,1
ENSG00000223813,AC007255.1,0.0009298759176964487,0.38123860739522897,1,0,-1.758723204887989,1,0.0009087615794648872,0.7979510365749167,1,0.003899068309189894,2.9714844752496496,0.4372046476889631
ENSG00000176532,PRR15,0.0027896277530893463,1.0186685280105205,0.8783326142289396,0,-2.758723204887989,1,0.004543807897324436,1.8974867101258308,1,0,-0.1984405261926625,1
ENSG00000122574,WIPF3,0.0013948138765446732,0.7962761066740729,1,0.0004711326608692671,-0.7587232048879891,1,0.0018175231589297744,1.3829135372960728,1,0,0.5791670524708881,1
ENSG00000136193,SCRN1,0.011158511012357385,-0.4178486986787755,0.9129528476021742,0.013191714504339478,-0.07066721120272934,1,0.017266470009832856,0.4645273028497252,1,0.01949534154594947,0.6760285917234778,0.7284180142646876
ENSG00000227014,AC007285.1,0,-1.203723893325927,1,0.0004711326608692671,0.24127679511201094,1,0.0018175231589297744,2.7048416321834345,1,0,1.3865219745284936,1
ENSG00000106080,FKBP14,0.006974069382723365,-0.5612758979440109,0.8970716366612504,0.010364918539123876,0.262338410639841,1,0.011813900533043533,0.5009692988177861,1,0.009747670772974735,0.2990591332781536,1
ENSG00000106086,PLEKHA8,0.00743900734157159,-0.203723893325928,1,0.007538122573908274,-0.17376070416683298,1,0.009087615794648871,0.25738265521221404,1,0.013646739082164629,0.9602572198263948,0.6241465614597471
ENSG00000231519,AC007285.2,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000180354,MTURN,0.0018597518353928974,1.5332417008402786,0.8220174347097449,0.0004711326608692671,-0.7587232048879891,1,0.0009087615794648872,0.5349166307411224,1,0,0.5791670524708881,1
ENSG00000180233,ZNRF2,0.009298759176964487,-0.33496842660418036,1,0.012249449182600944,0.2591987031092735,1,0.009087615794648871,-0.22804417195802795,1,0.017545807391354525,0.875560055251114,0.6425987443353973
ENSG00000281404,LINC01176,0.0023246897942411217,-0.07819301124206923,1,0.0028267959652156028,0.311666123003409,1,0.0009087615794648872,-0.7870114641462393,1,0.005848602463784841,1.686082256387401,0.562476527317977
ENSG00000106100,NOD1,0.005114317547330468,-0.9041636114670197,0.7081650828856005,0.009422653217385342,0.311666123003409,1,0.007270092635719098,-0.10251328987416919,1,0.01949534154594947,1.5240254982784283,0.34304098351732604
ENSG00000272638,AC006027.1,0,-0.7886863940470832,1,0,-0.7587232048879891,1,0,0.5349166307411224,1,0.003899068309189894,4.97148447524965,0.2896626142013488
ENSG00000006625,GGCT,0.04602885792597421,0.04781487367003656,1,0.052766858017357914,0.3702938529741173,1,0.033624178440200825,-0.4776834060385102,1,0.03509161478270905,-0.3255524440960027,1
ENSG00000196295,GARS-DT,0.005114317547330468,-0.42611631466237565,0.9980266683932666,0.006124724591300472,-0.0668455002503201,1,0.00636133105625421,0.11987913146227935,1,0.013646739082164629,1.3865219745284927,0.4372046476889631
ENSG00000106105,GARS,0.05021329955560823,0.5757757446788325,0.6125231079024192,0.038632878191279904,-0.05610911551256059,1,0.023627801066087067,-0.8325924984551349,1,0.03509161478270905,-0.12710174447240075,1
ENSG00000106125,MINDY4,0.0013948138765446732,-1.5256519882132897,0.4939999582262021,0.003769061286954137,0.08927370166696047,1,0.005452569476789323,0.839771212269544,1,0.009747670772974735,1.8015594738073375,0.4074938830831778
ENSG00000106128,GHRHR,0.00046493795884822435,1.796276106674073,0.8970716366612504,0,-0.17376070416683298,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000154678,PDE1C,0.014413076724294956,-0.5075046415030302,0.8777138039080156,0.015076245147816547,-0.4147688036706283,1,0.023627801066087067,0.4824492108469878,1,0.03899068309189894,1.2869863009775786,0.3221397504569036
ENSG00000106355,LSM5,0.11112017216472563,0.3902837469982354,0.7932421750565429,0.10930277732166997,0.3461295325716307,1,0.05634321792682301,-0.854125660004776,1,0.04483928555568378,-1.089211456437905,0.5148323309828926
ENSG00000105778,AVL9,0.014413076724294956,-1.2698130837837,0.15902899667643317,0.028267959652156026,0.04273111572993127,1,0.03453294001966571,0.4165966635523617,1,0.06823369541082315,1.5340791629423505,0.1725499153762412
ENSG00000273014,AC018645.3,0.0009298759176964487,0.38123860739522897,1,0.0004711326608692671,-0.4956887990541947,1,0.0009087615794648872,0.7979510365749167,1,0.001949534154594947,2.06459387964113,0.810137195995279
ENSG00000281332,LINC00997,0.0027896277530893463,0.43370602728936447,1,0.0023556633043463355,0.08927370166696136,1,0,-1.7870114641462393,1,0.005848602463784841,1.8015594738073375,0.556361291736846
ENSG00000170852,KBTBD2,0.003719503670785795,-1.3913508965016987,0.4158544998901218,0.010836051199993143,0.7107620784132314,1,0.00999637737411376,0.45691411873984933,1,0.011697204927569682,0.7676121418839985,0.7545343542180003
ENSG00000122642,FKBP9,0.011623448971205609,0.004862728485489853,1,0.008009255234777541,-0.7317561572877196,1,0.018175231589297743,0.8683403644663157,1,0.013646739082164629,0.4092420510285768,1
ENSG00000122643,NT5C3A,0.021852084065866546,-0.1265560328034674,1,0.023556633043463355,0.03923301916736577,1,0.021810277907157293,-0.06915469292773757,1,0.031192546473519153,0.543247478215946,0.746385809740773
ENSG00000164610,RP9,0.0190624563127772,0.3557035152880905,0.927153243434229,0.016018510469555082,-0.044477687221866624,1,0.01635770843036797,0.04587855001850283,1,0.007798136618379788,-0.8461387822617814,0.7975854972359986
ENSG00000122507,BBS9,0.006509131423875141,-1.68915072049617,0.08390689341753231,0.014133979826078013,-0.30702723503029716,1,0.030897893701806164,1.2491621484072457,0.6947977491883137,0.037041148937303994,1.404669321238753,0.26724171684415576
ENSG00000164619,BMPER,0.0032545657119375706,-1.157920203712803,0.5857585379635745,0.004711326608692671,-0.5216840075871394,1,0.01272266211250842,1.441807226349642,1,0.011697204927569682,1.1938768965860964,0.5531736046681666
