Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSG00000116521,SCAMP3,0.015845556102704782,-0.4448724593596358,0.9610226924088704,0.023640404220834663,0.34762582861609825,1,0.027865870777944616,0.6075297483833815,1,0.021511842873116183,0.20821810569580634,1,0.01381585955126902,-0.5413459777670848,1
ENSG00000176444,CLK2,0.0016977381538612266,-0.9492164998725086,0.9588878131728075,0.002882976124492032,-0.15594834526440238,1,0.00428705704276071,0.6416963515345735,1,0.0058668662381225955,1.2215149283092623,0.7014806342786815,0.0053137921351034696,0.9777285872976131,1
ENSG00000143630,HCN3,0.0005659127179537422,-0.586646420487801,1,0.0017297856746952191,0.9371610591270798,1,0.0010717642606901776,0.5998761758399471,1,0.0019556220793741984,1.5840850076939716,0.8957641329053775,0.0010627584270206938,0.5854111645188524,1
ENSG00000160752,FDPS,0.08432099497510759,0.39424475656449554,0.9412372514258726,0.06861483176291036,-0.04347361600598987,1,0.06537761990210082,-0.10617814179857188,1,0.04106806366685817,-0.7711802710675033,0.7449491901257963,0.0680165393293244,-0.04019332069964898,1
ENSG00000225855,RUSC1-AS1,0,-0.3642539991513516,1,0,-0.32587334670671453,1,0,0.8222685971763948,1,0.0019556220793741984,3.391439929751577,0.5616995540607415,0.0010627584270206938,2.392766086576456,1
ENSG00000160753,RUSC1,0.01301599251293607,0.4481189976728768,1,0.013261690172663347,0.48649965011751384,1,0.009645878346211598,-0.05220052073974735,1,0.0019556220793741984,-1.5858399937483396,0.547416073168256,0.007439308989144857,-0.44012392758828334,1
ENSG00000116539,ASH1L,0.0537617082056055,-0.6578533709802197,0.7628842275077256,0.09340842643354184,0.44794597146712967,1,0.07180820546624189,-0.07895324834543205,1,0.1095148364449551,0.6096200998011096,0.5682607520601825,0.07120481461038648,-0.0934182596665254,1
ENSG00000235919,ASH1L-AS1,0.0016977381538612266,1.6357460008486484,0.903061864397262,0,-1.3258733467067145,1,0,-0.17773140282360522,1,0,0.8064774290304211,1,0.0021255168540413876,1.9777285872976123,1
ENSG00000232519,AL353807.2,0,0.22070850156980448,1,0,0.25908915401444155,1,0.0010717642606901776,3.407231097897551,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000125459,MSTO1,0.007922778051352391,0.5426365964571671,0.9760711300296943,0.004612761799187251,-0.477876440151765,1,0.00857411408552142,0.6702655037313443,1,0.0019556220793741984,-0.818013435877373,0.8970540079906212,0.006376550562124163,0.20012100863406168,1
ENSG00000287839,AL353807.5,0.0011318254359074843,-0.001683919766644948,1,0.0011531904497968128,0.03669673267799389,1,0,-0.7626939035447613,1,0.0019556220793741984,1.3914399297515772,0.9617821735734492,0.0031882752810620816,1.807803585855301,1
ENSG00000163374,YY1AP1,0.013581905230889812,-0.2647183256004375,1,0.02075742809634263,0.6105615245158189,1,0.011789406867591952,-0.3828458327282176,1,0.025423087031864577,0.8589448489245557,0.5682607520601825,0.009564825843186244,-0.694696754673882,1
ENSG00000132676,DAP3,0.033388850359270784,-0.3236120146540049,1,0.039208475293091634,-0.0074258205543138445,1,0.04822939173105799,0.3685506297334902,1,0.05866866238122595,0.673210898166956,0.5805341599621356,0.03294551123764151,-0.27256983060871853,1
ENSG00000227673,AL162734.1,0,0.22070850156980448,1,0.0005765952248984064,2.2590891540144415,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000116580,GON4L,0.022070596000195945,-0.12978874551432895,1,0.021334023321241038,-0.19342305068306498,1,0.022507049474493727,-0.040227879073670536,1,0.03715681950810977,0.7826306870760522,0.5616995540607415,0.025506202248496652,0.16625755676777754,1
ENSG00000132718,SYT11,0.0011318254359074843,2.8056710022909606,0.7686404582755952,0,-0.32587334670671453,1,0,0.8222685971763948,1,0,1.806477429030421,1,0,0.8078035858553001,1
ENSG00000143622,RIT1,0.0022636508718149686,-1.2647183256004366,0.7686404582755952,0.007495737923679283,0.8185165626284601,1,0.006430585564141065,0.5141463018140628,1,0.0019556220793741984,-0.5627563806352986,1,0.007439308989144857,0.7489098968017336,1
ENSG00000132680,KHDC4,0.014713730666797296,0.06870540812475401,1,0.013838285397561753,-0.051250966597709,1,0.011789406867591952,-0.2366250918771744,1,0.021511842873116183,0.7475837399768519,0.6767300099481571,0.01381585955126902,0.01029644975404409,1
ENSG00000116584,ARHGEF2,0.007356865333398648,0.5686318049901109,0.9856045042477645,0.0034595713493904383,-0.7915369190555266,1,0.00428705704276071,-0.22503711760196232,1,0.013689354555619388,1.5840850076939716,0.4150679384791385,0.004251033708082775,-0.23950212892305522,1
ENSG00000273002,AL355388.2,0,0.22070850156980448,1,0.0005765952248984064,2.2590891540144415,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000163479,SSR2,0.09280968574441371,0.1607659611135226,1,0.07265099833719921,-0.3296549872491412,1,0.11467877589384899,0.5146601736060985,1,0.06453552861934855,-0.41288093221639466,1,0.08183239888059343,-0.07337575365039228,1
ENSG00000160803,UBQLN4,0.010752341641121101,0.41335357951219986,1,0.00634254747388247,-0.5822130999665003,1,0.010717642606901775,0.40723109789755085,1,0.009778110396870992,0.361692586357524,1,0.00850206741616555,0.03912913196175705,1
ENSG00000116586,LAMTOR2,0.08601873312896881,0.25892782380029455,1,0.06746164131311355,-0.23764616369497915,1,0.1050328975476374,0.5771560993398626,1,0.023467464952490382,-1.6829074117085052,0.29864912271167765,0.07439308989144856,-0.027342402249808107,1
ENSG00000254726,MEX3A,0.0028295635897687106,-0.3642539991513525,1,0.0034595713493904383,-0.02101876517829382,1,0.002143528521380355,-0.40012382416005376,1,0.0019556220793741984,-0.06799168888572105,1,0.00850206741616555,1.6558004924102514,0.9713480380198075
ENSG00000160789,LMNA,0.14713730666797295,0.1558573572198365,1,0.13261690172663348,-0.059086806011813486,1,0.14897523223593467,0.15497116365793184,1,0.1232041910005745,-0.14577847078702044,1,0.1200917022533384,-0.2110554413960144,1
