Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSG00000203280,AL022323.1,0,0.028109848080232425,1,0,0.6075614836871477,1,0.0018747624517963964,4.324706241536283,0.44143479652576123,0,1.4830600999412322,1,0,2.1480906328245393,1,0,2.509106394848036,1
ENSG00000100053,CRYBB3,0,0.028109848080232425,1,0,0.6075614836871477,1,0,2.3247062415362834,1,0,1.4830600999412322,1,0,2.1480906328245393,1,0.002107668745529005,4.509106394848036,1
ENSG00000244752,CRYBB2,0,0.028109848080232425,1,0,0.6075614836871477,1,0,2.3247062415362834,1,0.0011204839265432178,3.4830600999412322,1,0,2.1480906328245393,1,0,2.509106394848036,1
ENSG00000100068,LRP5L,0.0025819914623717403,-0.08736736933970413,1,0.004814471301176285,1.1481298650498513,1,0,-0.8452187599060306,0.8799548511563235,0.0022409678530864357,0.0680226006623883,1,0.0016780190965453461,0.060627791574200174,1,0.00421533749105801,1.0940688955691922,1
ENSG00000272977,AL008721.2,0,-0.5568526526409237,1,0.0006877816144537551,1.6075614836871477,1,0,1.7397437408151255,1,0,0.8980975992200761,1,0.0016780190965453461,3.1480906328245393,1,0,1.92414389412688,1
ENSG00000100077,GRK3,0.0030983897548460884,-1.3344602313044769,0.5680092150513907,0.004814471301176285,-0.5217215332578178,1,0.018747624517963964,1.7841378601735798,0.2920455729795071,0.007843387485802525,0.35377708299626676,1,0.011746133675817423,1.0188076158795738,1,0.00843067498211602,0.5831069762918126,1
ENSG00000133454,MYO18B,0,0.028109848080232425,1,0,0.6075614836871477,1,0.0018747624517963964,4.324706241536283,0.44143479652576123,0,1.4830600999412322,1,0,2.1480906328245393,1,0,2.509106394848036,1
ENSG00000128203,ASPHD2,0.0010327965849486961,0.028109848080232425,1,0.0006877816144537551,-0.19979343837045604,1,0,0.32470624153628336,1,0.0022409678530864357,1.4830600999412322,1,0.0033560381930906923,2.14809063282454,1,0,0.5091063948480361,1
ENSG00000100099,HPS4,0.0041311863397947846,-0.4458213402521807,1,0.006190034530083796,0.34452707785335424,1,0.014998099614371171,1.8507750532038703,0.2967790259353579,0.0033614517796296535,-0.4238304956672856,1,0.005034057289636039,0.24120003721602234,1,0.002107668745529005,-0.490893605151963,1
ENSG00000100104,SRRD,0.006713177802166525,-0.44993744872441255,0.9601737898778823,0.013755632289075101,0.9998789064659084,1,0.0018747624517963964,-1.3477191004352127,0.6345190667313964,0.012325323191975397,0.7104705960443054,1,0.0033560381930906923,-0.9108030562290281,1,0.00843067498211602,0.24607198901424265,1
ENSG00000100109,TFIP11,0.005163982924743481,0.3176164652752167,1,0.0013755632289075101,-1.507915733732787,1,0.005624287355389189,0.6808500517615581,0.9951795496043794,0.008963871412345743,1.3310570064961826,1,0.0033560381930906923,0.032613415404604496,1,0.00421533749105801,0.39362917742810044,1
ENSG00000261188,Z95115.1,0,-0.5568526526409237,1,0.0006877816144537551,1.6075614836871477,1,0,1.7397437408151255,1,0.0011204839265432178,2.4830600999412322,1,0,1.5631281321033832,1,0,1.92414389412688,1
ENSG00000128294,TPST2,0.006713177802166525,0.58753725669425,0.9665282152706433,0.004814471301176285,-0.03629470608757579,1,0,-1.6752937584637175,0.5698068812234677,0.006722903559259307,0.5899753038577442,1,0.005034057289636039,0.2901096376969683,1,0.00421533749105801,0.18717829996067437,1
ENSG00000225783,MIAT,0,-1.293818246807131,0.948831674503028,0,-0.714366611200214,1,0.0037495249035927928,3.3247062415362816,0.43748142725729994,0,0.1611320050538687,1,0.0033560381930906923,3.14809063282454,1,0,1.1871782999606744,1
ENSG00000244625,MIATNB,0.0015491948774230442,-1.2198176653633537,0.7412115769885526,0.0068778161445375505,1.482030601603289,1,0.005624287355389189,1.0767787280926964,0.9168759593847792,0.0033614517796296535,0.2351325864976479,1,0,-1.3113409858127572,1,0.00421533749105801,0.7721408006818304,1
ENSG00000223704,LINC01422,0,0.028109848080232425,1,0,0.6075614836871477,1,0,2.3247062415362834,1,0.0011204839265432178,3.4830600999412322,1,0,2.1480906328245393,1,0,2.509106394848036,1
ENSG00000169184,MN1,0.0010327965849486961,-0.708855746085975,1,0.0006877816144537551,-0.8518701349501487,1,0.0018747624517963964,0.8652746228989852,1,0.0033614517796296535,1.313135098498921,1,0,-0.4368718678966168,1,0.00843067498211602,2.831034489735398,1
ENSG00000180957,PITPNB,0.019623135114025227,-0.06152736440444517,1,0.02063344843361265,0.05396315387532713,1,0.033745724132335134,0.8861332277966492,0.510443057339972,0.02128919460432114,0.1325628528570988,1,0.015102171868908117,-0.33733619434570095,1,0.01264601247317403,-0.529028734038735,1
ENSG00000235954,TTC28-AS1,0.004647584632269133,-0.2349245577535619,1,0.0055022529156300405,0.13363029535473636,1,0.013123337162574774,1.6242665233951907,0.43626416106636245,0.0033614517796296535,-0.4238304956672856,1,0.006712076386181385,0.6120377325843309,1,0.002107668745529005,-0.490893605151963,1
ENSG00000100154,TTC28,0.03459868559578132,-1.2242773135540541,0.14970683357494666,0.06533925337310673,-0.016929381220645023,1,0.14060718388472973,1.2688530068027646,0.19697306400386821,0.07955435878456846,0.33105700649618264,1,0.07886689753763128,0.3067883788435988,1,0.07376840609351518,0.20329796532395106,1
ENSG00000183765,CHEK2,0.0041311863397947846,-0.7561614608643312,0.8928128201212178,0.011004505831260081,1.1714623688804746,1,0.013123337162574774,1.3247062415362825,0.44143479652576123,0.005602419632716089,-0.019440240587950797,1,0.0033560381930906923,-0.476400232083253,1,0,-1.7762958240142117,1
ENSG00000100209,HSCB,0.010327965849486961,-0.2800124472821004,1,0.013755632289075101,0.29943918832481664,1,0.013123337162574774,0.3023384285078281,1,0.011204839265432177,-0.011704591808345377,1,0.00839009548272673,-0.33303605691207583,1,0.018969018709761046,0.853754566235482,1
ENSG00000159873,CCDC117,0.005680381217217829,0.805717426743783,0.8928128201212178,0.006190034530083796,0.9294895785745094,1,0,-1.319149948238442,0.7548761938065001,0.0022409678530864357,-0.45553935539462476,1,0,-1.495765556950185,1,0.00421533749105801,0.57050693951218,1
ENSG00000100219,XBP1,0.02943470267103784,-0.04464649435508239,1,0.030262391035965223,0.022598982965992498,1,0.03937001148772432,0.4803571119964767,0.7749837850561347,0.0190482267512347,-0.6868649015010799,1,0.046984534703269694,0.7676668886270335,1,0.023184356200819056,-0.2982485272095676,1
ENSG00000226471,Z93930.2,0.0020655931698973923,-0.35040177517349846,1,0.0027511264578150203,0.22904986043341857,1,0.0037495249035927928,1.0027781466489198,0.8799548511563235,0.0022409678530864357,0.1611320050538687,1,0.0033560381930906923,0.8261625379371784,1,0.00421533749105801,1.1871782999606744,1
ENSG00000183579,ZNRF3,0.022721524868871315,-0.6992055760522549,0.6647970582580996,0.040579115252771546,0.4483628888378943,1,0.06749144826467027,1.239538858273605,0.2551639635662352,0.02128919460432114,-0.637955301020134,1,0.041950477413633655,0.4562129281868721,1,0.018969018709761046,-0.6925274663216143,1
ENSG00000235786,ZNRF3-IT1,0,-0.5568526526409237,1,0.0006877816144537551,1.6075614836871477,1,0.0018747624517963964,3.3247062415362834,0.5698068812234677,0,0.8980975992200761,1,0,1.5631281321033832,1,0,1.92414389412688,1
ENSG00000177993,ZNRF3-AS1,0.0005163982924743481,0.44314734735907635,1,0.0006877816144537551,1.0225989829659916,1,0,1.3247062415362834,1,0,0.4830600999412322,1,0,1.1480906328245393,1,0.002107668745529005,2.92414389412688,1
ENSG00000100249,C22orf31,0,0.028109848080232425,1,0,0.6075614836871477,1,0,2.3247062415362834,1,0,1.4830600999412322,1,0,2.1480906328245393,1,0.002107668745529005,4.509106394848036,1
ENSG00000183762,KREMEN1,0.0020655931698973923,0.180112941525282,1,0.0034389080722687752,1.1925239844083038,1,0.0037495249035927928,1.4502371236201412,0.7428255444701284,0,-1.2173796181998604,1,0,-0.5523490853165534,1,0.002107668745529005,0.92414389412688,1
ENSG00000186998,EMID1,0.0005163982924743481,0.028109848080232425,1,0.0006877816144537551,0.6075614836871477,1,0.0018747624517963964,2.3247062415362834,0.722071022327401,0,0.1611320050538687,1,0.0016780190965453461,2.1480906328245393,1,0,1.1871782999606744,1
ENSG00000100263,RHBDD3,0.007745974387115221,-0.2572923707820163,1,0.0068778161445375505,-0.3924385163128514,1,0.014998099614371171,0.9710692869215816,0.5698068812234677,0.012325323191975397,0.6417578459602913,1,0.006712076386181385,-0.17383746206282158,1,0.010538343727645024,0.4793590514539847,1
ENSG00000182944,EWSR1,0.03459868559578132,0.028109848080231536,1,0.037140207180502774,0.16975267674964645,1,0.029996199228742342,-0.13472537710101484,1,0.034735001722839755,0.05679534523913521,1,0.03523840102745227,0.099727611263142,1,0.027399693691877065,-0.2533942914253071,1
ENSG00000185340,GAS2L1,0.008778770972063917,0.7386032308852464,0.830761341679663,0.008253379373445061,0.5531136996647721,1,0.0037495249035927928,-0.2997846233715107,1,0.0011204839265432178,-1.7648674135023539,1,0.0033560381930906923,-0.476400232083253,1,0.00843067498211602,0.7017514727904324,1
ENSG00000100276,RASL10A,0,0.028109848080232425,1,0,0.6075614836871477,1,0,2.3247062415362834,1,0,1.4830600999412322,1,0.0016780190965453461,4.148090632824539,1,0,2.509106394848036,1
ENSG00000100280,AP1B1,0.006713177802166525,0.13502505199674353,1,0.008253379373445061,0.5531136996647721,1,0.009373812258981982,0.8222059010070994,0.7778042783410264,0.004481935706172871,-0.3242948221163715,1,0.0016780190965453461,-1.099836880619046,1,0.006323006236587015,0.33918139340572395,1
ENSG00000100285,NEFH,0,0.028109848080232425,1,0,0.6075614836871477,1,0.0018747624517963964,4.324706241536283,0.44143479652576123,0,1.4830600999412322,1,0,2.1480906328245393,1,0,2.509106394848036,1
ENSG00000100296,THOC5,0.006196779509692177,-0.22564674416555164,1,0.008253379373445061,0.3538048914413654,1,0.009373812258981982,0.6617412288138533,0.9271610247298226,0.006722903559259307,0.08096165636988673,1,0.00839009548272673,0.485125620102111,1,0.00421533749105801,-0.2634831090488907,1
ENSG00000184117,NIPSNAP1,0.017041143651653486,-0.1512138513643304,1,0.019945666819158898,0.1746020764110412,1,0.011248574710778378,-0.5683785545472055,1,0.02016871067777792,0.20742565732780527,1,0.020136229158544156,0.23382050685042444,1,0.023184356200819056,0.4647122754895836,1
ENSG00000186575,NF2,0.012393559019384354,-0.5178585210250608,0.8928128201212178,0.01925788520470514,0.3570180220365513,1,0.026246674325149547,0.8565574057978758,0.5604768375177421,0.017927742824691485,0.23067293830694702,1,0.015102171868908117,0.01058710907460636,1,0.010538343727645024,-0.42949306048782,1
ENSG00000100319,ZMAT5,0.005680381217217829,-0.3411239615854873,1,0.007565597758991306,0.23832767402142974,1,0.0037495249035927928,-0.4122593526299241,1,0.006722903559259307,0.1204900205565238,1,0.00839009548272673,0.523599767916747,1,0.01264601247317403,1.1465363154633277,1
ENSG00000184076,UQCR10,0.1471735133551892,0.501480657675403,0.6969508891720804,0.12517625383058342,0.11483269990061018,1,0.033745724132335134,-1.8346340092648639,0.22217199475136942,0.10420500516851926,-0.20075578770620917,1,0.11410529856508354,-0.04030111727657948,1,0.10538343727645025,-0.15609016517297558,1
ENSG00000100325,ASCC2,0.006196779509692177,-0.8861602778938851,0.699625534730941,0.012380069060167592,0.4292242424286359,1,0.005624287355389189,-0.5332747535912894,1,0.02016871067777792,1.3047228586827204,1,0.006712076386181385,-0.3628712864528385,1,0.010538343727645024,0.28671397351158845,1
ENSG00000100330,MTMR3,0.0036147880473204365,-1.5865999960349768,0.3161006389579854,0.008941160987898817,-0.0113483489573456,1,0.018747624517963964,1.2605759041165667,0.44143479652576123,0.012325323191975397,0.5761695043327144,1,0.011746133675817423,0.5333807887093327,1,0.014753681218703034,0.8943965507328286,1
ENSG00000279159,AC003681.1,0,-1.293818246807131,0.8928128201212178,0,-0.714366611200214,1,0.0018747624517963964,2.3247062415362834,0.7548761938065001,0.0011204839265432178,1.4830600999412322,1,0.0033560381930906923,3.14809063282454,1,0,1.1871782999606744,1
ENSG00000176635,HORMAD2,0.0005163982924743481,1.0281098480802324,1,0,0.02259898296599161,1,0,1.7397437408151255,1,0,0.8980975992200761,1,0,1.5631281321033832,1,0.002107668745529005,3.509106394848036,1
ENSG00000225676,AC002378.1,0.0010327965849486961,1.0281098480802324,1,0.0006877816144537551,0.6075614836871477,1,0,1.0027781466489198,1,0,0.1611320050538687,1,0,0.8261625379371775,1,0.002107668745529005,2.509106394848036,1
ENSG00000128342,LIF,0.004647584632269133,0.10211042952400895,1,0.007565597758991306,1.1050611431579647,1,0.0037495249035927928,0.2092290241163468,1,0.0022409678530864357,-0.6324171174787043,1,0.0033560381930906923,0.032613415404604496,1,0.002107668745529005,-0.24578110731543212,1
ENSG00000239282,CASTOR1,0.0015491948774230442,0.7061817531928689,1,0.0006877816144537551,-0.19979343837045604,1,0.0037495249035927928,2.3247062415362816,0.5337517399445798,0,-0.5169399000587678,1,0,0.14809063282453927,1,0.002107668745529005,1.7017514727904324,1
ENSG00000099992,TBC1D10A,0.0020655931698973923,0.180112941525282,1,0.0006877816144537551,-0.9774010170340084,1,0.005624287355389189,2.00277814664892,0.4952622831363251,0.0011204839265432178,-0.10190240077992385,1,0.0033560381930906923,1.2736215149083998,1,0.002107668745529005,0.92414389412688,1
ENSG00000099995,SF3A1,0.017041143651653486,0.44314734735907546,0.8958065653117895,0.014443413903528856,0.08971317882452912,1,0.0037495249035927928,-1.4478832623606452,0.5416992135276182,0.017927742824691485,0.4830600999412322,1,0.00839009548272673,-0.570727614631406,1,0.01264601247317403,0.03105909804339202,1
ENSG00000187860,CCDC157,0.0010327965849486961,-0.9718901519197676,0.8928128201212178,0.0020633448433612653,0.14812986504985126,1,0,-0.48264868052132215,1,0.0011204839265432178,-0.2173796181998604,1,0.00839009548272673,2.563128132103384,1,0.00421533749105801,1.509106394848036,1
ENSG00000099999,RNF215,0.0041311863397947846,-0.502404868618548,1,0.0055022529156300405,0.07704676698836899,1,0.009373812258981982,1.0516877471298667,0.7486116143316601,0.005602419632716089,0.21004160553481643,1,0.00839009548272673,0.8750721384181244,1,0.00421533749105801,0.09406889556919307,1
ENSG00000100003,SEC14L2,0.0015491948774230442,0.22075492602262692,1,0,-1.714366611200214,1,0.0018747624517963964,1.1547812400939694,0.9957718057043764,0.0011204839265432178,0.3131350984989201,1,0.0033560381930906923,1.7330531335456962,1,0.00421533749105801,2.094068895569192,1
ENSG00000242114,MTFP1,0.028401906086089144,0.7269403133596661,0.604743322388331,0.019945666819158898,-0.05540352903528145,1,0.011248574710778378,-0.7505818857679545,0.8249476621151426,0.0190482267512347,-0.08848188501760212,1,0.020136229158544156,0.04117542890802817,1,0.00843067498211602,-1.07585610587312,1
ENSG00000273428,AC004832.6,0.0005163982924743481,2.0281098480802324,0.8928128201212178,0,0.6075614836871477,1,0,2.3247062415362834,1,0,1.4830600999412322,1,0,2.1480906328245393,1,0,2.509106394848036,1
ENSG00000181123,AC004832.1,0.0005163982924743481,0.44314734735907635,1,0,-0.3924385163128523,1,0.0037495249035927928,3.9096687422574394,0.36254578153545924,0,0.4830600999412322,1,0,1.1480906328245393,1,0,1.509106394848036,1
ENSG00000133488,SEC14L4,0.0010327965849486961,-0.5568526526409237,1,0.0020633448433612653,0.6075614836871477,1,0.0018747624517963964,1.0027781466489198,0.9997305769266948,0,-0.976371518696066,1,0.0033560381930906923,1.563128132103384,1,0.00421533749105801,1.92414389412688,1
ENSG00000128242,GAL3ST1,0.006713177802166525,-0.0225162249897366,1,0.010316724216806326,0.8526739815236803,1,0,-2.0676111812424782,0.44143479652576123,0.0022409678530864357,-1.2539054942249743,1,0.01342415277236277,1.2305527930165132,1,0.006323006236587015,0.2237041759857883,1
ENSG00000100029,PES1,0.020655931698973923,0.1377343392547301,1,0.023384574891427673,0.37929249601403114,1,0.02062238696976036,0.1954232245913161,1,0.014566291045061831,-0.3960855051843817,1,0.023492267351634847,0.3825558864615637,1,0.006323006236587015,-1.3110725675671508,1
ENSG00000185339,TCN2,0.0010327965849486961,-0.3869276511986115,1,0.0013755632289075101,0.19252398440830376,1,0.0018747624517963964,1.1547812400939694,1,0.0011204839265432178,0.3131350984989201,1,0.005034057289636039,2.3407357107669364,1,0,0.18717829996067437,1
ENSG00000100036,SLC35E4,0.0010327965849486961,-0.5568526526409237,1,0.0020633448433612653,0.6075614836871477,1,0.005624287355389189,2.3247062415362834,0.44143479652576123,0.0022409678530864357,0.8980975992200761,1,0,-0.31134098581275715,1,0,0.04967477621073968,1
ENSG00000167065,DUSP18,0.0020655931698973923,0.180112941525282,1,0.0013755632289075101,-0.26690763422899266,1,0,-0.37573347660480927,1,0.0011204839265432178,-0.10190240077992385,1,0.0033560381930906923,1.2736215149083998,1,0.006323006236587015,2.1871782999606744,1
ENSG00000184792,OSBP2,0.0015491948774230442,-1.2938182468071302,0.7053027774033602,0.004814471301176285,0.6075614836871477,1,0.005624287355389189,1.0027781466489198,0.9315076159003434,0.004481935706172871,0.5570606813850096,1,0.005034057289636039,0.8261625379371784,1,0.00421533749105801,0.7017514727904324,1
ENSG00000235989,MORC2-AS1,0.0005163982924743481,-1.293818246807131,0.8928128201212178,0.0020633448433612653,0.6075614836871477,1,0.0037495249035927928,1.7397437408151255,0.6628768781047225,0.0022409678530864357,0.8980975992200761,1,0.0033560381930906923,1.563128132103384,1,0,0.04967477621073968,1
ENSG00000133422,MORC2,0.006196779509692177,-0.3158445531371301,1,0.00962894260235257,0.5602557689087915,1,0.009373812258981982,0.5877406473700759,0.9476873472004603,0.006722903559259307,0.00501280313658814,1,0.00839009548272673,0.4111250386583345,1,0.00421533749105801,-0.33219585913290484,1
ENSG00000253352,TUG1,0.01084436414196131,-0.18488387525396632,1,0.013755632289075101,0.29943918832481664,1,0.014998099614371171,0.4946312429785946,0.9740479006602701,0.014566291045061831,0.4077719726369953,1,0.0033560381930906923,-1.3962298833992701,1,0.014753681218703034,0.4867385818195826,1
ENSG00000278920,AC005005.4,0,0.028109848080232425,1,0.0006877816144537551,2.6075614836871477,1,0,2.3247062415362834,1,0,1.4830600999412322,1,0,2.1480906328245393,1,0,2.509106394848036,1
ENSG00000183963,SMTN,0.007745974387115221,1.1212192524717128,0.6404909654972756,0.0020633448433612653,-1.1473260184763197,1,0.0018747624517963964,-0.5332747535912894,1,0.008963871412345743,1.193553482746248,1,0,-1.7587999627839785,1,0.00421533749105801,0.28671397351158845,1
ENSG00000198832,SELENOM,0.025303516331243055,0.6275719184965025,0.7053027774033602,0.017194540361343876,-0.18385189450143447,1,0.014998099614371171,-0.24683574342255188,1,0.014566291045061831,-0.3820103199726592,1,0.0033560381930906923,-2.0871258288694907,1,0.035830368673993085,1.0643215521751408,1
ENSG00000185133,INPP5J,0.0005163982924743481,0.44314734735907635,1,0,-0.3924385163128523,1,0,1.3247062415362834,1,0,0.4830600999412322,1,0.0016780190965453461,2.563128132103383,1,0.002107668745529005,2.92414389412688,1
ENSG00000138942,RNF185,0.0025819914623717403,-0.7792450739773722,0.8928128201212178,0.004126689686722531,0.09298831085738968,1,0.005624287355389189,0.8011442854792694,0.9688332587351066,0.005602419632716089,0.6757051778836285,1,0.005034057289636039,0.624528676767528,1,0.006323006236587015,0.9855444387910239,1
ENSG00000182541,LIMK2,0.0041311863397947846,-0.3869276511986124,1,0.006190034530083796,0.40592762251749726,1,0.011248574710778378,1.4316214454527945,0.44143479652576123,0.005602419632716089,0.3131350984989201,1,0.0016780190965453461,-0.8061056775623356,1,0.00421533749105801,0.18717829996067437,1
ENSG00000228839,PIK3IP1-AS1,0,0.028109848080232425,1,0,0.6075614836871477,1,0,2.3247062415362834,1,0.0011204839265432178,3.4830600999412322,1,0,2.1480906328245393,1,0,2.509106394848036,1
ENSG00000100105,PATZ1,0.0030983897548460884,-0.623966848499462,0.9473301970173794,0.0034389080722687752,-0.3310379716487084,1,0.005624287355389189,0.6808500517615581,1,0.006722903559259307,0.8309834033615395,1,0.00839009548272673,1.209491177488684,1,0.00421533749105801,0.39362917742810044,1
ENSG00000213888,LINC01521,0,-0.9718901519197676,1,0.0013755632289075101,2.1925239844083038,1,0,1.3247062415362834,1,0.0011204839265432178,1.8980975992200761,1,0,1.1480906328245393,1,0,1.509106394848036,1
ENSG00000185721,DRG1,0.02117232999144827,0.33296442960865225,0.9880060230466392,0.016506758746890123,-0.15797326267582879,1,0.0074990498071855856,-1.0676111812424782,0.6480701057265127,0.0190482267512347,0.1294231453265322,1,0.018458210061998808,0.11834328943048877,1,0.023184356200819056,0.4793590514539847,1
ENSG00000184708,EIF4ENIF1,0.008262372679589569,0.16137637894369572,1,0.0055022529156300405,-0.507915733732788,1,0.013123337162574774,1.0027781466489198,0.6263048952501521,0.011204839265432177,0.7330383529495803,1,0.0033560381930906923,-0.7587999627839777,1,0.006323006236587015,0.04967477621073968,1
ENSG00000240591,AL096701.3,0,-0.5568526526409237,1,0,0.02259898296599161,1,0.0018747624517963964,3.3247062415362834,0.5698068812234677,0.0011204839265432178,2.4830600999412322,1,0,1.5631281321033832,1,0,1.92414389412688,1
ENSG00000198089,SFI1,0.006196779509692177,0.20498761016431022,1,0.004126689686722531,-0.44306458938281956,1,0.0074990498071855856,0.6924380260367693,0.9008366469838784,0.008963871412345743,0.8980975992200761,1,0.0033560381930906923,-0.31134098581275715,1,0.00421533749105801,0.04967477621073968,1
ENSG00000287817,AL096701.4,0.0005163982924743481,0.44314734735907635,1,0.0006877816144537551,1.0225989829659916,1,0,1.3247062415362834,1,0.0011204839265432178,1.8980975992200761,1,0,1.1480906328245393,1,0,1.509106394848036,1
ENSG00000241878,PISD,0.0041311863397947846,0.1980348495225437,1,0.0020633448433612653,-0.7847559390916121,1,0.005624287355389189,0.9323888187575218,0.9376722575816671,0.005602419632716089,0.820095087218804,1,0.0033560381930906923,0.2736215149083998,1,0.00421533749105801,0.6346372769318958,1
ENSG00000183530,PRR14L,0.008262372679589569,-1.3106920653715273,0.3321027501746527,0.019945666819158898,0.3246275204156497,1,0.04311953639131712,1.6058879940803354,0.19254316635165758,0.01568677497160505,-0.0694809230875455,1,0.023492267351634847,0.5955496097957624,1,0.010538343727645024,-0.5058439466179347,1
ENSG00000100150,DEPDC5,0.0025819914623717403,-1.7444796558166962,0.30805912320563766,0.006190034530083796,-0.2799637870544389,1,0.022497149421556756,1.9376831184270351,0.19697306400386821,0.008963871412345743,0.40505758793995916,1,0.015102171868908117,1.2605653620829536,1,0.00421533749105801,-0.36536272306810424,1
ENSG00000128245,YWHAH,0.032533092425883925,-0.15179924193470296,1,0.04264246009613282,0.39501684830704775,1,0.02062238696976036,-0.7123830771989379,0.8300121769584882,0.04706032491481515,0.5342854232964056,1,0.03188236283436158,-0.09222369650916917,1,0.02107668745529005,-0.6608186065942752,1
ENSG00000227519,AL008719.1,0.0005163982924743481,2.0281098480802324,0.8928128201212178,0,0.6075614836871477,1,0,2.3247062415362834,1,0,1.4830600999412322,1,0,2.1480906328245393,1,0,2.509106394848036,1
ENSG00000100170,SLC5A1,0.0005163982924743481,2.0281098480802324,0.8928128201212178,0,0.6075614836871477,1,0,2.3247062415362834,1,0,1.4830600999412322,1,0,2.1480906328245393,1,0,2.509106394848036,1
ENSG00000128253,RFPL2,0,-0.5568526526409237,1,0,0.02259898296599161,1,0.0018747624517963964,3.3247062415362834,0.5698068812234677,0,0.8980975992200761,1,0,1.5631281321033832,1,0.002107668745529005,3.509106394848036,1
ENSG00000242082,SLC5A4-AS1,0.0005163982924743481,-2.7267776540832367,0.17165555039737876,0.004126689686722531,-0.04451521289254501,1,0.0074990498071855856,1.0616718357024881,0.8087799787318349,0.005602419632716089,0.5444606446053761,1,0.015102171868908117,2.2220912142683176,1,0.00421533749105801,0.39362917742810044,1
ENSG00000100191,SLC5A4,0,0.028109848080232425,1,0,0.6075614836871477,1,0,2.3247062415362834,1,0,1.4830600999412322,1,0.0016780190965453461,4.148090632824539,1,0,2.509106394848036,1
ENSG00000205853,RFPL3S,0,-0.5568526526409237,1,0,0.02259898296599161,1,0,1.7397437408151255,1,0.0022409678530864357,4.068022600662388,1,0,1.5631281321033832,1,0,1.92414389412688,1
ENSG00000100220,RTCB,0.03821347364310176,0.5704280113928935,0.7053027774033602,0.023384574891427673,-0.4230268361462741,1,0.024371911873353153,-0.22549084102419759,1,0.026891614237037228,-0.13047155297669466,1,0.028526324641270886,-0.003912460620509428,1,0.02950736243740607,0.06726883622547675,1
ENSG00000184459,BPIFC,0,0.028109848080232425,1,0.0006877816144537551,2.6075614836871477,1,0,2.3247062415362834,1,0,1.4830600999412322,1,0,2.1480906328245393,1,0,2.509106394848036,1
ENSG00000100225,FBXO7,0.012909957311858702,-0.17834102938719543,1,0.015818977132436365,0.23832767402142974,1,0.014998099614371171,0.22784470228369358,1,0.017927742824691485,0.4619984844134031,1,0.00839009548272673,-0.5888749613416655,1,0.014753681218703034,0.2237041759857883,1
ENSG00000185666,SYN3,0,-0.5568526526409237,1,0.0006877816144537551,1.6075614836871477,1,0.0018747624517963964,3.3247062415362834,0.5698068812234677,0,0.8980975992200761,1,0,1.5631281321033832,1,0,1.92414389412688,1
ENSG00000100234,TIMP3,0.0005163982924743481,0.028109848080232425,1,0,-0.714366611200214,1,0,1.0027781466489198,1,0.0011204839265432178,1.4830600999412322,1,0.0033560381930906923,3.14809063282454,1,0,1.1871782999606744,1
ENSG00000133424,LARGE1,0.006196779509692177,-1.3799748905568459,0.30398244583886247,0.011004505831260081,-0.3273434880909667,1,0.024371911873353153,1.044598322343547,0.44997676143225995,0.02577113031049401,1.2100416055348164,1,0.0218142482550895,0.8679827136318048,1,0.006323006236587015,-0.7762958240142117,1
ENSG00000224973,LARGE-AS1,0,0.028109848080232425,1,0,0.6075614836871477,1,0.0018747624517963964,4.324706241536283,0.44143479652576123,0,1.4830600999412322,1,0,2.1480906328245393,1,0,2.509106394848036,1
ENSG00000236052,LINC01643,0,0.028109848080232425,1,0,0.6075614836871477,1,0.0018747624517963964,4.324706241536283,0.44143479652576123,0,1.4830600999412322,1,0,2.1480906328245393,1,0,2.509106394848036,1
ENSG00000286592,AL024495.1,0,0.028109848080232425,1,0.0006877816144537551,2.6075614836871477,1,0,2.3247062415362834,1,0,1.4830600999412322,1,0,2.1480906328245393,1,0,2.509106394848036,1
ENSG00000100281,HMGXB4,0.017041143651653486,0.3082177672729669,1,0.015818977132436365,0.14812986504985126,1,0.009373812258981982,-0.48264868052132215,1,0.017927742824691485,0.3806983823115546,1,0.011746133675817423,-0.20946137179354274,1,0.00843067498211602,-0.578356446402303,1
ENSG00000100284,TOM1,0.005163982924743481,-0.2673460354459394,1,0.0055022529156300405,-0.08049450999811114,1,0.016872862066167567,1.8392794143660405,0.278192873002605,0.0022409678530864357,-1.061260416282578,1,0.006712076386181385,0.4256246083534494,1,0.006323006236587015,0.421643553597697,1
ENSG00000100292,HMOX1,0.07642694728620351,0.3955293271263356,0.867517273354586,0.07634375920436681,0.3488272152869807,1,0.04311953639131712,-0.5660646887089591,0.9145302258065,0.04033742135555584,-0.7295513006026302,1,0.05369661108945108,-0.24630710039526704,1,0.05901472487481214,-0.088239830328952,1
ENSG00000100297,MCM5,0.02168872828392262,0.3046274832776472,1,0.027511264578150202,0.7752889294252157,1,0.016872862066167567,-0.05380538171744753,1,0.008963871412345743,-1.061260416282578,1,0.011746133675817423,-0.5798298217386586,1,0.01264601247317403,-0.42500566949550667,1
