Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSG00000162722,TRIM58,0.0007142008840472901,1.6792980377813365,1,0,0.31451130376497716,1,0,1.1247128507547082,1,0.0037144210918198103,4.377970915088721,0.9485081834852135,0,0.8209977521901877,1,0,1.7043234975134762,1,0,1.9215668090530809,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000175137,SH3BP5L,0.0014284017680945803,0.09433553706018039,1,0.0008040086884219102,-0.4224542904012285,1,0.0025647092501876823,1.1247128507547082,1,0,0.9185392964514243,1,0.0021419388205674928,0.8209977521901877,1,0.003666690331714364,1.7043234975134771,1,0.0021042036140535873,1.1846012148868752,1,0,1.0971553065964113,1,0,8.707641605284962,1
ENSG00000171161,ZNF672,0.008570410608567482,0.5723828338648254,1,0.006432069507375282,0.06939880592844538,1,0.01154119162584457,1.077407135976351,1,0.01114326327545943,1.1685175494597715,1,0.003212908230851239,-0.8034931127176055,1,0.005500035497571546,0.07983263260568307,1,0.0021042036140535873,-0.7788729090880118,1,0,-0.7653411696536532,1,0,6.845145129034898,1
ENSG00000171163,ZNF692,0.0021426026521418704,-0.22759255782718135,1,0.005628060818953372,1.440042185848836,1,0,-1.460249649966448,1,0.007428842183639621,1.9629334158098768,1,0.0021419388205674928,-0.00907724636750018,1,0.003666690331714364,0.8742484989557893,1,0.0021042036140535873,0.41906646852389784,1,0,0.3866619237913973,1,0,7.9971482224799475,1
ENSG00000185220,PGBD2,0.0035710044202364507,0.9423324436151317,1,0.0008040086884219102,-0.9078811175714705,1,0,-1.1972152441326536,1,0,0.4710803194802029,1,0.0021419388205674928,0.2904830354914072,1,0.007333380663428728,2.1517824744846967,1,0.004208407228107175,1.3910520923543004,1,0,0.6496963296251899,1,0,8.260182628313741,1
ENSG00000035115,SH3YL1,0.0028568035361891606,-0.9987738673312991,0.9858496980905215,0.006432069507375282,0.26204388387084077,1,0.003847063875281523,-0.33471876788258914,1,0.01114326327545943,1.3335767957302673,1,0.0042838776411349856,-0.2721116522012945,1,0.014666761326857456,1.6518560776193407,1,0.010521018070267936,1.137295500108518,1,0,-0.6133380762086036,1,0,6.9971482224799475,1
ENSG00000143727,ACP1,0.09213191404210043,0.44900041835954374,0.9858496980905215,0.0860289296611444,0.30121448115151894,1,0.05770595812922285,-0.3703890374533154,1,0.02600094764273867,-1.3601213445317697,1,0.08032270577128098,0.1660477325318781,1,0.06783377113671574,-0.0957816854647402,1,0.05891770119350044,-0.3008256122833677,1,0.020917312292137176,-1.6032844115446805,0.8169088704837106,0,3.40552199147778,1
ENSG00000151353,TMEM18,0.026425432709749733,0.6792980377813373,0.9762761533803297,0.014472156391594384,-0.4224542904012285,1,0.014105900876032251,-0.37778748977447485,1,0.01114326327545943,-0.40338879843593833,1,0.020348418795391184,0.17329949612106876,1,0.023833487156143366,0.45278473051751167,1,0.018937832526482287,0.12801768652050782,1,0.008366924916854871,-0.6528664403952407,1,0,5.346894261507073,1
ENSG00000223751,AC116609.1,0,0.6792980377813365,1,0,0.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0.0010709694102837464,3.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000228613,AC141930.1,0,0.6792980377813365,1,0,0.8994738044861332,1,0,1.7096753514758642,1,0.0037144210918198103,5.377970915088721,0.9485081834852135,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000130508,PXDN,0.0035710044202364507,-0.4361791796385983,1,0.005628060818953372,0.31451130376497716,1,0.008976482375656887,1.1247128507547082,1,0.014857684367279241,1.9450115078126142,0.9485081834852135,0.003212908230851239,-0.40139466914626,1,0.005500035497571546,0.4819310761770286,1,0.0021042036140535873,-0.40036128583428177,1,0,-0.39760938515316635,1,0,7.212876913535385,1
ENSG00000236760,AC019118.2,0,-0.6426300571060253,1,0,-0.4224542904012285,1,0,0.3877472565885025,1,0.0037144210918198103,3.3779709150887207,0.9711877444173441,0.003212908230851239,3.4059602529113446,1,0,0.9673579033472688,1,0,1.1846012148868752,1,0,2.234658830346346,1,0,9.845145129034897,1
ENSG00000032389,EIPR1,0.014284017680945803,-0.4041179704063005,1,0.018492199833703937,0.058171550505191405,1,0.02436473787678298,0.5397503500335512,1,0.014857684367279241,-0.014346507690039978,1,0.018206479974823688,0.05232329829664373,1,0.01833345165857182,0.11936099679232015,1,0.02104203614053587,0.3366043083319248,1,0.020917312292137176,0.4411097078137729,1,0,5.398888899145334,1
ENSG00000171853,TRAPPC12,0.020711825637371412,0.1432451375411281,1,0.024120260652657308,0.42740536017091113,1,0.0218000286265953,0.25024373283856693,1,0.014857684367279241,-0.10745591208152128,1,0.012851632923404957,-0.5940397470886563,1,0.012833416161000274,-0.4788983265422937,1,0.01472942529837511,-0.26165501500268995,1,0.03765116212584692,1.1370480337199238,0.6537737087248379,0,5.309092228794688,1
ENSG00000225234,TRAPPC12-AS1,0,0.6792980377813365,1,0,0.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0.0010709694102837464,3.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000182551,ADI1,0.05427926718759405,0.4948734666439103,0.9858496980905215,0.04261246048636124,0.025004686569992884,1,0.044882411878284435,0.12471285075470817,1,0.018572105459099052,-0.9795810895293631,1,0.04712265405248484,0.20432639174169243,1,0.033000212985429274,-0.32697263297606227,1,0.02945885059675022,-0.47532334351550354,1,0.020917312292137176,-0.8009650793843752,1,0,4.195529669971488,1
ENSG00000235078,AC231981.1,0.0014284017680945803,0.26426053850249254,1,0.0016080173768438205,0.4844363052072893,1,0.0012823546250938411,0.5397503500335521,1,0.0037144210918198103,2.2080459136464086,1,0.003212908230851239,1.5986053308537391,1,0,-0.03264209665273121,1,0,0.1846012148868752,1,0,1.234658830346346,1,0,8.845145129034897,1
ENSG00000242282,AC108488.1,0.0007142008840472901,-1.0211416803597544,1,0.0016080173768438205,-0.10052619551386677,1,0.0012823546250938411,0.00923563333477162,1,0,0.570615993031117,1,0.006425816461702478,2.2133151749689484,1,0.001833345165857182,0.5888462800935397,1,0.004208407228107175,1.506529309774237,1,0,0.749232003176104,1,0,8.359718301864655,1
ENSG00000171865,RNASEH1,0.049279860999263014,0.4510290501082208,0.9858496980905215,0.04341646917478315,0.19701774074653677,1,0.04616476650337828,0.2970768976484379,1,0.018572105459099052,-0.8699565983548645,1,0.036412959949647376,-0.10138135068733867,1,0.031166867819572095,-0.2956765024865238,1,0.02314623975458946,-0.7029240558547132,1,0.025100774750564613,-0.4626066399996027,1,0,4.30288707926798,1
ENSG00000234171,RNASEH1-AS1,0.023568629173560573,0.8125645686448015,0.8552675175668234,0.020100217210547756,0.4706305056822595,1,0.015388255501126092,0.03507563827003146,1,0.007428842183639621,-0.5762253952981542,1,0.010709694102837465,-0.5439990645890616,1,0.011000070995143092,-0.3790925106741616,1,0.010521018070267936,-0.40036128583428177,1,0.0041834624584274355,-0.9980019264439282,1,0,5.597217615591313,1
ENSG00000287126,AC108488.3,0.0014284017680945803,0.9423324436151308,1,0,-0.9078811175714705,1,0,-0.09767957058173948,1,0.0037144210918198103,2.7930084143675646,1,0.0021419388205674928,1.6689946587451363,1,0.001833345165857182,1.7043234975134762,1,0,0.6991743877166332,1,0,1.749232003176104,1,0,9.359718301864655,1
ENSG00000171863,RPS7,1.1027261649690159,0.4673483321566902,0.9858496980905215,0.8160688187482389,-0.11606197505989577,1,1.0066483806986652,0.24524651606219677,1,0.4234440044674584,-1.066845930224806,1,0.8128657824053636,-0.11561952508131601,1,0.8928390957724476,0.04135848479104695,1,0.7133250251641661,-0.30808142828616647,1,0.3304935342157674,-1.4218375402071488,0.8581615558291436,0,-0.15569995253230412,1
ENSG00000118004,COLEC11,0.0007142008840472901,2.6792980377813365,0.9858496980905215,0,0.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000214866,DCDC2C,0,0.6792980377813365,1,0,0.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0.0010709694102837464,3.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000231532,LINC01249,0,0.6792980377813365,1,0.0008040086884219102,2.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000232044,SILC1,0,0.6792980377813365,1,0,0.8994738044861332,1,0.0012823546250938411,3.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000134326,CMPK2,0.0007142008840472901,1.6792980377813365,1,0.0008040086884219102,1.8994738044861332,1,0,1.1247128507547082,1,0,2.7930084143675646,1,0,0.8209977521901877,1,0,1.7043234975134762,1,0,1.9215668090530809,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000151692,RNF144A,0.0028568035361891606,-0.08623670858163912,1,0.0024120260652657306,-0.2704511969561789,1,0.0012823546250938411,-0.6122527434114975,1,0.007428842183639621,1.7150059023662916,1,0.006425816461702478,1.3064245793604288,1,0.003666690331714364,0.626320985512204,1,0,-0.8857881130045229,1,0.008366924916854871,1.8936219125112803,0.8068609824892979,0,7.7747558011435,1
ENSG00000235092,ID2-AS1,0,0.6792980377813365,1,0,0.8994738044861332,1,0.0012823546250938411,3.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000115738,ID2,0.021426026521418704,-0.010361841606512101,1,0.02653228671792304,0.3870238035493454,1,0.03462357487753371,0.8305297463502495,1,0.018572105459099052,-0.0028508688522101977,1,0.016064541154256196,-0.43952979803303105,1,0.011000070995143092,-0.8575553900946389,1,0.025250443368643048,0.324325978553488,1,0.0041834624584274355,-1.4546403301895454,0.9624116153296106,0,5.144705410893805,1
ENSG00000134313,KIDINS220,0.015712419449040383,0.07357697689338316,1,0.012864139014750564,-0.2609908677071129,1,0.01282354625093841,-0.18844503450492223,1,0.014857684367279241,0.24046739133878514,1,0.017135510564539942,0.24549558071809763,1,0.011000070995143092,-0.32962383440986187,1,0.02314623975458946,0.7516418076107678,1,0.025100774750564613,0.9376770925892144,0.9088464396024336,0,5.6435112678652475,1
ENSG00000143797,MBOAT2,0.011427214144756642,-0.741033761167019,0.9858496980905215,0.016080173768438205,-0.1511522685838349,1,0.016670610126219933,-0.03755857814416874,1,0.018572105459099052,0.2905080738383816,1,0.03320005171879614,1.1580327394677585,1,0.016500106492714637,-0.00349575099321342,1,0.004208407228107175,-1.6227537071707294,1,0.04183462458427435,1.416105701683878,0.5494024352159639,0,5.425606237521113,1
ENSG00000151693,ASAP2,0.01642662033308767,-0.46365991606070533,1,0.017688191145282025,-0.3184312258580011,1,0.02051767400150146,-0.023040769688984497,1,0.059430737469116965,1.645254793923872,0.9485081834852135,0.024632296436526167,0.26300229906930106,1,0.01833345165857182,-0.1461001464360132,1,0.018937832526482287,-0.07843319094691914,1,0.03765116212584692,0.9716244245125525,0.7953038948685909,0,5.155845968499006,1
ENSG00000119185,ITGB1BP1,0.054993468071641335,0.3573699428939747,1,0.041004443109517424,-0.18798903676420586,1,0.053858894253941324,0.29045005523358736,1,0.02600094764273867,-0.6718776343618407,1,0.052477501103903576,0.24891654276576336,1,0.0513336646440011,0.21652965579931838,1,0.025250443368643048,-0.8153987851131248,1,0.020917312292137176,-0.9191465057326891,1,0,4.0796103826719206,1
ENSG00000119203,CPSF3,0.028568035361891606,0.24243417604931494,1,0.024120260652657308,-0.06519312240158559,1,0.02051767400150146,-0.2796774043246275,1,0.037144210918198105,0.6978511813272235,1,0.022490357615958675,-0.1569759414798142,1,0.031166867819572095,0.3931218092191724,1,0.018937832526482287,-0.32128971484308266,1,0.029284237208992047,0.3866619237913964,1,0,4.928668484597181,1
ENSG00000134330,IAH1,0.04285205304283741,0.27911849722960635,1,0.04663250392847079,0.43338869961689674,1,0.042317702628096754,0.24254934104856662,1,0.01114326327545943,-1.3902134096882053,1,0.0299871434879449,-0.32851578922916413,1,0.040333593648858,0.1762233337479966,1,0.027354646982696632,-0.3865554863092511,1,0.012550387375282307,-1.2115973995432174,1,0,4.379170664530829,1
ENSG00000151694,ADAM17,0.007856209724520192,-1.6183825108593473,0.431165853151239,0.017688191145282025,-0.3184312258580011,1,0.02051767400150146,-0.023040769688984497,1,0.037144210918198105,0.9425847704180734,0.9855500507761912,0.03212908230851239,0.7307999432186092,1,0.016500106492714637,-0.29567650248652466,1,0.025250443368643048,0.3366043083319248,1,0.07530232425169384,2.0100985723271885,0.44856438409227756,0,5.155845968499006,1
ENSG00000239300,AC080162.1,0,-2.1280568842762673,0.9287635367662943,0.0016080173768438205,-0.10052619551386677,1,0,-1.0976795705817395,1,0.007428842183639621,2.3779709150887207,0.9669692211782726,0.0021419388205674928,0.40596025291134374,1,0.003666690331714364,1.2892859982346332,1,0.00841681445621435,2.506529309774238,1,0.0041834624584274355,1.8561472070926168,1,0,8.359718301864655,1
ENSG00000271855,AC073195.1,0,0.09433553706018039,1,0.0008040086884219102,1.8994738044861332,1,0,1.1247128507547082,1,0,2.7930084143675646,1,0,0.8209977521901877,1,0.001833345165857182,3.2892859982346323,1,0,1.9215668090530809,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000134308,YWHAQ,0.19069163604062644,0.24355004333681318,1,0.17848992882966408,0.11165906882417431,1,0.15516490963635476,-0.1261162195601142,1,0.08914610620367544,-0.8970361324111491,1,0.17349704446596692,0.05772088090813421,1,0.2053346585760044,0.3281052471251602,1,0.14098164214159034,-0.259317404379098,1,0.06693539933483897,-1.2866875710788381,0.9424998794607212,0,2.2128769135353843,1
ENSG00000115750,TAF1B,0.024282830057607865,0.0671140683251572,1,0.016884182456860113,-0.5479851724850882,1,0.016670610126219933,-0.482969726466532,1,0.02600094764273867,0.31188172463094865,1,0.02784520466737741,0.3153577041304372,1,0.029333522653714913,0.4109645548228844,1,0.0336672578248574,0.628207866362489,1,0.029284237208992047,0.4904977347759365,1,0,5.027521871523467,1
ENSG00000269973,AC010969.2,0.0028568035361891606,2.0012261326687,0.8747813103922727,0.0016080173768438205,0.8994738044861332,1,0,-0.29032464852413575,1,0.0037144210918198103,2.570615993031117,1,0,-0.5940397470886563,1,0,0.2892859982346323,1,0,0.5065293097742369,1,0,1.5565869252337095,1,0,9.167073223922259,1
ENSG00000134317,GRHL1,0,0.09433553706018039,1,0,0.31451130376497716,1,0,1.1247128507547082,1,0,2.7930084143675646,1,0,0.8209977521901877,1,0.001833345165857182,3.2892859982346323,1,0.0021042036140535873,3.506529309774237,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000260077,AC104794.3,0,-0.32070196221866354,1,0,-0.10052619551386677,1,0.0012823546250938411,2.124712850754708,1,0,2.3779709150887207,1,0,0.40596025291134374,1,0.001833345165857182,2.7043234975134762,1,0,1.506529309774237,1,0.0041834624584274355,3.9716244245125534,0.6537737087248379,0,10.167073223922259,1
ENSG00000172059,KLF11,0.0007142008840472901,0.3573699428939747,1,0,-0.6854886962350228,1,0.0025647092501876823,2.2946378521970203,1,0,1.7930084143675646,1,0.0010709694102837464,1.0840321580239802,1,0,0.7043234975134762,1,0,0.9215668090530809,1,0.0041834624584274355,3.234658830346346,0.7733645507454411,0,9.582110723201103,1
ENSG00000205795,CYS1,0.0007142008840472901,1.6792980377813365,1,0,0.31451130376497716,1,0.0012823546250938411,2.7096753514758642,1,0,2.7930084143675646,1,0,0.8209977521901877,1,0,1.7043234975134762,1,0,1.9215668090530809,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000171848,RRM2,0.044280454810931985,0.14878332108255776,1,0.05628060818953372,0.6062774281420866,1,0.019235319376407614,-1.1295284366210794,1,0.037144210918198105,-0.03296218585738764,1,0.06425816461702478,0.8131356344172174,1,0.014666761326857456,-1.4234320496848962,1,0.018937832526482287,-1.0480595419034007,1,0.03765116212584692,0.001998073556070956,1,0,4.236335886359374,1
ENSG00000285872,AC007240.3,0,0.09433553706018039,1,0,0.31451130376497716,1,0.0012823546250938411,2.7096753514758642,1,0,2.7930084143675646,1,0,0.8209977521901877,1,0,1.7043234975134762,1,0.0021042036140535873,3.506529309774237,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000115756,HPCAL1,0.025711231825702445,0.030770408282714712,1,0.024120260652657308,-0.07706722268987765,1,0.0218000286265953,-0.19721524413265445,1,0.018572105459099052,-0.23673892902648763,1,0.02356132702624242,-0.09284560406009845,1,0.02566683232200055,0.08765213706498187,1,0.025250443368643048,0.0776860109703632,1,0.06275193687641153,1.4585548422731818,0.49487247619904956,0,4.919145710478674,1
ENSG00000115758,ODC1,0.06927748575258715,0.25508889260424317,1,0.07236078195797192,0.33045284763399874,1,0.06924714975506742,0.23364722230787205,1,0.033429789826378294,-0.7554282103284784,1,0.06640010343759228,0.16407165594909845,1,0.034833558151286456,-0.8024138359021782,1,0.050500886737286095,-0.2419319232297994,1,0.016733849833709742,-1.597218410845327,0.8455970224152718,0,3.6752201275925844,1
ENSG00000115761,NOL10,0.024282830057607865,-0.5489709498917792,0.9858496980905215,0.047436512616892704,0.6874233273711443,1,0.026929447126970662,-0.2984985799698352,1,0.0705740007445764,1.216083232711826,0.9485081834852135,0.0299871434879449,-0.1454496880987861,1,0.023833487156143366,-0.4347405402240758,1,0.02945885059675022,-0.11014205067425742,1,0.03765116212584692,0.31627259589999834,1,0,4.53771660384265,1
ENSG00000234818,AC007314.1,0,0.09433553706018039,1,0,0.31451130376497716,1,0.0012823546250938411,2.7096753514758642,1,0.0037144210918198103,4.377970915088721,0.9485081834852135,0,0.8209977521901877,1,0,1.7043234975134762,1,0,1.9215668090530809,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000243819,RN7SL832P,0.0007142008840472901,1.6792980377813365,1,0,0.31451130376497716,1,0,1.1247128507547082,1,0,2.7930084143675646,1,0.0010709694102837464,2.4059602529113437,1,0,1.7043234975134762,1,0,1.9215668090530809,1,0,2.9716244245125534,1,0,10.582110723201103,1
