Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSG00000274080,AC005089.1,0,0.3403726787894996,1,0.0008483632772717893,1.996942317565571,1,0,1.229595131740206,1,0,2.758486018700699,1,0,0.8964678895933016,1,0,1.8046236778467968,1,0.002141651462079597,3.5341380737602686,1,0,3.0404511685872535,1,0,2.2947560435054353,1,0,10.582110723201103,1
ENSG00000176428,VPS37D,0.0032619457617925098,1.0773382729557053,1,0,-1.7034974005755217,1,0.005465382281081257,1.9665607259064108,1,0,0.6430088012807627,1,0.002238819290564576,0.6069612723983173,1,0,-0.310853539573138,1,0,-0.16630164438082318,1,0,0.924973951167317,1,0.005353364754373234,2.0052494263104492,1,0,8.466633505781168,1
ENSG00000176410,DNAJC30,0.014678755928066294,1.1288685735957875,1,0.008483632772717893,0.09882193158478447,1,0.005465382281081257,-0.41810312432891283,1,0.003630319368870217,-0.3004076703528682,1,0.01119409645282288,0.583310004333673,1,0.005859974637922977,-0.19537632215320233,1,0,-2.1382872682112257,1,0,-1.0470116726630856,1,0.010706729508746468,0.6470577874363164,1,0,6.4946478819507645,1
ENSG00000071462,BUD23,0.05137564574823203,0.16378394706617616,1,0.048356706804491986,0.05402341277283895,1,0.05328747724054225,0.22359639111876284,1,0.06171542927079369,0.47445453157186623,1,0.04253756652072695,-0.15203062809788648,1,0.044926472224076155,-0.031075869904768183,1,0.023558166082875562,-0.9523617880751987,1,0.04818447599756529,0.13891380747294146,1,0.05353364754373234,0.2496681539768968,1,0,4.037790206977293,1
ENSG00000106089,STX1A,0.0065238915235850195,-0.22666791393439478,1,0.0076352694954461035,0.03346819359068576,1,0.009564418991892198,0.4570056278432775,1,0.007260638737740434,0.4048490640860001,1,0.010074686807540593,0.5179562663395725,1,0.003906649758615318,-0.5490132767679032,1,0.010708257310397984,0.6928358197793276,1,0.013141220726608715,1.1335605729787348,0.9317688658754781,0.005353364754373234,-0.05888091110926563,1,0,6.582110723201104,1
ENSG00000106077,ABHD11,0.007339377964033147,0.5468235562569257,1,0.006786906218174314,0.41197981684441487,1,0.008198073421621885,0.7639315593913931,1,0,-0.7858344975231111,1,0.001119409645282288,-1.6060324509358814,1,0.005859974637922977,0.38958617856795374,1,0.010708257310397984,1.2122099788729068,1,0,-0.5038693476365568,1,0.005353364754373234,0.42028692558929315,1,0,7.037790206977293,1
ENSG00000165215,CLDN3,0.004077432202240637,0.8098579620907191,1,0.0016967265545435786,-0.4180951817132712,1,0.005465382281081257,1.3291308052911193,1,0,0.17352351797954313,1,0.002238819290564576,0.06639289103561374,1,0.001953324879307659,0.30212333731761376,1,0.004283302924159194,1.1191005744814255,1,0,0.45548866786609743,1,0.002676682377186617,0.7922557029762523,1,0,7.9971482224799475,1
ENSG00000189143,CLDN4,0.0008154864404481274,0.9253351795106557,1,0,-0.32498577732179257,1,0,0.49262953757399863,1,0,2.0215204245344935,1,0,0.15950229542709593,1,0,1.0676580836805911,1,0.004283302924159194,3.5341380737602694,1,0,2.303485574421048,1,0.002676682377186617,2.8797185442265913,1,0,9.845145129034897,1
ENSG00000165171,METTL27,0.004077432202240637,-0.44389863015506315,1,0.01102872260453326,1.2807352835661625,1,0.005465382281081257,0.13648572734872388,1,0.007260638737740434,0.8409481788926731,1,0.002238819290564576,-1.0210699502147254,1,0.003906649758615318,-0.11291416196122928,1,0.010708257310397984,1.1649042640945506,1,0,-0.5445113321339026,1,0.005353364754373234,0.37721820369740744,1,0,6.9971482224799475,1
ENSG00000049540,ELN,0.0008154864404481274,1.9253351795106557,1,0,0.41197981684441487,1,0.0013663455702703142,2.814557632461362,1,0,2.758486018700699,1,0,0.8964678895933016,1,0,1.8046236778467968,1,0,1.9491755730391134,1,0,3.0404511685872535,1,0,2.2947560435054353,1,0,10.582110723201103,1
ENSG00000106683,LIMK1,0.004077432202240637,-1.396592915376706,1,0.010180359327261471,-0.030538418856536076,1,0.008198073421621885,-0.2607304948428757,1,0.029042554950961735,1.680483506699427,0.9083551969040288,0.010074686807540593,-0.003996436855783436,1,0.005859974637922977,-0.5646101318189212,1,0.027841469007034755,1.6410532776767814,1,0.013141220726608715,0.6712173589215338,1,0.013383411885933085,0.5577904493392287,1,0,6.144705410893805,1
ENSG00000106682,EIF4H,0.0505601593077839,0.4027692159273668,1,0.04920507008176378,0.3482039064110998,1,0.05465382281081256,0.5067737198942686,1,0.014521277475480867,-1.23549019367153,1,0.04477638581129152,0.17364647774736675,1,0.015626599034461272,-1.3170057665547334,1,0.02569981754495516,-0.6171712495146959,1,0.03504325527095657,-0.0811782758142785,1,0.02676682377186617,-0.525035981790392,1,0,4.242260720316479,1
ENSG00000086730,LAT2,0.0024464593213443823,-0.07466482048934431,1,0.003393453109087157,0.41197981684441487,1,0,-1.4333698809822248,1,0.01089095810661065,2.343448519421856,0.9083551969040288,0.004477638581129152,0.8964678895933025,1,0,-0.8583413348756324,1,0.00642495438623879,1.5341380737602686,1,0.0043804069088695715,1.4554886678660974,1,0,-0.36820896921699386,1,0,7.919145710478674,1
ENSG00000049541,RFC2,0.02528007965389195,0.35547957117970785,1,0.02290580848633831,0.1749406195435652,1,0.019128837983784397,-0.08590669398772377,1,0.0435638324264426,1.2109982233982066,0.9083551969040288,0.025746421841492624,0.379892363852397,1,0.005859974637922977,-1.5529283267712861,1,0.00642495438623879,-1.4083764315789713,1,0.02628244145321743,0.5258779957574946,1,0.0160600942631197,-0.21981712932432274,1,0,5.189793300422344,1
ENSG00000287815,AC005081.1,0.0008154864404481274,1.3403726787894996,1,0.0008483632772717893,1.4119798168444149,1,0,0.8145576324613621,1,0,2.3434485194218553,1,0,0.48143039031445767,1,0,1.3895861785679546,1,0.002141651462079597,2.9491755730391125,1,0,2.6254136693084096,1,0,1.8797185442265913,1,0,10.167073223922259,1
ENSG00000106665,CLIP2,0.008970350844929403,-0.8295523226528125,1,0.01102872260453326,-0.49948350855392754,1,0.010930764562162514,-0.4078347888750864,1,0.01089095810661065,-0.13228491154454147,1,0.004477638581129152,-1.6560731334354761,1,0.01757992391376893,0.33647484210839185,1,0.03640807485535314,1.4752443847067012,1,0.061325696724174004,2.246902046054679,0.4984115578549247,0.0321201885262394,1.2582301674803213,1,0,5.6435112678652475,1
ENSG00000006704,GTF2IRD1,0.01957167457075506,-0.518271471964959,1,0.026299261595425467,-0.014284937857683033,1,0.03279229368648754,0.3709509809857465,1,0.05082447116418304,1.0605145561503582,0.9146398347865755,0.021268783260363473,-0.3361928671969725,1,0.025393223430999565,-0.002731244210806061,1,0.027841469007034755,0.14182065098150876,1,0.04380406908869572,0.8560265974498247,0.8304354769056912,0.029443506149052785,0.24551252448558536,1,0,4.845145129034898,1
ENSG00000263001,GTF2I,0.07257829319988335,-0.4188620792177393,1,0.1102872260453326,0.32992560096192936,1,0.0778816975054079,-0.2611520273633001,1,0.09801862295949586,0.13121271312157967,1,0.08731395233201847,-0.08515358109184312,1,0.09375959420676763,0.044294090615081494,1,0.09209101286942266,0.01915510259203934,1,0.11389057963060886,0.357933358443423,1,0.125804071727771,0.5017850396104864,1,0,3.074316083002407,1
ENSG00000232729,AC211433.1,0.0016309728808962549,-1.0132642758252004,1,0.005938542940902525,0.8270173161232597,1,0.0027326911405406284,-0.12404182287449572,1,0.014521277475480867,2.273059191530459,0.9083551969040288,0.006716457871693728,1.040857798928477,1,0,-1.2542700112067706,1,0.002141651462079597,-0.050824426960887514,1,0.0043804069088695715,1.0404511685872535,1,0.002676682377186617,0.2947560435054344,1,0,7.523217034147535,1
ENSG00000196275,GTF2IRD2,0.0016309728808962549,-0.5771651610185273,1,0.002545089831815368,-0.0030576824344290543,1,0.0013663455702703142,-0.3553673689809518,1,0.007260638737740434,1.8409481788926731,0.9861073195741895,0.003358228935846864,0.48143039031445856,1,0.001953324879307659,0.2196611771256407,1,0.008566605848318387,1.9491755730391134,1,0.0043804069088695715,1.4554886678660974,1,0.002676682377186617,0.7097935427842792,1,0,7.919145710478674,1
ENSG00000274070,CASTOR2,0.008154864404481274,-0.34315365641524576,1,0.012725449159076838,0.41197981684441487,1,0.017762492413514082,0.9780563647442406,1,0.01089095810661065,0.43655792381333747,1,0.00559704822641144,-0.7915881040919572,1,0.007813299517230636,-0.1711287759065243,1,0.00642495438623879,-0.37275252184825014,1,0.017521627635478286,1.0646987148339297,0.8805567253240058,0.013383411885933085,0.6067000498201747,1,0,6.189793300422344,1
ENSG00000274523,RCC1L,0.022833620332547568,0.39099875185946775,1,0.021209081931794733,0.25443853985793474,1,0.01639614684324377,-0.12885883917227048,1,0.014521277475480867,-0.08951088785424943,1,0.01679114467923432,-0.11848245187266837,1,0.009766624396538295,-0.7669183071120367,1,0.017133211696636775,0.0036233570614898625,1,0.04818447599756529,1.552164687277771,0.5051172069563983,0.00803004713155985,-0.8884657805503355,1,0,5.359718301864656,1
ENSG00000174428,GTF2IRD2B,0.0016309728808962549,-0.8116304146555509,1,0.0008483632772717893,-1.3953751052131897,1,0.0013663455702703142,-0.5777597903173985,1,0.003630319368870217,0.9511310966430964,1,0.002238819290564576,-0.255535203851748,1,0,-1.0698454400693436,1,0.010708257310397984,2.0316377332310864,1,0.0043804069088695715,1.2330962465296498,1,0.021413459017492937,3.2422886236112998,0.6519291103967958,0,7.707641605284963,1
ENSG00000178809,TRIM73,0.0032619457617925098,0.07733827295570528,1,0.005938542940902525,1.0900517219570522,1,0.0027326911405406284,0.07759203829515471,1,0,-0.11598309921544203,1,0.004477638581129152,0.6334334837595081,1,0,-1.0698454400693436,1,0,-0.9252935448770279,1,0,0.16598205067111138,1,0.010706729508746468,2.031721637671642,1,0,7.707641605284963,1
ENSG00000272391,POM121C,0.015494242368514422,0.05743871551800073,1,0.014422175713620417,-0.06195137148799734,1,0.012297110132432827,-0.23855370399820064,1,0.029042554950961735,1.1210560980854085,0.9161976694347553,0.010074686807540593,-0.5716809461451042,1,0.007813299517230636,-0.7479173451819809,1,0.029983120469114354,1.1556264505065394,1,0.02190203454434786,0.7674326741808377,1,0.0160600942631197,0.26080871158209806,1,0,5.6435112678652475,1
ENSG00000170092,SPDYE5,0,-0.6596273212105004,1,0.0016967265545435786,1.5819048182867288,1,0.0013663455702703142,1.4926295375739986,1,0.003630319368870217,3.0215204245344944,0.962641153857738,0.001119409645282288,1.159502295427096,1,0,0.8046236778467968,1,0,0.9491755730391134,1,0,2.0404511685872535,1,0,1.2947560435054353,1,0,9.582110723201103,1
ENSG00000127946,HIP1,0.030172998296580714,-0.5882885394902386,1,0.05090179663630735,0.3277668129413307,1,0.035524984827028164,-0.2634448795399109,1,0.06897606800853412,0.788859667744219,0.9450809698138828,0.04253756652072695,0.011945107013239031,1,0.031253198068922544,-0.4177687434896509,1,0.07067449824862669,0.8336983556191768,1,0.03504325527095657,-0.14717583458851813,1,0.042826918034985874,0.07236362216898762,1,0,4.178388537150094,1
ENSG00000006606,CCL26,0.004077432202240637,0.9253351795106557,1,0.0016967265545435786,-0.3249857773217908,1,0.004099036710810943,1.0072027104037566,1,0,0.2559856781715162,1,0.003358228935846864,0.6740754682568548,1,0.001953324879307659,0.38958617856795463,1,0.002141651462079597,0.5341380737602686,1,0,0.5379508280580705,1,0.002676682377186617,0.8797185442265913,1,0,8.07961038267192,1
ENSG00000005486,RHBDD2,0.013047783047170039,-0.19665534486795444,1,0.01187708588180505,-0.34409460026949557,1,0.02322787469459534,0.7946580750236567,1,0,-2.1484045769078195,0.9435410827070366,0.006716457871693728,-1.1035321104066975,1,0.027346548310307226,1.0485492607328872,1,0.023558166082875562,0.8153198263043224,1,0,-1.8664394270212652,0.9018663860121338,0.029443506149052785,1.1609002967706443,1,0,5.675220127592585,1
ENSG00000127948,POR,0.03588140337971761,-0.27629868165899474,1,0.04411489041813304,0.08823815158512094,1,0.06011920509189382,0.6129237712917108,1,0.0653457486396639,0.7271898882111616,0.9937329674416434,0.02350760255092805,-0.9046280419926189,1,0.041019822465460834,0.0035277462608762633,1,0.0642495438623879,0.7004318247557126,1,0.05694528981530443,0.5379508280580696,0.9920259195795451,0.01873677664030632,-1.0510187933362953,1,0,4.195529669971488,1
ENSG00000189077,TMEM120A,0.0065238915235850195,-0.26229182366511594,1,0.005938542940902525,-0.39537510521318886,1,0.01366345570270314,0.9885870322364108,1,0.01089095810661065,0.819886563364844,1,0.008955277162258303,0.2938033871386878,1,0.005859974637922977,-0.1339757774890593,1,0.010708257310397984,0.6596689558441282,1,0.0043804069088695715,0.040451168587253505,1,0.00803004713155985,0.3561565881695783,1,0,6.552363379807052,1
ENSG00000127952,STYXL1,0.017940701689858805,-0.0588975046310285,1,0.020360718654522943,0.16506507637389767,1,0.015029801272973455,-0.27290520878897784,1,0.02541223558209152,0.6155280648586574,1,0.021268783260363473,0.24876963352418358,1,0.011719949275845954,-0.5445258857755881,1,0.01284990877247758,-0.3999739905832733,1,0.039423662179826145,1.2469020460546787,0.6536861821782509,0.021413459017492937,0.3353980280027802,1,0,5.346894261507073,1
ENSG00000146701,MDH2,0.16309728808962548,0.5735718550825304,1,0.1187708588180505,-0.025897658792540135,1,0.15986243172162676,0.47803216136104076,1,0.0435638324264426,-1.409382396447675,0.9789518978140199,0.10522450665653507,-0.22250960056885782,1,0.1367327415515361,0.21065837074468874,1,0.08780770994526346,-0.465861926239731,1,0.039423662179826145,-1.512089854441526,0.8831438464372373,0.07762378893841189,-0.6312433750507882,1,0,2.6893149574783717,1
ENSG00000177679,SRRM3,0.0008154864404481274,0.11798025745305196,1,0,-1.003057682434429,1,0.0013663455702703142,1.0072027104037566,1,0,1.3434485194218553,1,0.002238819290564576,1.4814303903144577,1,0,0.38958617856795463,1,0.004283302924159194,2.5341380737602694,1,0,1.6254136693084096,1,0.002676682377186617,2.0723636221689876,1,0,9.167073223922259,1
ENSG00000106211,HSPB1,0.2846047677163965,0.2091281455112466,1,0.21718099898157806,-0.27704371429303554,1,0.2896652608973066,0.2194709144664979,1,0.07260638737740434,-1.794640394898451,0.9083551969040288,0.2865688691922657,0.20744435845585163,1,0.3555051280339939,0.5422463865954821,1,0.22487340351835766,-0.18295631754495467,1,0.07008651054191314,-1.8214263718958819,0.7243156152434463,0.2730216024730349,0.11810276600034642,1,0,1.6172885559744,1
ENSG00000170027,YWHAG,0.05545307795047267,-0.3411797950580997,1,0.08229123789536356,0.36847817820782813,1,0.05328747724054225,-0.359369299538447,1,0.0653457486396639,0.013947204829693138,1,0.07052280765278414,0.08482560913260073,1,0.06250639613784509,-0.08958165813060504,1,0.0642495438623879,-0.04304707636916749,1,0.091988545086261,0.5187912497746145,0.985944609831042,0.08297715369278512,0.35224153816619497,1,0,3.523217034147535,1
ENSG00000146700,SSC4D,0.0016309728808962549,0.18836958534445003,1,0.002545089831815368,0.8270173161232588,1,0.0013663455702703142,0.35512601382406395,1,0.003630319368870217,1.8840169007845597,1,0.001119409645282288,0.021998771677161244,1,0.001953324879307659,0.9301545599306564,1,0.002141651462079597,1.0747064551229721,1,0,1.0404511685872535,1,0.002676682377186617,1.4202869255892931,1,0,8.582110723201103,1
ENSG00000188372,ZP3,0.005708405083136892,-0.957307869851185,1,0.01102872260453326,0.07637678505997592,1,0.015029801272973455,0.6181604196578583,1,0.014521277475480867,0.7111803039223439,1,0.012313506098105168,0.2850331775109556,1,0.009766624396538295,0.04381134172622403,1,0.01284990877247758,0.4346024002093545,1,0.008760813817739143,0.21037617002956566,1,0.0160600942631197,0.7801828706756773,1,0,6.122679104563806,1
ENSG00000091073,DTX2,0.017940701689858805,0.3828079451098958,1,0.020360718654522943,0.618430694311841,1,0.00683172785135157,-0.9927972895962425,1,0.007260638737740434,-0.5145324757057157,1,0.01567173503395203,0.15950229542709682,1,0.007813299517230636,-0.6978766626823854,1,0.010708257310397984,-0.2732168482973343,1,0.02190203454434786,0.818058747250805,1,0.01873677664030632,0.5221665396085076,1,0,5.691339792955862,1
ENSG00000250614,AC005522.1,0,0.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0.0043804069088695715,5.62541366930841,0.5051172069563983,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000243566,UPK3B,0,-0.39659291537670605,1,0,-0.32498577732179257,1,0.0027326911405406284,2.814557632461362,1,0,2.0215204245344935,1,0,0.15950229542709593,1,0.001953324879307659,2.3895861785679546,1,0,1.2122099788729077,1,0.0043804069088695715,3.6254136693084096,0.7243156152434463,0,1.5577904493392278,1,0,9.845145129034897,1
ENSG00000185040,SPDYE16,0,0.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0.001119409645282288,3.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000146707,POMZP3,0.004077432202240637,-0.1335585095429126,1,0.005090179663630736,0.2193347389020186,1,0.004099036710810943,0.05967013029789303,1,0,-0.5634420761866634,1,0.008955277162258303,1.1919237731194743,1,0.003906649758615318,0.1671937572315061,1,0.00642495438623879,0.7792505715968003,1,0.0043804069088695715,0.7674326741808377,1,0.002676682377186617,0.021737549099018594,1,0,7.260182628313742,1
ENSG00000225703,AC114737.1,0,0.3403726787894996,1,0.0008483632772717893,1.996942317565571,1,0,1.229595131740206,1,0.003630319368870217,4.343448519421856,0.9083551969040288,0,0.8964678895933016,1,0,1.8046236778467968,1,0,1.9491755730391134,1,0,3.0404511685872535,1,0,2.2947560435054353,1,0,10.582110723201103,1
ENSG00000135205,CCDC146,0.0024464593213443823,-1.2841181861182935,1,0.01102872260453326,1.0494097374597064,1,0.00683172785135157,0.270237116237551,1,0.018151596844351085,1.7991280031980459,0.9083551969040288,0.004477638581129152,-0.36656651624049186,1,0.003906649758615318,-0.2733788341544754,1,0.00642495438623879,0.32468470813131933,1,0.0043804069088695715,0.3400114504461609,1,0.00803004713155985,0.6702651785976412,1,0,6.845145129034898,1
ENSG00000186088,GSAP,0.0016309728808962549,-1.1335585095429126,1,0.004241816386358946,0.1224731996494306,1,0.0027326911405406284,-0.24433605659220703,1,0,-0.41143898274161295,1,0.004477638581129152,0.27979652914480724,1,0.003906649758615318,0.33069248951438546,1,0.010708257310397984,1.6596689558441282,1,0.013141220726608715,2.0404511685872535,0.6585356579489383,0.00803004713155985,1.2947560435054344,1,0,7.412185721758791,1
ENSG00000127947,PTPN12,0.04077432202240637,-0.7060202266949518,1,0.06702069890447135,0.1539634857772456,1,0.05328747724054225,-0.21666109814935863,1,0.09438830359062564,0.6889450854476227,0.9861073195741895,0.05932871119996126,-0.05370095445469092,1,0.05273977174130679,-0.2082003625107851,1,0.11350752749021863,0.9990067289911191,1,0.091988545086261,0.6543927362801747,0.8689111634891136,0.04550360041217249,-0.39743968054074896,1,0,3.6513733856382173,1
